distribution,operation,batch_size,best_strategy,best_time_us,scalar_time_us,speedup_vs_scalar
Beta,CDF,8,VECTORIZED,1.252,1.658,1.324
Beta,CDF,16,VECTORIZED,2.437,3.297,1.353
Beta,CDF,32,VECTORIZED,4.524,6.302,1.393
Beta,CDF,64,VECTORIZED,8.263,11.549,1.398
Beta,CDF,128,VECTORIZED,18.766,25.949,1.383
Beta,CDF,256,VECTORIZED,39.654,53.871,1.359
Beta,CDF,512,VECTORIZED,73.947,107.63,1.456
Beta,CDF,1000,VECTORIZED,150.541,211.037,1.402
Beta,CDF,2000,VECTORIZED,293.511,421.688,1.437
Beta,CDF,5000,VECTORIZED,733.541,1101.81,1.502
Beta,CDF,10000,VECTORIZED,1497.362,2076.387,1.387
Beta,CDF,20000,VECTORIZED,3058.145,4261.475,1.393
Beta,CDF,50000,VECTORIZED,7394.72,10196.959,1.379
Beta,CDF,100000,VECTORIZED,14874.081,20411.823,1.372
Beta,CDF,250000,VECTORIZED,39713.597,54558.686,1.374
Beta,CDF,500000,VECTORIZED,76353.624,108133.486,1.416
Beta,LogPDF,8,WORK_STEALING,0.58,0.776,1.338
Beta,LogPDF,16,WORK_STEALING,0.821,1.521,1.853
Beta,LogPDF,32,WORK_STEALING,1.434,2.82,1.967
Beta,LogPDF,64,WORK_STEALING,2.676,5.717,2.136
Beta,LogPDF,128,VECTORIZED,3.803,12.151,3.195
Beta,LogPDF,256,VECTORIZED,6.28,22.399,3.567
Beta,LogPDF,512,VECTORIZED,14.928,48.628,3.258
Beta,LogPDF,1000,VECTORIZED,28.851,96.709,3.352
Beta,LogPDF,2000,VECTORIZED,58.787,193.631,3.294
Beta,LogPDF,5000,VECTORIZED,139.933,447.077,3.195
Beta,LogPDF,10000,VECTORIZED,322.386,904.276,2.805
Beta,LogPDF,20000,VECTORIZED,604.568,2149.963,3.556
Beta,LogPDF,50000,VECTORIZED,1404.607,4916.122,3.5
Beta,LogPDF,100000,VECTORIZED,2926.962,9512.36,3.25
Beta,LogPDF,250000,VECTORIZED,8077.815,23750.288,2.94
Beta,LogPDF,500000,VECTORIZED,16603.17,47104.603,2.837
Beta,PDF,8,WORK_STEALING,0.678,0.942,1.389
Beta,PDF,16,WORK_STEALING,1.081,1.751,1.62
Beta,PDF,32,VECTORIZED,1.902,3.43,1.803
Beta,PDF,64,VECTORIZED,3.118,6.588,2.113
Beta,PDF,128,VECTORIZED,4.085,13.785,3.375
Beta,PDF,256,VECTORIZED,7.537,26.973,3.579
Beta,PDF,512,VECTORIZED,16.861,56.362,3.343
Beta,PDF,1000,VECTORIZED,33.569,114.508,3.411
Beta,PDF,2000,VECTORIZED,61.234,221.998,3.625
Beta,PDF,5000,VECTORIZED,159.332,565.452,3.549
Beta,PDF,10000,VECTORIZED,343.525,1104.677,3.216
Beta,PDF,20000,VECTORIZED,653.35,2208.022,3.38
Beta,PDF,50000,VECTORIZED,1666.887,5515.97,3.309
Beta,PDF,100000,VECTORIZED,3421.353,10872.491,3.178
Beta,PDF,250000,VECTORIZED,9261.105,28862.668,3.117
Beta,PDF,500000,VECTORIZED,18759.322,55909.674,2.98
ChiSquared,CDF,8,WORK_STEALING,0.761,1.247,1.639
ChiSquared,CDF,16,PARALLEL,1.451,2.448,1.687
ChiSquared,CDF,32,WORK_STEALING,2.688,4.956,1.844
ChiSquared,CDF,64,WORK_STEALING,5.254,10.072,1.917
ChiSquared,CDF,128,WORK_STEALING,10.489,20.093,1.916
ChiSquared,CDF,256,WORK_STEALING,22.251,41.893,1.883
ChiSquared,CDF,512,WORK_STEALING,45.382,82.09,1.809
ChiSquared,CDF,1000,WORK_STEALING,89.524,164.5,1.837
ChiSquared,CDF,2000,WORK_STEALING,189.098,341.462,1.806
ChiSquared,CDF,5000,WORK_STEALING,400.891,802.052,2.001
ChiSquared,CDF,10000,WORK_STEALING,475.294,1653.611,3.479
ChiSquared,CDF,20000,WORK_STEALING,598.151,3380.129,5.651
ChiSquared,CDF,50000,WORK_STEALING,1275.405,8866.315,6.952
ChiSquared,CDF,100000,WORK_STEALING,2206.945,17804.283,8.067
ChiSquared,CDF,250000,WORK_STEALING,5526.219,45146.338,8.169
ChiSquared,CDF,500000,WORK_STEALING,12424.388,90282.907,7.267
ChiSquared,LogPDF,8,WORK_STEALING,0.273,0.738,2.703
ChiSquared,LogPDF,16,WORK_STEALING,0.358,1.422,3.972
ChiSquared,LogPDF,32,WORK_STEALING,0.582,2.69,4.622
ChiSquared,LogPDF,64,WORK_STEALING,0.978,5.113,5.228
ChiSquared,LogPDF,128,VECTORIZED,1.405,10.15,7.224
ChiSquared,LogPDF,256,VECTORIZED,2.415,21.487,8.897
ChiSquared,LogPDF,512,VECTORIZED,4.509,41.406,9.183
ChiSquared,LogPDF,1000,VECTORIZED,8.362,80.936,9.679
ChiSquared,LogPDF,2000,VECTORIZED,17.427,164.18,9.421
ChiSquared,LogPDF,5000,VECTORIZED,41.743,399.46,9.57
ChiSquared,LogPDF,10000,VECTORIZED,82.764,785.411,9.49
ChiSquared,LogPDF,20000,VECTORIZED,169.288,1592.501,9.407
ChiSquared,LogPDF,50000,VECTORIZED,446.941,4303.628,9.629
ChiSquared,LogPDF,100000,WORK_STEALING,644.719,8606.59,13.349
ChiSquared,LogPDF,250000,WORK_STEALING,1284.253,22938.344,17.861
ChiSquared,LogPDF,500000,WORK_STEALING,1483.282,43946.748,29.628
ChiSquared,PDF,8,WORK_STEALING,0.404,1.343,3.324
ChiSquared,PDF,16,PARALLEL,0.624,2.564,4.109
ChiSquared,PDF,32,PARALLEL,1.16,5.213,4.494
ChiSquared,PDF,64,VECTORIZED,1.511,10.082,6.672
ChiSquared,PDF,128,VECTORIZED,2.063,20.479,9.927
ChiSquared,PDF,256,VECTORIZED,3.668,41.856,11.411
ChiSquared,PDF,512,VECTORIZED,6.987,82.192,11.764
ChiSquared,PDF,1000,VECTORIZED,13.799,164.702,11.936
ChiSquared,PDF,2000,VECTORIZED,27.287,337.78,12.379
ChiSquared,PDF,5000,VECTORIZED,67.21,807.542,12.015
ChiSquared,PDF,10000,VECTORIZED,129.504,1661.799,12.832
ChiSquared,PDF,20000,VECTORIZED,295.997,3559.359,12.025
ChiSquared,PDF,50000,WORK_STEALING,553.27,8598.857,15.542
ChiSquared,PDF,100000,WORK_STEALING,843.277,19289.136,22.874
ChiSquared,PDF,250000,WORK_STEALING,1655.998,44184.881,26.682
ChiSquared,PDF,500000,WORK_STEALING,2664.156,87561.25,32.866
Discrete,CDF,8,VECTORIZED,0.195,0.585,3.0
Discrete,CDF,16,PARALLEL,0.242,1.09,4.504
Discrete,CDF,32,WORK_STEALING,0.338,2.584,7.645
Discrete,CDF,64,WORK_STEALING,0.488,4.413,9.043
Discrete,CDF,128,WORK_STEALING,0.709,9.56,13.484
Discrete,CDF,256,WORK_STEALING,1.381,16.974,12.291
Discrete,CDF,512,VECTORIZED,1.996,32.375,16.22
Discrete,CDF,1000,WORK_STEALING,4.292,66.075,15.395
Discrete,CDF,2000,VECTORIZED,7.78,129.29,16.618
Discrete,CDF,5000,VECTORIZED,24.219,333.603,13.774
Discrete,CDF,10000,VECTORIZED,45.172,653.913,14.476
Discrete,CDF,20000,VECTORIZED,124.182,1427.214,11.493
Discrete,CDF,50000,WORK_STEALING,215.904,3357.277,15.55
Discrete,CDF,100000,WORK_STEALING,278.062,6910.17,24.851
Discrete,CDF,250000,WORK_STEALING,471.137,17315.039,36.752
Discrete,CDF,500000,WORK_STEALING,609.68,33393.506,54.772
Discrete,LogPDF,8,VECTORIZED,0.203,0.757,3.729
Discrete,LogPDF,16,WORK_STEALING,0.281,1.263,4.495
Discrete,LogPDF,32,VECTORIZED,0.366,2.701,7.38
Discrete,LogPDF,64,VECTORIZED,0.637,5.345,8.391
Discrete,LogPDF,128,WORK_STEALING,0.673,10.468,15.554
Discrete,LogPDF,256,WORK_STEALING,1.405,18.0,12.811
Discrete,LogPDF,512,WORK_STEALING,2.724,35.529,13.043
Discrete,LogPDF,1000,WORK_STEALING,5.161,70.474,13.655
Discrete,LogPDF,2000,WORK_STEALING,9.114,143.781,15.776
Discrete,LogPDF,5000,VECTORIZED,24.633,345.96,14.045
Discrete,LogPDF,10000,VECTORIZED,47.205,699.132,14.811
Discrete,LogPDF,20000,VECTORIZED,106.854,1457.63,13.641
Discrete,LogPDF,50000,WORK_STEALING,208.233,3688.981,17.716
Discrete,LogPDF,100000,WORK_STEALING,294.133,7140.568,24.277
Discrete,LogPDF,250000,WORK_STEALING,515.026,18409.459,35.745
Discrete,LogPDF,500000,WORK_STEALING,674.444,35205.579,52.199
Discrete,PDF,8,VECTORIZED,0.189,0.659,3.487
Discrete,PDF,16,PARALLEL,0.26,1.386,5.331
Discrete,PDF,32,VECTORIZED,0.32,2.673,8.353
Discrete,PDF,64,VECTORIZED,0.43,4.594,10.684
Discrete,PDF,128,VECTORIZED,0.683,9.654,14.135
Discrete,PDF,256,VECTORIZED,1.059,21.218,20.036
Discrete,PDF,512,VECTORIZED,2.035,35.556,17.472
Discrete,PDF,1000,VECTORIZED,3.782,67.817,17.932
Discrete,PDF,2000,VECTORIZED,7.311,135.357,18.514
Discrete,PDF,5000,VECTORIZED,20.843,359.055,17.227
Discrete,PDF,10000,VECTORIZED,33.743,676.962,20.062
Discrete,PDF,20000,VECTORIZED,74.684,1469.176,19.672
Discrete,PDF,50000,VECTORIZED,184.545,3791.954,20.548
Discrete,PDF,100000,WORK_STEALING,246.9,7012.905,28.404
Discrete,PDF,250000,WORK_STEALING,423.83,18585.281,43.851
Discrete,PDF,500000,WORK_STEALING,661.421,36504.644,55.191
Exponential,CDF,8,WORK_STEALING,0.25,0.71,2.84
Exponential,CDF,16,WORK_STEALING,0.339,1.399,4.127
Exponential,CDF,32,VECTORIZED,0.495,2.595,5.242
Exponential,CDF,64,VECTORIZED,0.663,5.119,7.721
Exponential,CDF,128,VECTORIZED,1.025,10.315,10.063
Exponential,CDF,256,VECTORIZED,1.853,20.14,10.869
Exponential,CDF,512,VECTORIZED,3.306,40.633,12.291
Exponential,CDF,1000,VECTORIZED,6.327,78.052,12.336
Exponential,CDF,2000,VECTORIZED,12.292,156.47,12.729
Exponential,CDF,5000,VECTORIZED,49.228,410.463,8.338
Exponential,CDF,10000,VECTORIZED,61.375,833.162,13.575
Exponential,CDF,20000,VECTORIZED,124.014,1631.022,13.152
Exponential,CDF,50000,WORK_STEALING,240.325,4066.975,16.923
Exponential,CDF,100000,WORK_STEALING,365.802,7974.139,21.799
Exponential,CDF,250000,WORK_STEALING,871.128,20058.659,23.026
Exponential,CDF,500000,WORK_STEALING,1359.51,41850.468,30.783
Exponential,LogPDF,8,WORK_STEALING,0.17,0.573,3.371
Exponential,LogPDF,16,WORK_STEALING,0.189,1.219,6.45
Exponential,LogPDF,32,WORK_STEALING,0.168,2.286,13.607
Exponential,LogPDF,64,WORK_STEALING,0.192,4.315,22.474
Exponential,LogPDF,128,WORK_STEALING,0.201,8.531,42.443
Exponential,LogPDF,256,WORK_STEALING,0.311,17.091,54.955
Exponential,LogPDF,512,WORK_STEALING,0.433,34.446,79.552
Exponential,LogPDF,1000,WORK_STEALING,0.8,62.306,77.882
Exponential,LogPDF,2000,WORK_STEALING,1.232,140.58,114.107
Exponential,LogPDF,5000,VECTORIZED,6.479,347.104,53.574
Exponential,LogPDF,10000,VECTORIZED,13.145,658.541,50.098
Exponential,LogPDF,20000,VECTORIZED,31.447,1391.531,44.25
Exponential,LogPDF,50000,VECTORIZED,78.644,3479.425,44.243
Exponential,LogPDF,100000,VECTORIZED,153.344,7038.834,45.902
Exponential,LogPDF,250000,WORK_STEALING,240.194,17279.27,71.939
Exponential,LogPDF,500000,WORK_STEALING,478.612,37426.234,78.197
Exponential,PDF,8,PARALLEL,0.245,0.736,3.004
Exponential,PDF,16,VECTORIZED,0.348,1.36,3.908
Exponential,PDF,32,VECTORIZED,0.42,2.734,6.51
Exponential,PDF,64,VECTORIZED,0.64,5.115,7.992
Exponential,PDF,128,VECTORIZED,1.019,9.97,9.784
Exponential,PDF,256,VECTORIZED,1.776,20.059,11.294
Exponential,PDF,512,VECTORIZED,3.321,42.323,12.744
Exponential,PDF,1000,VECTORIZED,6.016,82.407,13.698
Exponential,PDF,2000,WORK_STEALING,23.077,156.308,6.773
Exponential,PDF,5000,VECTORIZED,29.165,388.021,13.304
Exponential,PDF,10000,VECTORIZED,66.421,850.01,12.797
Exponential,PDF,20000,VECTORIZED,118.992,1597.88,13.428
Exponential,PDF,50000,WORK_STEALING,283.562,4130.232,14.566
Exponential,PDF,100000,WORK_STEALING,318.483,7979.458,25.055
Exponential,PDF,250000,WORK_STEALING,574.188,19971.144,34.782
Exponential,PDF,500000,PARALLEL,2107.483,40598.687,19.264
Gamma,CDF,8,WORK_STEALING,0.777,1.355,1.744
Gamma,CDF,16,WORK_STEALING,1.372,2.37,1.727
Gamma,CDF,32,WORK_STEALING,2.646,10.864,4.106
Gamma,CDF,64,WORK_STEALING,5.034,9.586,1.904
Gamma,CDF,128,WORK_STEALING,9.898,19.056,1.925
Gamma,CDF,256,WORK_STEALING,20.492,39.001,1.903
Gamma,CDF,512,WORK_STEALING,41.557,77.66,1.869
Gamma,CDF,1000,VECTORIZED,82.877,148.716,1.794
Gamma,CDF,2000,VECTORIZED,175.314,327.059,1.866
Gamma,CDF,5000,WORK_STEALING,392.814,775.302,1.974
Gamma,CDF,10000,WORK_STEALING,412.103,1559.241,3.784
Gamma,CDF,20000,WORK_STEALING,564.148,3205.865,5.683
Gamma,CDF,50000,WORK_STEALING,1159.759,8099.143,6.983
Gamma,CDF,100000,WORK_STEALING,2190.159,17986.594,8.212
Gamma,CDF,250000,WORK_STEALING,4971.674,42628.901,8.574
Gamma,CDF,500000,WORK_STEALING,9718.016,80414.95,8.275
Gamma,LogPDF,8,PARALLEL,0.294,0.802,2.728
Gamma,LogPDF,16,WORK_STEALING,0.37,1.412,3.816
Gamma,LogPDF,32,WORK_STEALING,0.602,2.582,4.289
Gamma,LogPDF,64,WORK_STEALING,1.012,5.159,5.098
Gamma,LogPDF,128,VECTORIZED,1.374,10.061,7.322
