distribution,operation,batch_size,best_strategy,best_time_us,scalar_time_us,speedup_vs_scalar
Gamma,LogPDF,256,VECTORIZED,2.303,20.508,8.905
Gamma,LogPDF,512,VECTORIZED,4.402,40.036,9.095
Gamma,LogPDF,1000,VECTORIZED,7.748,75.912,9.798
Gamma,LogPDF,2000,VECTORIZED,15.602,149.125,9.558
Gamma,LogPDF,5000,VECTORIZED,39.782,379.808,9.547
Gamma,LogPDF,10000,VECTORIZED,82.93,799.487,9.641
Gamma,LogPDF,20000,VECTORIZED,184.304,1679.974,9.115
Gamma,LogPDF,50000,WORK_STEALING,424.276,4237.671,9.988
Gamma,LogPDF,100000,WORK_STEALING,631.08,8144.265,12.905
Gamma,LogPDF,250000,WORK_STEALING,1310.03,22220.252,16.962
Gamma,LogPDF,500000,WORK_STEALING,2037.304,41248.908,20.247
Gamma,PDF,8,WORK_STEALING,0.405,1.465,3.617
Gamma,PDF,16,PARALLEL,0.639,2.693,4.214
Gamma,PDF,32,VECTORIZED,1.116,5.236,4.692
Gamma,PDF,64,VECTORIZED,1.45,10.126,6.983
Gamma,PDF,128,VECTORIZED,2.031,19.928,9.812
Gamma,PDF,256,VECTORIZED,3.551,40.134,11.302
Gamma,PDF,512,VECTORIZED,6.728,78.921,11.73
Gamma,PDF,1000,VECTORIZED,12.746,155.275,12.182
Gamma,PDF,2000,VECTORIZED,24.651,305.433,12.39
Gamma,PDF,5000,VECTORIZED,62.136,784.078,12.619
Gamma,PDF,10000,VECTORIZED,142.016,1663.879,11.716
Gamma,PDF,20000,VECTORIZED,252.097,3164.196,12.552
Gamma,PDF,50000,WORK_STEALING,550.224,8338.875,15.155
Gamma,PDF,100000,WORK_STEALING,815.179,16362.225,20.072
Gamma,PDF,250000,WORK_STEALING,1887.759,43199.275,22.884
Gamma,PDF,500000,WORK_STEALING,2690.037,83968.083,31.214
Gaussian,CDF,8,VECTORIZED,0.437,1.158,2.65
Gaussian,CDF,16,VECTORIZED,0.53,2.178,4.109
Gaussian,CDF,32,VECTORIZED,0.708,4.201,5.934
Gaussian,CDF,64,VECTORIZED,0.971,7.788,8.021
Gaussian,CDF,128,VECTORIZED,1.759,16.207,9.214
Gaussian,CDF,256,VECTORIZED,3.078,30.76,9.994
Gaussian,CDF,512,VECTORIZED,5.875,61.673,10.498
Gaussian,CDF,1000,VECTORIZED,11.177,120.232,10.757
Gaussian,CDF,2000,VECTORIZED,20.928,222.519,10.633
Gaussian,CDF,5000,VECTORIZED,51.718,577.889,11.174
Gaussian,CDF,10000,VECTORIZED,107.983,1179.511,10.923
Gaussian,CDF,20000,VECTORIZED,217.735,2380.148,10.931
Gaussian,CDF,50000,WORK_STEALING,505.507,5834.679,11.542
Gaussian,CDF,100000,WORK_STEALING,966.26,11530.301,11.933
Gaussian,CDF,250000,WORK_STEALING,2009.54,29237.648,14.549
Gaussian,CDF,500000,WORK_STEALING,4203.526,56470.298,13.434
Gaussian,LogPDF,8,PARALLEL,0.186,0.76,4.086
Gaussian,LogPDF,16,WORK_STEALING,0.209,1.425,6.818
Gaussian,LogPDF,32,WORK_STEALING,0.193,2.65,13.731
Gaussian,LogPDF,64,PARALLEL,0.192,4.634,24.135
Gaussian,LogPDF,128,PARALLEL,0.218,10.848,49.761
Gaussian,LogPDF,256,WORK_STEALING,0.276,18.148,65.754
Gaussian,LogPDF,512,WORK_STEALING,0.476,39.604,83.202
Gaussian,LogPDF,1000,WORK_STEALING,0.648,102.293,157.86
Gaussian,LogPDF,2000,WORK_STEALING,1.144,135.64,118.566
Gaussian,LogPDF,5000,VECTORIZED,3.462,346.132,99.98
Gaussian,LogPDF,10000,VECTORIZED,7.148,714.087,99.9
Gaussian,LogPDF,20000,VECTORIZED,18.392,1398.58,76.043
Gaussian,LogPDF,50000,VECTORIZED,56.415,3310.173,58.675
Gaussian,LogPDF,100000,VECTORIZED,110.79,6854.059,61.865
Gaussian,LogPDF,250000,WORK_STEALING,139.309,17031.612,122.258
Gaussian,LogPDF,500000,WORK_STEALING,266.186,34141.993,128.264
Gaussian,PDF,8,PARALLEL,0.258,0.742,2.876
Gaussian,PDF,16,PARALLEL,0.404,1.594,3.946
Gaussian,PDF,32,VECTORIZED,0.523,3.149,6.021
Gaussian,PDF,64,VECTORIZED,0.69,5.975,8.659
Gaussian,PDF,128,VECTORIZED,1.039,10.972,10.56
Gaussian,PDF,256,VECTORIZED,1.786,23.298,13.045
Gaussian,PDF,512,VECTORIZED,3.234,44.467,13.75
Gaussian,PDF,1000,VECTORIZED,5.857,91.826,15.678
Gaussian,PDF,2000,VECTORIZED,11.238,183.337,16.314
Gaussian,PDF,5000,VECTORIZED,25.877,429.949,16.615
Gaussian,PDF,10000,VECTORIZED,56.08,839.592,14.971
Gaussian,PDF,20000,VECTORIZED,113.836,1704.838,14.976
Gaussian,PDF,50000,WORK_STEALING,212.752,4177.111,19.634
Gaussian,PDF,100000,PARALLEL,410.351,8144.983,19.849
Gaussian,PDF,250000,WORK_STEALING,609.792,20566.641,33.727
Gaussian,PDF,500000,WORK_STEALING,1388.958,41996.946,30.236
Poisson,CDF,8,SCALAR,0.891,0.891,1.0
Poisson,CDF,16,SCALAR,1.814,1.814,1.0
Poisson,CDF,32,SCALAR,3.449,3.449,1.0
Poisson,CDF,64,WORK_STEALING,7.391,7.595,1.028
Poisson,CDF,128,SCALAR,13.714,13.714,1.0
Poisson,CDF,256,WORK_STEALING,26.893,27.897,1.037
Poisson,CDF,512,VECTORIZED,53.907,54.403,1.009
Poisson,CDF,1000,VECTORIZED,105.254,106.764,1.014
Poisson,CDF,2000,WORK_STEALING,215.93,226.508,1.049
Poisson,CDF,5000,WORK_STEALING,331.473,532.894,1.608
Poisson,CDF,10000,WORK_STEALING,550.599,1172.436,2.129
Poisson,CDF,20000,WORK_STEALING,632.566,2275.264,3.597
Poisson,CDF,50000,WORK_STEALING,1092.691,5784.786,5.294
Poisson,CDF,100000,WORK_STEALING,2312.967,11401.173,4.929
Poisson,CDF,250000,WORK_STEALING,5621.224,30257.435,5.383
Poisson,CDF,500000,WORK_STEALING,9753.425,57261.99,5.871
Poisson,LogPDF,8,VECTORIZED,0.289,0.834,2.886
Poisson,LogPDF,16,VECTORIZED,0.419,1.462,3.489
Poisson,LogPDF,32,WORK_STEALING,0.669,2.67,3.991
Poisson,LogPDF,64,WORK_STEALING,1.418,5.47,3.858
Poisson,LogPDF,128,WORK_STEALING,2.269,10.382,4.576
Poisson,LogPDF,256,WORK_STEALING,4.65,20.78,4.469
Poisson,LogPDF,512,VECTORIZED,8.958,39.894,4.453
Poisson,LogPDF,1000,VECTORIZED,17.076,78.797,4.614
Poisson,LogPDF,2000,WORK_STEALING,36.51,164.182,4.497
Poisson,LogPDF,5000,VECTORIZED,96.038,394.762,4.11
Poisson,LogPDF,10000,VECTORIZED,188.054,796.73,4.237
Poisson,LogPDF,20000,WORK_STEALING,295.354,1806.553,6.117
Poisson,LogPDF,50000,WORK_STEALING,390.385,4102.138,10.508
Poisson,LogPDF,100000,WORK_STEALING,575.865,8438.857,14.654
Poisson,LogPDF,250000,WORK_STEALING,1726.23,23842.146,13.812
Poisson,LogPDF,500000,WORK_STEALING,2434.694,44515.97,18.284
Poisson,PDF,8,VECTORIZED,0.511,1.019,1.994
Poisson,PDF,16,VECTORIZED,0.854,1.87,2.19
Poisson,PDF,32,VECTORIZED,1.457,3.645,2.502
Poisson,PDF,64,VECTORIZED,2.806,7.233,2.578
Poisson,PDF,128,VECTORIZED,5.174,13.763,2.66
Poisson,PDF,256,VECTORIZED,10.411,27.34,2.626
Poisson,PDF,512,VECTORIZED,20.283,52.993,2.613
Poisson,PDF,1000,VECTORIZED,38.864,104.857,2.698
Poisson,PDF,2000,WORK_STEALING,81.978,238.144,2.905
Poisson,PDF,5000,VECTORIZED,192.563,544.057,2.825
Poisson,PDF,10000,WORK_STEALING,283.063,1090.275,3.852
Poisson,PDF,20000,WORK_STEALING,386.54,2326.088,6.018
Poisson,PDF,50000,WORK_STEALING,534.823,5405.866,10.108
Poisson,PDF,100000,WORK_STEALING,991.194,11228.159,11.328
Poisson,PDF,250000,WORK_STEALING,1768.673,28455.89,16.089
Poisson,PDF,500000,WORK_STEALING,3935.375,58799.509,14.941
StudentT,CDF,8,WORK_STEALING,2.032,2.582,1.271
StudentT,CDF,16,WORK_STEALING,3.39,4.528,1.336
StudentT,CDF,32,VECTORIZED,7.239,9.516,1.315
StudentT,CDF,64,VECTORIZED,14.776,19.536,1.322
StudentT,CDF,128,PARALLEL,27.967,36.727,1.313
StudentT,CDF,256,PARALLEL,56.307,74.288,1.319
StudentT,CDF,512,VECTORIZED,114.5,155.491,1.358
StudentT,CDF,1000,PARALLEL,228.912,305.896,1.336
StudentT,CDF,2000,VECTORIZED,456.684,582.619,1.276
StudentT,CDF,5000,WORK_STEALING,1158.973,1628.848,1.405
StudentT,CDF,10000,VECTORIZED,2282.506,3342.026,1.464
StudentT,CDF,20000,VECTORIZED,4681.422,6682.219,1.427
StudentT,CDF,50000,WORK_STEALING,11964.562,15676.87,1.31
StudentT,CDF,100000,VECTORIZED,23224.341,32025.274,1.379
StudentT,CDF,250000,VECTORIZED,57617.375,75867.797,1.317
StudentT,CDF,500000,VECTORIZED,115474.922,153916.958,1.333
StudentT,LogPDF,8,VECTORIZED,0.443,0.82,1.851
StudentT,LogPDF,16,VECTORIZED,0.471,1.43,3.036
StudentT,LogPDF,32,VECTORIZED,0.546,2.834,5.19
StudentT,LogPDF,64,VECTORIZED,0.756,5.222,6.907
StudentT,LogPDF,128,VECTORIZED,1.197,9.859,8.236
StudentT,LogPDF,256,VECTORIZED,2.037,20.825,10.223
StudentT,LogPDF,512,VECTORIZED,3.799,42.045,11.067
StudentT,LogPDF,1000,VECTORIZED,7.082,80.64,11.387
StudentT,LogPDF,2000,VECTORIZED,13.895,162.475,11.693
StudentT,LogPDF,5000,VECTORIZED,37.082,499.626,13.474
StudentT,LogPDF,10000,VECTORIZED,73.491,899.599,12.241
StudentT,LogPDF,20000,VECTORIZED,166.474,1797.985,10.8
StudentT,LogPDF,50000,VECTORIZED,389.383,4421.506,11.355
StudentT,LogPDF,100000,PARALLEL,661.982,8920.513,13.475
StudentT,LogPDF,250000,PARALLEL,1163.776,20780.342,17.856
StudentT,LogPDF,500000,WORK_STEALING,2254.997,43528.122,19.303
StudentT,PDF,8,VECTORIZED,0.48,0.958,1.996
StudentT,PDF,16,VECTORIZED,0.537,1.706,3.177
StudentT,PDF,32,VECTORIZED,0.694,3.253,4.687
StudentT,PDF,64,VECTORIZED,1.076,6.052,5.625
StudentT,PDF,128,VECTORIZED,1.845,12.818,6.947
StudentT,PDF,256,VECTORIZED,3.257,64.3,19.742
StudentT,PDF,512,VECTORIZED,6.341,50.848,8.019
StudentT,PDF,1000,VECTORIZED,11.914,98.173,8.24
StudentT,PDF,2000,VECTORIZED,24.393,205.468,8.423
StudentT,PDF,5000,VECTORIZED,64.74,629.826,9.729
StudentT,PDF,10000,VECTORIZED,121.889,1162.008,9.533
StudentT,PDF,20000,VECTORIZED,240.398,2101.707,8.743
StudentT,PDF,50000,VECTORIZED,670.287,5394.263,8.048
StudentT,PDF,100000,PARALLEL,907.325,10983.479,12.105
StudentT,PDF,250000,WORK_STEALING,2071.162,25744.895,12.43
StudentT,PDF,500000,PARALLEL,4299.085,53410.095,12.424
Uniform,CDF,8,WORK_STEALING,0.194,0.762,3.928
Uniform,CDF,16,WORK_STEALING,0.195,1.216,6.236
Uniform,CDF,32,WORK_STEALING,0.205,2.383,11.624
Uniform,CDF,64,WORK_STEALING,0.253,5.045,19.941
Uniform,CDF,128,WORK_STEALING,0.321,10.13,31.558
Uniform,CDF,256,WORK_STEALING,0.333,18.843,56.586
Uniform,CDF,512,WORK_STEALING,0.836,38.476,46.024
Uniform,CDF,1000,VECTORIZED,1.36,70.979,52.19
Uniform,CDF,2000,WORK_STEALING,2.065,132.978,64.396
Uniform,CDF,5000,VECTORIZED,11.519,267.07,23.185
Uniform,CDF,10000,VECTORIZED,35.327,565.762,16.015
Uniform,CDF,20000,WORK_STEALING,47.649,1444.327,30.312
Uniform,CDF,50000,WORK_STEALING,95.622,3404.27,35.601
Uniform,CDF,100000,WORK_STEALING,184.461,7417.152,40.21
Uniform,CDF,250000,WORK_STEALING,415.733,18132.131,43.615
Uniform,CDF,500000,PARALLEL,1256.224,40287.186,32.07
Uniform,LogPDF,8,VECTORIZED,0.22,0.759,3.45
Uniform,LogPDF,16,VECTORIZED,0.171,1.204,7.041
Uniform,LogPDF,32,WORK_STEALING,0.189,2.394,12.667
Uniform,LogPDF,64,WORK_STEALING,0.238,4.906,20.613
Uniform,LogPDF,128,VECTORIZED,0.273,9.95,36.447
Uniform,LogPDF,256,WORK_STEALING,0.309,18.952,61.333
Uniform,LogPDF,512,VECTORIZED,0.391,37.011,94.657
Uniform,LogPDF,1000,WORK_STEALING,0.482,69.663,144.529
Uniform,LogPDF,2000,WORK_STEALING,0.831,143.565,172.762
Uniform,LogPDF,5000,VECTORIZED,2.971,342.25,115.197
Uniform,LogPDF,10000,VECTORIZED,5.925,542.895,91.628
Uniform,LogPDF,20000,VECTORIZED,8.467,1298.033,153.305
Uniform,LogPDF,50000,VECTORIZED,34.774,3669.92,105.536
Uniform,LogPDF,100000,VECTORIZED,69.231,6691.124,96.649
Uniform,LogPDF,250000,VECTORIZED,182.872,17324.342,94.735
Uniform,LogPDF,500000,VECTORIZED,486.83,35235.903,72.378
Uniform,PDF,8,VECTORIZED,0.142,0.592,4.169
Uniform,PDF,16,VECTORIZED,0.151,1.215,8.046
Uniform,PDF,32,VECTORIZED,0.153,2.359,15.418
Uniform,PDF,64,WORK_STEALING,0.2,5.058,25.29
Uniform,PDF,128,VECTORIZED,0.241,9.892,41.046
Uniform,PDF,256,WORK_STEALING,0.211,19.183,90.915
Uniform,PDF,512,VECTORIZED,0.302,37.051,122.685
Uniform,PDF,1000,VECTORIZED,0.716,73.276,102.341
Uniform,PDF,2000,VECTORIZED,1.028,136.502,132.784
Uniform,PDF,5000,VECTORIZED,1.885,310.142,164.532
Uniform,PDF,10000,VECTORIZED,3.427,524.805,153.138
Uniform,PDF,20000,VECTORIZED,10.867,1175.601,108.181
Uniform,PDF,50000,VECTORIZED,22.121,3442.679,155.629
Uniform,PDF,100000,VECTORIZED,67.679,6797.237,100.433
Uniform,PDF,250000,VECTORIZED,209.306,17564.354,83.917
Uniform,PDF,500000,VECTORIZED,402.518,35403.341,87.955
