Distribution,Operation,BatchSize,Strategy,MedianTime_us
Exponential,PDF,128,PARALLEL,2.057000
Exponential,PDF,128,WORK_STEALING,2.015000
Exponential,LogPDF,128,SCALAR,7.993000
Exponential,LogPDF,128,VECTORIZED,0.433000
Exponential,LogPDF,128,PARALLEL,0.474000
Exponential,LogPDF,128,WORK_STEALING,0.313000
Exponential,CDF,128,SCALAR,10.463000
Exponential,CDF,128,VECTORIZED,1.299000
Exponential,CDF,128,PARALLEL,2.106000
Exponential,CDF,128,WORK_STEALING,2.070000
Exponential,PDF,256,SCALAR,19.979000
Exponential,PDF,256,VECTORIZED,2.293000
Exponential,PDF,256,PARALLEL,3.970000
Exponential,PDF,256,WORK_STEALING,3.786000
Exponential,LogPDF,256,SCALAR,15.657000
Exponential,LogPDF,256,VECTORIZED,0.584000
Exponential,LogPDF,256,PARALLEL,0.747000
Exponential,LogPDF,256,WORK_STEALING,0.433000
Exponential,CDF,256,SCALAR,20.867000
Exponential,CDF,256,VECTORIZED,2.185000
Exponential,CDF,256,PARALLEL,4.016000
Exponential,CDF,256,WORK_STEALING,3.941000
Exponential,PDF,512,SCALAR,40.060000
Exponential,PDF,512,VECTORIZED,4.028000
Exponential,PDF,512,PARALLEL,7.648000
Exponential,PDF,512,WORK_STEALING,7.373000
Exponential,LogPDF,512,SCALAR,31.277000
Exponential,LogPDF,512,VECTORIZED,0.985000
Exponential,LogPDF,512,PARALLEL,1.345000
Exponential,LogPDF,512,WORK_STEALING,0.571000
Exponential,CDF,512,SCALAR,41.518000
Exponential,CDF,512,VECTORIZED,4.195000
Exponential,CDF,512,PARALLEL,7.898000
Exponential,CDF,512,WORK_STEALING,7.614000
Exponential,PDF,1000,SCALAR,77.954000
Exponential,PDF,1000,VECTORIZED,7.781000
Exponential,PDF,1000,PARALLEL,14.738000
Exponential,PDF,1000,WORK_STEALING,14.097000
Exponential,LogPDF,1000,SCALAR,61.475000
Exponential,LogPDF,1000,VECTORIZED,1.580000
Exponential,LogPDF,1000,PARALLEL,2.439000
Exponential,LogPDF,1000,WORK_STEALING,0.860000
Exponential,CDF,1000,SCALAR,81.149000
Exponential,CDF,1000,VECTORIZED,7.962000
Exponential,CDF,1000,PARALLEL,15.301000
Exponential,CDF,1000,WORK_STEALING,14.534000
Exponential,PDF,2000,SCALAR,155.197000
Exponential,PDF,2000,VECTORIZED,15.169000
Exponential,PDF,2000,PARALLEL,29.357000
Exponential,PDF,2000,WORK_STEALING,27.930000
Exponential,LogPDF,2000,SCALAR,122.601000
Exponential,LogPDF,2000,VECTORIZED,3.084000
Exponential,LogPDF,2000,PARALLEL,4.265000
Exponential,LogPDF,2000,WORK_STEALING,1.493000
Exponential,CDF,2000,SCALAR,162.325000
Exponential,CDF,2000,VECTORIZED,15.829000
Exponential,CDF,2000,PARALLEL,30.346000
Exponential,CDF,2000,WORK_STEALING,29.580000
Exponential,PDF,5000,SCALAR,380.839000
Exponential,PDF,5000,VECTORIZED,37.320000
Exponential,PDF,5000,PARALLEL,143.326000
Exponential,PDF,5000,WORK_STEALING,85.703000
Exponential,LogPDF,5000,SCALAR,300.155000
Exponential,LogPDF,5000,VECTORIZED,8.185000
Exponential,LogPDF,5000,PARALLEL,68.096000
Exponential,LogPDF,5000,WORK_STEALING,58.660000
Exponential,CDF,5000,SCALAR,393.918000
Exponential,CDF,5000,VECTORIZED,39.000000
Exponential,CDF,5000,PARALLEL,132.793000
Exponential,CDF,5000,WORK_STEALING,85.740000
Exponential,PDF,10000,SCALAR,745.394000
Exponential,PDF,10000,VECTORIZED,71.694000
Exponential,PDF,10000,PARALLEL,202.094000
Exponential,PDF,10000,WORK_STEALING,98.572000
Exponential,LogPDF,10000,SCALAR,578.087000
Exponential,LogPDF,10000,VECTORIZED,16.240000
Exponential,LogPDF,10000,PARALLEL,78.787000
Exponential,LogPDF,10000,WORK_STEALING,61.926000
Exponential,CDF,10000,SCALAR,804.394000
Exponential,CDF,10000,VECTORIZED,74.195000
Exponential,CDF,10000,PARALLEL,213.281000
Exponential,CDF,10000,WORK_STEALING,99.287000
Exponential,PDF,20000,SCALAR,1469.837000
Exponential,PDF,20000,VECTORIZED,145.108000
Exponential,PDF,20000,PARALLEL,334.426000
Exponential,PDF,20000,WORK_STEALING,125.271000
Exponential,LogPDF,20000,SCALAR,1220.231000
Exponential,LogPDF,20000,VECTORIZED,35.940000
Exponential,LogPDF,20000,PARALLEL,106.459000
Exponential,LogPDF,20000,WORK_STEALING,79.867000
Exponential,CDF,20000,SCALAR,1570.004000
Exponential,CDF,20000,VECTORIZED,154.019000
Exponential,CDF,20000,PARALLEL,348.791000
Exponential,CDF,20000,WORK_STEALING,129.432000
Exponential,PDF,50000,SCALAR,3702.037000
Exponential,PDF,50000,VECTORIZED,368.011000
Exponential,PDF,50000,PARALLEL,511.114000
Exponential,PDF,50000,WORK_STEALING,199.268000
Exponential,LogPDF,50000,SCALAR,2981.963000
Exponential,LogPDF,50000,VECTORIZED,92.204000
Exponential,LogPDF,50000,PARALLEL,132.322000
Exponential,LogPDF,50000,WORK_STEALING,96.263000
Exponential,CDF,50000,SCALAR,3819.556000
Exponential,CDF,50000,VECTORIZED,393.785000
Exponential,CDF,50000,PARALLEL,537.281000
Exponential,CDF,50000,WORK_STEALING,215.983000
Exponential,PDF,100000,SCALAR,7580.540000
Exponential,PDF,100000,VECTORIZED,739.567000
Exponential,PDF,100000,PARALLEL,546.505000
Exponential,PDF,100000,WORK_STEALING,321.440000
Exponential,LogPDF,100000,SCALAR,5869.572000
Exponential,LogPDF,100000,VECTORIZED,197.236000
Exponential,LogPDF,100000,PARALLEL,141.244000
Exponential,LogPDF,100000,WORK_STEALING,138.083000
Exponential,CDF,100000,SCALAR,7690.138000
Exponential,CDF,100000,VECTORIZED,813.188000
Exponential,CDF,100000,PARALLEL,569.786000
Exponential,CDF,100000,WORK_STEALING,307.863000
Exponential,PDF,250000,SCALAR,21106.764000
Exponential,PDF,250000,VECTORIZED,1972.284000
Exponential,PDF,250000,PARALLEL,1053.016000
Exponential,PDF,250000,WORK_STEALING,664.963000
Exponential,LogPDF,250000,SCALAR,14761.885000
Exponential,LogPDF,250000,VECTORIZED,483.931000
Exponential,LogPDF,250000,PARALLEL,231.280000
Exponential,LogPDF,250000,WORK_STEALING,239.007000
Exponential,CDF,250000,SCALAR,19635.843000
Exponential,CDF,250000,VECTORIZED,2057.278000
Exponential,CDF,250000,PARALLEL,1098.142000
Exponential,CDF,250000,WORK_STEALING,727.349000
Exponential,PDF,500000,SCALAR,43044.825000
Exponential,PDF,500000,VECTORIZED,4114.834000
Exponential,PDF,500000,PARALLEL,2218.950000
Exponential,PDF,500000,WORK_STEALING,1356.760000
Exponential,LogPDF,500000,SCALAR,30639.062000
Exponential,LogPDF,500000,VECTORIZED,1206.767000
Exponential,LogPDF,500000,PARALLEL,452.717000
Exponential,LogPDF,500000,WORK_STEALING,400.822000
Exponential,CDF,500000,SCALAR,40751.030000
Exponential,CDF,500000,VECTORIZED,4378.876000
Exponential,CDF,500000,PARALLEL,2257.244000
Exponential,CDF,500000,WORK_STEALING,1263.703000
Discrete,PDF,8,SCALAR,0.670000
Discrete,PDF,8,VECTORIZED,0.207000
Discrete,PDF,8,PARALLEL,0.210000
Discrete,PDF,8,WORK_STEALING,0.279000
Discrete,LogPDF,8,SCALAR,0.662000
Discrete,LogPDF,8,VECTORIZED,0.220000
Discrete,LogPDF,8,PARALLEL,0.229000
Discrete,LogPDF,8,WORK_STEALING,0.278000
Discrete,CDF,8,SCALAR,0.631000
Discrete,CDF,8,VECTORIZED,0.207000
Discrete,CDF,8,PARALLEL,0.235000
Discrete,CDF,8,WORK_STEALING,0.279000
Discrete,PDF,16,SCALAR,1.076000
Discrete,PDF,16,VECTORIZED,0.219000
Discrete,PDF,16,PARALLEL,0.231000
Discrete,PDF,16,WORK_STEALING,0.294000
Discrete,LogPDF,16,SCALAR,1.160000
Discrete,LogPDF,16,VECTORIZED,0.238000
Discrete,LogPDF,16,PARALLEL,0.274000
Discrete,LogPDF,16,WORK_STEALING,0.333000
Discrete,CDF,16,SCALAR,1.123000
Discrete,CDF,16,VECTORIZED,0.219000
Discrete,CDF,16,PARALLEL,0.287000
Discrete,CDF,16,WORK_STEALING,0.306000
Discrete,PDF,32,SCALAR,2.343000
Discrete,PDF,32,VECTORIZED,0.369000
Discrete,PDF,32,PARALLEL,0.376000
Discrete,PDF,32,WORK_STEALING,0.431000
Discrete,LogPDF,32,SCALAR,2.283000
Discrete,LogPDF,32,VECTORIZED,0.375000
Discrete,LogPDF,32,PARALLEL,0.393000
Discrete,LogPDF,32,WORK_STEALING,0.411000
Discrete,CDF,32,SCALAR,2.318000
Discrete,CDF,32,VECTORIZED,0.289000
Discrete,CDF,32,PARALLEL,0.388000
Discrete,CDF,32,WORK_STEALING,0.425000
Discrete,PDF,64,SCALAR,4.632000
Discrete,PDF,64,VECTORIZED,0.486000
Discrete,PDF,64,PARALLEL,0.496000
Discrete,PDF,64,WORK_STEALING,0.621000
Discrete,LogPDF,64,SCALAR,4.530000
Discrete,LogPDF,64,VECTORIZED,0.491000
Discrete,LogPDF,64,PARALLEL,0.611000
Discrete,LogPDF,64,WORK_STEALING,0.600000
Discrete,CDF,64,SCALAR,4.609000
Discrete,CDF,64,VECTORIZED,0.461000
Discrete,CDF,64,PARALLEL,0.600000
Discrete,CDF,64,WORK_STEALING,0.589000
Discrete,PDF,128,SCALAR,9.092000
Discrete,PDF,128,VECTORIZED,0.782000
Discrete,PDF,128,PARALLEL,0.747000
Discrete,PDF,128,WORK_STEALING,0.932000
Discrete,LogPDF,128,SCALAR,8.898000
Discrete,LogPDF,128,VECTORIZED,0.857000
Discrete,LogPDF,128,PARALLEL,0.948000
Discrete,LogPDF,128,WORK_STEALING,0.933000
Discrete,CDF,128,SCALAR,8.704000
Discrete,CDF,128,VECTORIZED,0.713000
Discrete,CDF,128,PARALLEL,1.006000
Discrete,CDF,128,WORK_STEALING,0.903000
Discrete,PDF,256,SCALAR,18.086000
Discrete,PDF,256,VECTORIZED,1.278000
Discrete,PDF,256,PARALLEL,1.244000
Discrete,PDF,256,WORK_STEALING,1.643000
Discrete,LogPDF,256,SCALAR,17.763000
Discrete,LogPDF,256,VECTORIZED,1.600000
Discrete,LogPDF,256,PARALLEL,1.777000
Discrete,LogPDF,256,WORK_STEALING,1.734000
Discrete,CDF,256,SCALAR,17.930000
Discrete,CDF,256,VECTORIZED,1.264000
Discrete,CDF,256,PARALLEL,1.840000
Discrete,CDF,256,WORK_STEALING,1.680000
Discrete,PDF,512,SCALAR,36.294000
Discrete,PDF,512,VECTORIZED,2.445000
Discrete,PDF,512,PARALLEL,2.260000
Discrete,PDF,512,WORK_STEALING,3.038000
Discrete,LogPDF,512,SCALAR,35.168000
Discrete,LogPDF,512,VECTORIZED,2.943000
Discrete,LogPDF,512,PARALLEL,3.339000
Discrete,LogPDF,512,WORK_STEALING,3.012000
Discrete,CDF,512,SCALAR,35.202000
Discrete,CDF,512,VECTORIZED,2.532000
Discrete,CDF,512,PARALLEL,3.461000
Discrete,CDF,512,WORK_STEALING,3.161000
Discrete,PDF,1000,SCALAR,70.856000
Discrete,PDF,1000,VECTORIZED,4.419000
Discrete,PDF,1000,PARALLEL,4.185000
Discrete,PDF,1000,WORK_STEALING,5.664000
Discrete,LogPDF,1000,SCALAR,68.992000
Discrete,LogPDF,1000,VECTORIZED,5.664000
Discrete,LogPDF,1000,PARALLEL,6.282000
Discrete,LogPDF,1000,WORK_STEALING,5.769000
Discrete,CDF,1000,SCALAR,68.886000
Discrete,CDF,1000,VECTORIZED,4.436000
Discrete,CDF,1000,PARALLEL,6.714000
Discrete,CDF,1000,WORK_STEALING,5.949000
Discrete,PDF,2000,SCALAR,140.988000
Discrete,PDF,2000,VECTORIZED,8.343000
Discrete,PDF,2000,PARALLEL,8.345000
Discrete,PDF,2000,WORK_STEALING,11.081000
Discrete,LogPDF,2000,SCALAR,137.467000
Discrete,LogPDF,2000,VECTORIZED,11.306000
Discrete,LogPDF,2000,PARALLEL,12.631000
Discrete,LogPDF,2000,WORK_STEALING,11.751000
Discrete,CDF,2000,SCALAR,139.339000
Discrete,CDF,2000,VECTORIZED,8.879000
Discrete,CDF,2000,PARALLEL,13.642000
Discrete,CDF,2000,WORK_STEALING,11.217000
Discrete,PDF,5000,SCALAR,352.164000
Discrete,PDF,5000,VECTORIZED,20.445000
Discrete,PDF,5000,PARALLEL,112.869000
Discrete,PDF,5000,WORK_STEALING,92.912000
Discrete,LogPDF,5000,SCALAR,333.496000
Discrete,LogPDF,5000,VECTORIZED,27.267000
Discrete,LogPDF,5000,PARALLEL,125.344000
Discrete,LogPDF,5000,WORK_STEALING,95.559000
Discrete,CDF,5000,SCALAR,331.741000
Discrete,CDF,5000,VECTORIZED,22.081000
Discrete,CDF,5000,PARALLEL,127.857000
Discrete,CDF,5000,WORK_STEALING,97.722000
Discrete,PDF,10000,SCALAR,666.563000
Discrete,PDF,10000,VECTORIZED,38.898000
Discrete,PDF,10000,PARALLEL,143.364000
Discrete,PDF,10000,WORK_STEALING,98.963000
Discrete,LogPDF,10000,SCALAR,664.807000
Discrete,LogPDF,10000,VECTORIZED,52.569000
Discrete,LogPDF,10000,PARALLEL,144.431000
Discrete,LogPDF,10000,WORK_STEALING,98.184000
Discrete,CDF,10000,SCALAR,628.890000
Discrete,CDF,10000,VECTORIZED,47.613000
Discrete,CDF,10000,PARALLEL,157.830000
Discrete,CDF,10000,WORK_STEALING,107.665000
Discrete,PDF,20000,SCALAR,1248.761000
Discrete,PDF,20000,VECTORIZED,71.544000
Discrete,PDF,20000,PARALLEL,173.573000
Discrete,PDF,20000,WORK_STEALING,107.466000
Discrete,LogPDF,20000,SCALAR,1181.772000
Discrete,LogPDF,20000,VECTORIZED,94.611000
Discrete,LogPDF,20000,PARALLEL,180.232000
Discrete,LogPDF,20000,WORK_STEALING,106.612000
Discrete,CDF,20000,SCALAR,1206.387000
Discrete,CDF,20000,VECTORIZED,86.728000
Discrete,CDF,20000,PARALLEL,212.270000
Discrete,CDF,20000,WORK_STEALING,120.549000
Discrete,PDF,50000,SCALAR,3130.039000
Discrete,PDF,50000,VECTORIZED,178.592000
Discrete,PDF,50000,PARALLEL,236.943000
Discrete,PDF,50000,WORK_STEALING,153.473000
Discrete,LogPDF,50000,SCALAR,3225.592000
Discrete,LogPDF,50000,VECTORIZED,258.045000
Discrete,LogPDF,50000,PARALLEL,276.565000
Discrete,LogPDF,50000,WORK_STEALING,164.871000
Discrete,CDF,50000,SCALAR,3199.611000
Discrete,CDF,50000,VECTORIZED,234.130000
Discrete,CDF,50000,PARALLEL,333.572000
Discrete,CDF,50000,WORK_STEALING,183.581000
Discrete,PDF,100000,SCALAR,6231.586000
Discrete,PDF,100000,VECTORIZED,346.642000
Discrete,PDF,100000,PARALLEL,232.031000
Discrete,PDF,100000,WORK_STEALING,197.324000
Discrete,LogPDF,100000,SCALAR,6207.493000
Discrete,LogPDF,100000,VECTORIZED,500.633000
Discrete,LogPDF,100000,PARALLEL,277.506000
Discrete,LogPDF,100000,WORK_STEALING,211.907000
Discrete,CDF,100000,SCALAR,6356.678000
Discrete,CDF,100000,VECTORIZED,471.635000
Discrete,CDF,100000,PARALLEL,329.414000
Discrete,CDF,100000,WORK_STEALING,254.203000
Discrete,PDF,250000,SCALAR,16372.408000
Discrete,PDF,250000,VECTORIZED,919.808000
Discrete,PDF,250000,PARALLEL,413.468000
Discrete,PDF,250000,WORK_STEALING,349.807000
Discrete,LogPDF,250000,SCALAR,15877.295000
Discrete,LogPDF,250000,VECTORIZED,1286.873000
Discrete,LogPDF,250000,PARALLEL,472.393000
Discrete,LogPDF,250000,WORK_STEALING,343.007000
Discrete,CDF,250000,SCALAR,15791.279000
Discrete,CDF,250000,VECTORIZED,1185.310000
Discrete,CDF,250000,PARALLEL,582.200000
Discrete,CDF,250000,WORK_STEALING,451.442000
Discrete,PDF,500000,SCALAR,34087.722000
Discrete,PDF,500000,VECTORIZED,2072.175000
Discrete,PDF,500000,PARALLEL,819.262000
Discrete,PDF,500000,WORK_STEALING,555.283000
Discrete,LogPDF,500000,SCALAR,36277.922000
Discrete,LogPDF,500000,VECTORIZED,2879.678000
Discrete,LogPDF,500000,PARALLEL,988.258000
Discrete,LogPDF,500000,WORK_STEALING,756.407000
Discrete,CDF,500000,SCALAR,37855.593000
Discrete,CDF,500000,VECTORIZED,2887.526000
Discrete,CDF,500000,PARALLEL,1425.542000
Discrete,CDF,500000,WORK_STEALING,829.916000
Poisson,PDF,8,SCALAR,1.290000
Poisson,PDF,8,VECTORIZED,0.754000
Poisson,PDF,8,PARALLEL,0.784000
Poisson,PDF,8,WORK_STEALING,0.906000
Poisson,LogPDF,8,SCALAR,0.819000
Poisson,LogPDF,8,VECTORIZED,0.332000
Poisson,LogPDF,8,PARALLEL,0.384000
Poisson,LogPDF,8,WORK_STEALING,0.419000
Poisson,CDF,8,SCALAR,1.326000
Poisson,CDF,8,VECTORIZED,1.392000
Poisson,CDF,8,PARALLEL,1.396000
Poisson,CDF,8,WORK_STEALING,1.437000
Poisson,PDF,16,SCALAR,2.331000
Poisson,PDF,16,VECTORIZED,1.308000
Poisson,PDF,16,PARALLEL,1.358000
Poisson,PDF,16,WORK_STEALING,1.438000
Poisson,LogPDF,16,SCALAR,1.584000
Poisson,LogPDF,16,VECTORIZED,0.523000
Poisson,LogPDF,16,PARALLEL,0.572000
Poisson,LogPDF,16,WORK_STEALING,0.603000
Poisson,CDF,16,SCALAR,2.722000
Poisson,CDF,16,VECTORIZED,2.813000
Poisson,CDF,16,PARALLEL,2.866000
Poisson,CDF,16,WORK_STEALING,2.900000
Poisson,PDF,32,SCALAR,4.723000
Poisson,PDF,32,VECTORIZED,2.311000
Poisson,PDF,32,PARALLEL,2.335000
Poisson,PDF,32,WORK_STEALING,2.385000
Poisson,LogPDF,32,SCALAR,3.223000
Poisson,LogPDF,32,VECTORIZED,0.881000
Poisson,LogPDF,32,PARALLEL,0.918000
Poisson,LogPDF,32,WORK_STEALING,0.942000
Poisson,CDF,32,SCALAR,5.383000
Poisson,CDF,32,VECTORIZED,5.429000
Poisson,CDF,32,PARALLEL,5.644000
Poisson,CDF,32,WORK_STEALING,5.612000
Poisson,PDF,64,SCALAR,9.360000
Poisson,PDF,64,VECTORIZED,4.610000
Poisson,PDF,64,PARALLEL,4.746000
Poisson,PDF,64,WORK_STEALING,4.739000
Poisson,LogPDF,64,SCALAR,6.315000
Poisson,LogPDF,64,VECTORIZED,1.807000
Poisson,LogPDF,64,PARALLEL,1.932000
Poisson,LogPDF,64,WORK_STEALING,1.846000
Poisson,CDF,64,SCALAR,12.018000
Poisson,CDF,64,VECTORIZED,12.101000
Poisson,CDF,64,PARALLEL,12.100000
Poisson,CDF,64,WORK_STEALING,12.079000
Poisson,PDF,128,SCALAR,18.397000
Poisson,PDF,128,VECTORIZED,8.799000
Poisson,PDF,128,PARALLEL,9.112000
Poisson,PDF,128,WORK_STEALING,9.045000
Poisson,LogPDF,128,SCALAR,12.055000
Poisson,LogPDF,128,VECTORIZED,3.100000
Poisson,LogPDF,128,PARALLEL,3.362000
Poisson,LogPDF,128,WORK_STEALING,3.133000
Poisson,CDF,128,SCALAR,22.358000
Poisson,CDF,128,VECTORIZED,22.100000
Poisson,CDF,128,PARALLEL,22.401000
Poisson,CDF,128,WORK_STEALING,22.330000
Poisson,PDF,256,SCALAR,37.144000
Poisson,PDF,256,VECTORIZED,17.822000
Poisson,PDF,256,PARALLEL,18.427000
Poisson,PDF,256,WORK_STEALING,18.089000
Poisson,LogPDF,256,SCALAR,24.478000
Poisson,LogPDF,256,VECTORIZED,6.228000
Poisson,LogPDF,256,PARALLEL,6.759000
Poisson,LogPDF,256,WORK_STEALING,6.290000
Poisson,CDF,256,SCALAR,45.511000
Poisson,CDF,256,VECTORIZED,45.034000
Poisson,CDF,256,PARALLEL,45.468000
Poisson,CDF,256,WORK_STEALING,44.765000
Poisson,PDF,512,SCALAR,74.352000
Poisson,PDF,512,VECTORIZED,35.611000
Poisson,PDF,512,PARALLEL,36.818000
Poisson,PDF,512,WORK_STEALING,36.212000
Poisson,LogPDF,512,SCALAR,48.765000
Poisson,LogPDF,512,VECTORIZED,12.479000
Poisson,LogPDF,512,PARALLEL,13.347000
Poisson,LogPDF,512,WORK_STEALING,12.216000
Poisson,CDF,512,SCALAR,91.604000
Poisson,CDF,512,VECTORIZED,89.994000
Poisson,CDF,512,PARALLEL,91.225000
Poisson,CDF,512,WORK_STEALING,90.285000
Poisson,PDF,1000,SCALAR,144.968000
Poisson,PDF,1000,VECTORIZED,69.233000
Poisson,PDF,1000,PARALLEL,77.012000
Poisson,PDF,1000,WORK_STEALING,70.009000
Poisson,LogPDF,1000,SCALAR,94.873000
