Distribution,Operation,BatchSize,Strategy,MedianTime_us
Poisson,LogPDF,1000,VECTORIZED,23.753000
Poisson,LogPDF,1000,PARALLEL,25.141000
Poisson,LogPDF,1000,WORK_STEALING,23.400000
Poisson,CDF,1000,SCALAR,175.620000
Poisson,CDF,1000,VECTORIZED,172.592000
Poisson,CDF,1000,PARALLEL,174.714000
Poisson,CDF,1000,WORK_STEALING,174.036000
Poisson,PDF,2000,SCALAR,304.184000
Poisson,PDF,2000,VECTORIZED,143.161000
Poisson,PDF,2000,PARALLEL,142.521000
Poisson,PDF,2000,WORK_STEALING,139.204000
Poisson,LogPDF,2000,SCALAR,188.323000
Poisson,LogPDF,2000,VECTORIZED,47.972000
Poisson,LogPDF,2000,PARALLEL,51.225000
Poisson,LogPDF,2000,WORK_STEALING,47.149000
Poisson,CDF,2000,SCALAR,350.721000
Poisson,CDF,2000,VECTORIZED,346.864000
Poisson,CDF,2000,PARALLEL,351.399000
Poisson,CDF,2000,WORK_STEALING,355.468000
Poisson,PDF,5000,SCALAR,764.759000
Poisson,PDF,5000,VECTORIZED,366.991000
Poisson,PDF,5000,PARALLEL,485.509000
Poisson,PDF,5000,WORK_STEALING,267.167000
Poisson,LogPDF,5000,SCALAR,472.860000
Poisson,LogPDF,5000,VECTORIZED,121.161000
Poisson,LogPDF,5000,PARALLEL,269.505000
Poisson,LogPDF,5000,WORK_STEALING,180.438000
Poisson,CDF,5000,SCALAR,904.462000
Poisson,CDF,5000,VECTORIZED,909.851000
Poisson,CDF,5000,PARALLEL,994.100000
Poisson,CDF,5000,WORK_STEALING,374.889000
Poisson,PDF,10000,SCALAR,1456.656000
Poisson,PDF,10000,VECTORIZED,684.435000
Poisson,PDF,10000,PARALLEL,843.162000
Poisson,PDF,10000,WORK_STEALING,291.499000
Poisson,LogPDF,10000,SCALAR,943.729000
Poisson,LogPDF,10000,VECTORIZED,242.636000
Poisson,LogPDF,10000,PARALLEL,403.143000
Poisson,LogPDF,10000,WORK_STEALING,238.073000
Poisson,CDF,10000,SCALAR,1759.176000
Poisson,CDF,10000,VECTORIZED,1736.772000
Poisson,CDF,10000,PARALLEL,1892.522000
Poisson,CDF,10000,WORK_STEALING,537.192000
Poisson,PDF,20000,SCALAR,2890.646000
Poisson,PDF,20000,VECTORIZED,1368.740000
Poisson,PDF,20000,PARALLEL,1551.435000
Poisson,PDF,20000,WORK_STEALING,398.339000
Poisson,LogPDF,20000,SCALAR,1887.053000
Poisson,LogPDF,20000,VECTORIZED,486.652000
Poisson,LogPDF,20000,PARALLEL,668.746000
Poisson,LogPDF,20000,WORK_STEALING,285.532000
Poisson,CDF,20000,SCALAR,3530.499000
Poisson,CDF,20000,VECTORIZED,3476.569000
Poisson,CDF,20000,PARALLEL,3683.467000
Poisson,CDF,20000,WORK_STEALING,779.629000
Poisson,PDF,50000,SCALAR,7334.977000
Poisson,PDF,50000,VECTORIZED,3408.521000
Poisson,PDF,50000,PARALLEL,2475.941000
Poisson,PDF,50000,WORK_STEALING,696.050000
Poisson,LogPDF,50000,SCALAR,4731.683000
Poisson,LogPDF,50000,VECTORIZED,1218.768000
Poisson,LogPDF,50000,PARALLEL,1027.157000
Poisson,LogPDF,50000,WORK_STEALING,376.003000
Poisson,CDF,50000,SCALAR,8893.410000
Poisson,CDF,50000,VECTORIZED,8807.073000
Poisson,CDF,50000,PARALLEL,5906.741000
Poisson,CDF,50000,WORK_STEALING,1554.580000
Poisson,PDF,100000,SCALAR,14674.027000
Poisson,PDF,100000,VECTORIZED,6930.527000
Poisson,PDF,100000,PARALLEL,2493.896000
Poisson,PDF,100000,WORK_STEALING,1258.094000
Poisson,LogPDF,100000,SCALAR,9605.554000
Poisson,LogPDF,100000,VECTORIZED,2432.604000
Poisson,LogPDF,100000,PARALLEL,1034.697000
Poisson,LogPDF,100000,WORK_STEALING,656.007000
Poisson,CDF,100000,SCALAR,17828.967000
Poisson,CDF,100000,VECTORIZED,17003.202000
Poisson,CDF,100000,PARALLEL,5739.661000
Poisson,CDF,100000,WORK_STEALING,2771.316000
Poisson,PDF,250000,SCALAR,35545.913000
Poisson,PDF,250000,VECTORIZED,16140.049000
Poisson,PDF,250000,PARALLEL,4785.092000
Poisson,PDF,250000,WORK_STEALING,2804.030000
Poisson,LogPDF,250000,SCALAR,22302.845000
Poisson,LogPDF,250000,VECTORIZED,5735.302000
Poisson,LogPDF,250000,PARALLEL,1965.956000
Poisson,LogPDF,250000,WORK_STEALING,1045.822000
Poisson,CDF,250000,SCALAR,41468.784000
Poisson,CDF,250000,VECTORIZED,39616.187000
Poisson,CDF,250000,PARALLEL,11109.288000
Poisson,CDF,250000,WORK_STEALING,7150.195000
Poisson,PDF,500000,SCALAR,66119.149000
Poisson,PDF,500000,VECTORIZED,31202.601000
Poisson,PDF,500000,PARALLEL,9109.537000
Poisson,PDF,500000,WORK_STEALING,4655.665000
Poisson,LogPDF,500000,SCALAR,43186.210000
Poisson,LogPDF,500000,VECTORIZED,11174.342000
Poisson,LogPDF,500000,PARALLEL,3671.548000
Poisson,LogPDF,500000,WORK_STEALING,2188.146000
Poisson,CDF,500000,SCALAR,80156.317000
Poisson,CDF,500000,VECTORIZED,79216.049000
Poisson,CDF,500000,PARALLEL,22779.102000
Poisson,CDF,500000,WORK_STEALING,12707.912000
Gamma,PDF,8,SCALAR,1.465000
Gamma,PDF,8,VECTORIZED,1.394000
Gamma,PDF,8,PARALLEL,0.496000
Gamma,PDF,8,WORK_STEALING,0.549000
Gamma,LogPDF,8,SCALAR,0.765000
Gamma,LogPDF,8,VECTORIZED,1.040000
Gamma,LogPDF,8,PARALLEL,0.334000
Gamma,LogPDF,8,WORK_STEALING,0.399000
Gamma,CDF,8,SCALAR,1.517000
Gamma,CDF,8,VECTORIZED,1.794000
Gamma,CDF,8,PARALLEL,1.010000
Gamma,CDF,8,WORK_STEALING,1.078000
Gamma,PDF,16,SCALAR,2.652000
Gamma,PDF,16,VECTORIZED,1.308000
Gamma,PDF,16,PARALLEL,0.762000
Gamma,PDF,16,WORK_STEALING,0.852000
Gamma,LogPDF,16,SCALAR,1.449000
Gamma,LogPDF,16,VECTORIZED,1.118000
Gamma,LogPDF,16,PARALLEL,0.476000
Gamma,LogPDF,16,WORK_STEALING,0.521000
Gamma,CDF,16,SCALAR,2.854000
Gamma,CDF,16,VECTORIZED,2.506000
Gamma,CDF,16,PARALLEL,1.896000
Gamma,CDF,16,WORK_STEALING,1.819000
Gamma,PDF,32,SCALAR,5.212000
Gamma,PDF,32,VECTORIZED,1.366000
Gamma,PDF,32,PARALLEL,1.396000
Gamma,PDF,32,WORK_STEALING,1.453000
Gamma,LogPDF,32,SCALAR,2.827000
Gamma,LogPDF,32,VECTORIZED,1.223000
Gamma,LogPDF,32,PARALLEL,0.796000
Gamma,LogPDF,32,WORK_STEALING,0.817000
Gamma,CDF,32,SCALAR,5.887000
Gamma,CDF,32,VECTORIZED,4.156000
Gamma,CDF,32,PARALLEL,3.542000
Gamma,CDF,32,WORK_STEALING,3.608000
Gamma,PDF,64,SCALAR,10.862000
Gamma,PDF,64,VECTORIZED,2.228000
Gamma,PDF,64,PARALLEL,2.657000
Gamma,PDF,64,WORK_STEALING,2.644000
Gamma,LogPDF,64,SCALAR,5.557000
Gamma,LogPDF,64,VECTORIZED,1.654000
Gamma,LogPDF,64,PARALLEL,1.404000
Gamma,LogPDF,64,WORK_STEALING,1.390000
Gamma,CDF,64,SCALAR,11.520000
Gamma,CDF,64,VECTORIZED,7.517000
Gamma,CDF,64,PARALLEL,6.773000
Gamma,CDF,64,WORK_STEALING,6.787000
Gamma,PDF,128,SCALAR,21.679000
Gamma,PDF,128,VECTORIZED,3.278000
Gamma,PDF,128,PARALLEL,5.145000
Gamma,PDF,128,WORK_STEALING,5.292000
Gamma,LogPDF,128,SCALAR,10.846000
Gamma,LogPDF,128,VECTORIZED,2.772000
Gamma,LogPDF,128,PARALLEL,2.733000
Gamma,LogPDF,128,WORK_STEALING,2.584000
Gamma,CDF,128,SCALAR,21.818000
Gamma,CDF,128,VECTORIZED,13.695000
Gamma,CDF,128,PARALLEL,13.513000
Gamma,CDF,128,WORK_STEALING,13.451000
Gamma,PDF,256,SCALAR,43.353000
Gamma,PDF,256,VECTORIZED,5.808000
Gamma,PDF,256,PARALLEL,10.158000
Gamma,PDF,256,WORK_STEALING,10.212000
Gamma,LogPDF,256,SCALAR,21.919000
Gamma,LogPDF,256,VECTORIZED,4.066000
Gamma,LogPDF,256,PARALLEL,4.982000
Gamma,LogPDF,256,WORK_STEALING,4.640000
Gamma,CDF,256,SCALAR,46.095000
Gamma,CDF,256,VECTORIZED,27.611000
Gamma,CDF,256,PARALLEL,27.451000
Gamma,CDF,256,WORK_STEALING,27.007000
Gamma,PDF,512,SCALAR,85.901000
Gamma,PDF,512,VECTORIZED,10.916000
Gamma,PDF,512,PARALLEL,20.132000
Gamma,PDF,512,WORK_STEALING,20.027000
Gamma,LogPDF,512,SCALAR,43.742000
Gamma,LogPDF,512,VECTORIZED,6.998000
Gamma,LogPDF,512,PARALLEL,9.785000
Gamma,LogPDF,512,WORK_STEALING,9.501000
Gamma,CDF,512,SCALAR,92.689000
Gamma,CDF,512,VECTORIZED,56.736000
Gamma,CDF,512,PARALLEL,56.804000
Gamma,CDF,512,WORK_STEALING,55.901000
Gamma,PDF,1000,SCALAR,169.317000
Gamma,PDF,1000,VECTORIZED,20.882000
Gamma,PDF,1000,PARALLEL,39.178000
Gamma,PDF,1000,WORK_STEALING,38.976000
Gamma,LogPDF,1000,SCALAR,83.513000
Gamma,LogPDF,1000,VECTORIZED,14.202000
Gamma,LogPDF,1000,PARALLEL,19.897000
Gamma,LogPDF,1000,WORK_STEALING,18.505000
Gamma,CDF,1000,SCALAR,182.828000
Gamma,CDF,1000,VECTORIZED,108.050000
Gamma,CDF,1000,PARALLEL,112.077000
Gamma,CDF,1000,WORK_STEALING,115.507000
Gamma,PDF,2000,SCALAR,338.696000
Gamma,PDF,2000,VECTORIZED,40.690000
Gamma,PDF,2000,PARALLEL,77.713000
Gamma,PDF,2000,WORK_STEALING,77.457000
Gamma,LogPDF,2000,SCALAR,170.925000
Gamma,LogPDF,2000,VECTORIZED,27.938000
Gamma,LogPDF,2000,PARALLEL,39.711000
Gamma,LogPDF,2000,WORK_STEALING,36.656000
Gamma,CDF,2000,SCALAR,361.622000
Gamma,CDF,2000,VECTORIZED,221.231000
Gamma,CDF,2000,PARALLEL,221.138000
Gamma,CDF,2000,WORK_STEALING,219.786000
Gamma,PDF,5000,SCALAR,850.715000
Gamma,PDF,5000,VECTORIZED,104.540000
Gamma,PDF,5000,PARALLEL,524.478000
Gamma,PDF,5000,WORK_STEALING,262.414000
Gamma,LogPDF,5000,SCALAR,429.170000
Gamma,LogPDF,5000,VECTORIZED,72.973000
Gamma,LogPDF,5000,PARALLEL,349.312000
Gamma,LogPDF,5000,WORK_STEALING,187.072000
Gamma,CDF,5000,SCALAR,908.043000
Gamma,CDF,5000,VECTORIZED,559.736000
Gamma,CDF,5000,PARALLEL,813.947000
Gamma,CDF,5000,WORK_STEALING,309.932000
Gamma,PDF,10000,SCALAR,1695.141000
Gamma,PDF,10000,VECTORIZED,208.252000
Gamma,PDF,10000,PARALLEL,644.749000
Gamma,PDF,10000,WORK_STEALING,291.314000
Gamma,LogPDF,10000,SCALAR,855.422000
Gamma,LogPDF,10000,VECTORIZED,143.351000
Gamma,LogPDF,10000,PARALLEL,443.370000
Gamma,LogPDF,10000,WORK_STEALING,223.445000
Gamma,CDF,10000,SCALAR,1812.897000
Gamma,CDF,10000,VECTORIZED,1119.914000
Gamma,CDF,10000,PARALLEL,1353.690000
Gamma,CDF,10000,WORK_STEALING,416.177000
Gamma,PDF,20000,SCALAR,3439.624000
Gamma,PDF,20000,VECTORIZED,415.386000
Gamma,PDF,20000,PARALLEL,1038.302000
Gamma,PDF,20000,WORK_STEALING,383.257000
Gamma,LogPDF,20000,SCALAR,1712.371000
Gamma,LogPDF,20000,VECTORIZED,288.472000
Gamma,LogPDF,20000,PARALLEL,643.004000
Gamma,LogPDF,20000,WORK_STEALING,261.039000
Gamma,CDF,20000,SCALAR,3632.194000
Gamma,CDF,20000,VECTORIZED,2226.338000
Gamma,CDF,20000,PARALLEL,2547.388000
Gamma,CDF,20000,WORK_STEALING,560.970000
Gamma,PDF,50000,SCALAR,8915.021000
Gamma,PDF,50000,VECTORIZED,1040.646000
Gamma,PDF,50000,PARALLEL,1550.213000
Gamma,PDF,50000,WORK_STEALING,573.799000
Gamma,LogPDF,50000,SCALAR,4307.949000
Gamma,LogPDF,50000,VECTORIZED,728.715000
Gamma,LogPDF,50000,PARALLEL,829.447000
Gamma,LogPDF,50000,WORK_STEALING,377.836000
Gamma,CDF,50000,SCALAR,9253.649000
Gamma,CDF,50000,VECTORIZED,5733.050000
Gamma,CDF,50000,PARALLEL,3852.924000
Gamma,CDF,50000,WORK_STEALING,1179.907000
Gamma,PDF,100000,SCALAR,18062.750000
Gamma,PDF,100000,VECTORIZED,2091.026000
Gamma,PDF,100000,PARALLEL,1492.717000
Gamma,PDF,100000,WORK_STEALING,845.147000
Gamma,LogPDF,100000,SCALAR,9005.219000
Gamma,LogPDF,100000,VECTORIZED,1510.385000
Gamma,LogPDF,100000,PARALLEL,862.994000
Gamma,LogPDF,100000,WORK_STEALING,500.433000
Gamma,CDF,100000,SCALAR,19061.954000
Gamma,CDF,100000,VECTORIZED,11752.497000
Gamma,CDF,100000,PARALLEL,4409.069000
Gamma,CDF,100000,WORK_STEALING,1987.041000
Gamma,PDF,250000,SCALAR,47023.807000
Gamma,PDF,250000,VECTORIZED,5733.149000
Gamma,PDF,250000,PARALLEL,2993.486000
Gamma,PDF,250000,WORK_STEALING,1640.754000
Gamma,LogPDF,250000,SCALAR,22616.240000
Gamma,LogPDF,250000,VECTORIZED,3906.495000
Gamma,LogPDF,250000,PARALLEL,1558.849000
Gamma,LogPDF,250000,WORK_STEALING,1075.012000
Gamma,CDF,250000,SCALAR,47939.196000
Gamma,CDF,250000,VECTORIZED,29578.568000
Gamma,CDF,250000,PARALLEL,8731.487000
Gamma,CDF,250000,WORK_STEALING,5523.179000
Gamma,PDF,500000,SCALAR,93606.819000
Gamma,PDF,500000,VECTORIZED,11316.357000
Gamma,PDF,500000,PARALLEL,6331.536000
Gamma,PDF,500000,WORK_STEALING,3124.022000
Gamma,LogPDF,500000,SCALAR,43755.764000
Gamma,LogPDF,500000,VECTORIZED,8282.161000
Gamma,LogPDF,500000,PARALLEL,2922.826000
Gamma,LogPDF,500000,WORK_STEALING,1606.919000
Gamma,CDF,500000,SCALAR,92261.452000
Gamma,CDF,500000,VECTORIZED,56917.679000
Gamma,CDF,500000,PARALLEL,16074.814000
Gamma,CDF,500000,WORK_STEALING,8921.626000
StudentT,PDF,8,SCALAR,0.976000
StudentT,PDF,8,VECTORIZED,0.996000
StudentT,PDF,8,PARALLEL,0.744000
StudentT,PDF,8,WORK_STEALING,0.773000
StudentT,LogPDF,8,SCALAR,0.836000
StudentT,LogPDF,8,VECTORIZED,0.536000
StudentT,LogPDF,8,PARALLEL,0.614000
StudentT,LogPDF,8,WORK_STEALING,0.610000
StudentT,CDF,8,SCALAR,3.495000
StudentT,CDF,8,VECTORIZED,2.983000
StudentT,CDF,8,PARALLEL,2.980000
StudentT,CDF,8,WORK_STEALING,2.961000
StudentT,PDF,16,SCALAR,1.913000
StudentT,PDF,16,VECTORIZED,1.168000
StudentT,PDF,16,PARALLEL,1.019000
StudentT,PDF,16,WORK_STEALING,1.021000
StudentT,LogPDF,16,SCALAR,1.521000
StudentT,LogPDF,16,VECTORIZED,0.626000
StudentT,LogPDF,16,PARALLEL,0.765000
StudentT,LogPDF,16,WORK_STEALING,0.769000
StudentT,CDF,16,SCALAR,6.626000
StudentT,CDF,16,VECTORIZED,5.502000
StudentT,CDF,16,PARALLEL,5.419000
StudentT,CDF,16,WORK_STEALING,5.376000
StudentT,PDF,32,SCALAR,3.524000
StudentT,PDF,32,VECTORIZED,1.291000
StudentT,PDF,32,PARALLEL,1.588000
StudentT,PDF,32,WORK_STEALING,1.595000
StudentT,LogPDF,32,SCALAR,2.990000
StudentT,LogPDF,32,VECTORIZED,0.849000
StudentT,LogPDF,32,PARALLEL,1.068000
StudentT,LogPDF,32,WORK_STEALING,1.034000
StudentT,CDF,32,SCALAR,13.726000
StudentT,CDF,32,VECTORIZED,11.595000
StudentT,CDF,32,PARALLEL,11.572000
StudentT,CDF,32,WORK_STEALING,11.520000
StudentT,PDF,64,SCALAR,7.201000
StudentT,PDF,64,VECTORIZED,1.739000
StudentT,PDF,64,PARALLEL,2.654000
StudentT,PDF,64,WORK_STEALING,2.626000
StudentT,LogPDF,64,SCALAR,5.870000
StudentT,LogPDF,64,VECTORIZED,1.244000
StudentT,LogPDF,64,PARALLEL,1.581000
StudentT,LogPDF,64,WORK_STEALING,1.619000
StudentT,CDF,64,SCALAR,27.099000
StudentT,CDF,64,VECTORIZED,22.582000
StudentT,CDF,64,PARALLEL,22.623000
StudentT,CDF,64,WORK_STEALING,22.512000
StudentT,PDF,128,SCALAR,14.329000
StudentT,PDF,128,VECTORIZED,2.938000
StudentT,PDF,128,PARALLEL,4.939000
StudentT,PDF,128,WORK_STEALING,4.965000
StudentT,LogPDF,128,SCALAR,11.552000
StudentT,LogPDF,128,VECTORIZED,2.021000
StudentT,LogPDF,128,PARALLEL,2.647000
StudentT,LogPDF,128,WORK_STEALING,2.681000
StudentT,CDF,128,SCALAR,53.198000
StudentT,CDF,128,VECTORIZED,43.813000
StudentT,CDF,128,PARALLEL,43.820000
StudentT,CDF,128,WORK_STEALING,44.067000
StudentT,PDF,256,SCALAR,28.596000
StudentT,PDF,256,VECTORIZED,5.581000
StudentT,PDF,256,PARALLEL,9.106000
StudentT,PDF,256,WORK_STEALING,9.209000
StudentT,LogPDF,256,SCALAR,22.859000
StudentT,LogPDF,256,VECTORIZED,3.722000
StudentT,LogPDF,256,PARALLEL,4.917000
StudentT,LogPDF,256,WORK_STEALING,4.859000
StudentT,CDF,256,SCALAR,106.645000
StudentT,CDF,256,VECTORIZED,88.351000
StudentT,CDF,256,PARALLEL,88.721000
StudentT,CDF,256,WORK_STEALING,88.394000
StudentT,PDF,512,SCALAR,56.821000
StudentT,PDF,512,VECTORIZED,10.407000
StudentT,PDF,512,PARALLEL,17.799000
StudentT,PDF,512,WORK_STEALING,17.740000
StudentT,LogPDF,512,SCALAR,45.558000
StudentT,LogPDF,512,VECTORIZED,7.019000
StudentT,LogPDF,512,PARALLEL,9.317000
StudentT,LogPDF,512,WORK_STEALING,9.301000
StudentT,CDF,512,SCALAR,211.310000
StudentT,CDF,512,VECTORIZED,174.892000
StudentT,CDF,512,PARALLEL,168.854000
StudentT,CDF,512,WORK_STEALING,169.003000
StudentT,PDF,1000,SCALAR,107.776000
StudentT,PDF,1000,VECTORIZED,19.654000
StudentT,PDF,1000,PARALLEL,33.507000
StudentT,PDF,1000,WORK_STEALING,33.183000
StudentT,LogPDF,1000,SCALAR,86.064000
StudentT,LogPDF,1000,VECTORIZED,12.917000
StudentT,LogPDF,1000,PARALLEL,16.994000
StudentT,LogPDF,1000,WORK_STEALING,17.017000
StudentT,CDF,1000,SCALAR,403.880000
StudentT,CDF,1000,VECTORIZED,334.739000
StudentT,CDF,1000,PARALLEL,334.115000
StudentT,CDF,1000,WORK_STEALING,334.797000
StudentT,PDF,2000,SCALAR,216.422000
StudentT,PDF,2000,VECTORIZED,38.523000
StudentT,PDF,2000,PARALLEL,65.587000
StudentT,PDF,2000,WORK_STEALING,65.608000
StudentT,LogPDF,2000,SCALAR,172.765000
StudentT,LogPDF,2000,VECTORIZED,25.542000
StudentT,LogPDF,2000,PARALLEL,33.720000
StudentT,LogPDF,2000,WORK_STEALING,33.537000
StudentT,CDF,2000,SCALAR,808.536000
StudentT,CDF,2000,VECTORIZED,669.052000
StudentT,CDF,2000,PARALLEL,668.523000
StudentT,CDF,2000,WORK_STEALING,672.188000
StudentT,PDF,5000,SCALAR,542.172000
StudentT,PDF,5000,VECTORIZED,98.028000
StudentT,PDF,5000,PARALLEL,164.676000
StudentT,PDF,5000,WORK_STEALING,164.665000
StudentT,LogPDF,5000,SCALAR,406.758000
StudentT,LogPDF,5000,VECTORIZED,65.763000
StudentT,LogPDF,5000,PARALLEL,84.007000
StudentT,LogPDF,5000,WORK_STEALING,84.175000
StudentT,CDF,5000,SCALAR,2039.758000
StudentT,CDF,5000,VECTORIZED,1677.093000
StudentT,CDF,5000,PARALLEL,1675.067000
StudentT,CDF,5000,WORK_STEALING,1683.329000
StudentT,PDF,10000,SCALAR,1081.366000
StudentT,PDF,10000,VECTORIZED,195.096000
StudentT,PDF,10000,PARALLEL,584.598000
StudentT,PDF,10000,WORK_STEALING,583.751000
StudentT,LogPDF,10000,SCALAR,866.203000
StudentT,LogPDF,10000,VECTORIZED,131.128000
StudentT,LogPDF,10000,PARALLEL,397.540000
StudentT,LogPDF,10000,WORK_STEALING,403.633000
StudentT,CDF,10000,SCALAR,4060.666000
StudentT,CDF,10000,VECTORIZED,3389.890000
StudentT,CDF,10000,PARALLEL,3345.139000
StudentT,CDF,10000,WORK_STEALING,3418.150000
StudentT,PDF,20000,SCALAR,2172.542000
StudentT,PDF,20000,VECTORIZED,393.142000
StudentT,PDF,20000,PARALLEL,800.877000
StudentT,PDF,20000,WORK_STEALING,790.994000
StudentT,LogPDF,20000,SCALAR,1734.060000
StudentT,LogPDF,20000,VECTORIZED,263.697000
StudentT,LogPDF,20000,PARALLEL,481.335000
StudentT,LogPDF,20000,WORK_STEALING,494.675000
StudentT,CDF,20000,SCALAR,8208.717000
StudentT,CDF,20000,VECTORIZED,6813.721000
StudentT,CDF,20000,PARALLEL,6823.052000
StudentT,CDF,20000,WORK_STEALING,6825.536000
StudentT,PDF,50000,SCALAR,5512.219000
StudentT,PDF,50000,VECTORIZED,1001.400000
