distribution,operation,batch_size,best_strategy,best_time_us,scalar_time_us,speedup_vs_scalar
Beta,CDF,8,VECTORIZED,1.0,1.1,1.1
Beta,CDF,16,VECTORIZED,2.3,2.4,1.043
Beta,CDF,32,VECTORIZED,4.4,4.7,1.068
Beta,CDF,64,VECTORIZED,8.0,8.9,1.113
Beta,CDF,128,WORK_STEALING,12.6,18.9,1.5
Beta,CDF,256,VECTORIZED,23.1,25.6,1.108
Beta,CDF,512,VECTORIZED,46.2,51.0,1.104
Beta,CDF,1000,VECTORIZED,90.5,98.9,1.093
Beta,CDF,2000,VECTORIZED,185.6,203.5,1.096
Beta,CDF,5000,VECTORIZED,461.1,501.7,1.088
Beta,CDF,10000,VECTORIZED,944.3,1013.0,1.073
Beta,CDF,20000,VECTORIZED,1918.2,2066.0,1.077
Beta,CDF,50000,VECTORIZED,4867.0,5197.1,1.068
Beta,CDF,100000,VECTORIZED,9742.3,10620.1,1.09
Beta,CDF,250000,VECTORIZED,24705.2,26920.1,1.09
Beta,CDF,500000,SCALAR,53781.2,53781.2,1.0
Beta,LogPDF,8,SCALAR,0.1,0.1,1.0
Beta,LogPDF,16,WORK_STEALING,0.3,0.5,1.667
Beta,LogPDF,32,VECTORIZED,0.5,0.6,1.2
Beta,LogPDF,64,VECTORIZED,1.2,1.8,1.5
Beta,LogPDF,128,VECTORIZED,1.3,2.1,1.615
Beta,LogPDF,256,VECTORIZED,1.5,2.8,1.867
Beta,LogPDF,512,VECTORIZED,2.8,5.5,1.964
Beta,LogPDF,1000,VECTORIZED,5.2,10.8,2.077
Beta,LogPDF,2000,VECTORIZED,10.2,21.6,2.118
Beta,LogPDF,5000,VECTORIZED,25.8,53.7,2.081
Beta,LogPDF,10000,VECTORIZED,101.4,186.8,1.842
Beta,LogPDF,20000,VECTORIZED,105.5,238.5,2.261
Beta,LogPDF,50000,VECTORIZED,284.5,751.5,2.641
Beta,LogPDF,100000,VECTORIZED,980.6,1266.9,1.292
Beta,LogPDF,250000,VECTORIZED,2005.5,3220.7,1.606
Beta,LogPDF,500000,VECTORIZED,4433.4,6434.6,1.451
Beta,PDF,8,SCALAR,0.2,0.2,1.0
Beta,PDF,16,VECTORIZED,0.4,0.5,1.25
Beta,PDF,32,VECTORIZED,0.6,0.8,1.333
Beta,PDF,64,VECTORIZED,1.5,2.4,1.6
Beta,PDF,128,VECTORIZED,1.6,3.0,1.875
Beta,PDF,256,VECTORIZED,1.8,4.1,2.278
Beta,PDF,512,VECTORIZED,3.5,8.0,2.286
Beta,PDF,1000,VECTORIZED,6.6,15.6,2.364
Beta,PDF,2000,VECTORIZED,12.8,31.6,2.469
Beta,PDF,5000,VECTORIZED,32.5,78.4,2.412
Beta,PDF,10000,VECTORIZED,65.0,157.3,2.42
Beta,PDF,20000,VECTORIZED,181.1,341.5,1.886
Beta,PDF,50000,VECTORIZED,369.3,848.0,2.296
Beta,PDF,100000,VECTORIZED,835.5,1741.7,2.085
Beta,PDF,250000,VECTORIZED,2744.4,4498.8,1.639
Beta,PDF,500000,VECTORIZED,5384.4,9004.9,1.672
ChiSquared,CDF,8,WORK_STEALING,0.3,0.4,1.333
ChiSquared,CDF,16,PARALLEL,0.7,0.8,1.143
ChiSquared,CDF,32,VECTORIZED,1.4,1.6,1.143
ChiSquared,CDF,64,VECTORIZED,2.7,3.0,1.111
ChiSquared,CDF,128,PARALLEL,5.3,6.1,1.151
ChiSquared,CDF,256,PARALLEL,10.4,12.1,1.163
ChiSquared,CDF,512,PARALLEL,20.8,24.2,1.163
ChiSquared,CDF,1000,WORK_STEALING,40.6,47.1,1.16
ChiSquared,CDF,2000,VECTORIZED,82.0,94.3,1.15
ChiSquared,CDF,5000,WORK_STEALING,227.3,254.7,1.121
ChiSquared,CDF,10000,PARALLEL,163.4,535.2,3.275
ChiSquared,CDF,20000,PARALLEL,280.7,1044.8,3.722
ChiSquared,CDF,50000,PARALLEL,592.0,2686.0,4.537
ChiSquared,CDF,100000,PARALLEL,1022.5,5470.9,5.351
ChiSquared,CDF,250000,PARALLEL,3035.4,13978.1,4.605
ChiSquared,CDF,500000,PARALLEL,6003.6,27969.0,4.659
ChiSquared,LogPDF,8,SCALAR,0.1,0.1,1.0
ChiSquared,LogPDF,16,PARALLEL,0.1,0.2,2.0
ChiSquared,LogPDF,32,WORK_STEALING,0.1,0.3,3.0
ChiSquared,LogPDF,64,WORK_STEALING,0.2,0.5,2.5
ChiSquared,LogPDF,128,VECTORIZED,0.5,1.1,2.2
ChiSquared,LogPDF,256,VECTORIZED,0.9,2.1,2.333
ChiSquared,LogPDF,512,VECTORIZED,1.3,4.3,3.308
ChiSquared,LogPDF,1000,VECTORIZED,2.5,8.4,3.36
ChiSquared,LogPDF,2000,VECTORIZED,4.8,16.6,3.458
ChiSquared,LogPDF,5000,VECTORIZED,12.1,41.7,3.446
ChiSquared,LogPDF,10000,VECTORIZED,36.6,125.4,3.426
ChiSquared,LogPDF,20000,VECTORIZED,48.0,167.4,3.488
ChiSquared,LogPDF,50000,WORK_STEALING,112.4,753.6,6.705
ChiSquared,LogPDF,100000,PARALLEL,142.9,851.1,5.956
ChiSquared,LogPDF,250000,PARALLEL,344.4,2148.7,6.239
ChiSquared,LogPDF,500000,PARALLEL,551.4,4438.6,8.05
ChiSquared,PDF,8,VECTORIZED,0.1,0.2,2.0
ChiSquared,PDF,16,VECTORIZED,0.2,0.4,2.0
ChiSquared,PDF,32,VECTORIZED,0.3,0.7,2.333
ChiSquared,PDF,64,VECTORIZED,0.4,1.4,3.5
ChiSquared,PDF,128,VECTORIZED,0.7,2.7,3.857
ChiSquared,PDF,256,VECTORIZED,1.1,5.4,4.909
ChiSquared,PDF,512,VECTORIZED,2.0,10.8,5.4
ChiSquared,PDF,1000,VECTORIZED,3.7,21.0,5.676
ChiSquared,PDF,2000,VECTORIZED,7.4,42.1,5.689
ChiSquared,PDF,5000,VECTORIZED,23.4,168.6,7.205
ChiSquared,PDF,10000,VECTORIZED,37.2,213.6,5.742
ChiSquared,PDF,20000,VECTORIZED,74.8,423.1,5.656
ChiSquared,PDF,50000,PARALLEL,127.9,1068.9,8.357
ChiSquared,PDF,100000,PARALLEL,208.7,2160.8,10.354
ChiSquared,PDF,250000,PARALLEL,522.6,5528.4,10.579
ChiSquared,PDF,500000,PARALLEL,998.0,11167.5,11.19
Discrete,CDF,8,WORK_STEALING,0.0,0.1,
Discrete,CDF,16,VECTORIZED,0.0,0.1,
Discrete,CDF,32,VECTORIZED,0.1,0.2,2.0
Discrete,CDF,64,VECTORIZED,0.1,0.4,4.0
Discrete,CDF,128,VECTORIZED,0.2,0.8,4.0
Discrete,CDF,256,VECTORIZED,0.3,1.5,5.0
Discrete,CDF,512,VECTORIZED,0.5,2.8,5.6
Discrete,CDF,1000,VECTORIZED,1.0,5.6,5.6
Discrete,CDF,2000,VECTORIZED,2.0,11.1,5.55
Discrete,CDF,5000,VECTORIZED,5.0,27.9,5.58
Discrete,CDF,10000,VECTORIZED,16.6,86.8,5.229
Discrete,CDF,20000,VECTORIZED,26.6,118.7,4.462
Discrete,CDF,50000,WORK_STEALING,55.3,458.6,8.293
Discrete,CDF,100000,PARALLEL,119.0,623.2,5.237
Discrete,CDF,250000,PARALLEL,172.1,1597.0,9.279
Discrete,CDF,500000,PARALLEL,318.9,3439.1,10.784
Discrete,LogPDF,8,VECTORIZED,0.0,0.1,
Discrete,LogPDF,16,VECTORIZED,0.0,0.1,
Discrete,LogPDF,32,VECTORIZED,0.0,0.2,
Discrete,LogPDF,64,VECTORIZED,0.0,0.4,
Discrete,LogPDF,128,VECTORIZED,0.1,0.8,8.0
Discrete,LogPDF,256,VECTORIZED,0.2,1.6,8.0
Discrete,LogPDF,512,VECTORIZED,0.5,3.1,6.2
Discrete,LogPDF,1000,VECTORIZED,0.9,6.3,7.0
Discrete,LogPDF,2000,VECTORIZED,1.7,12.0,7.059
Discrete,LogPDF,5000,VECTORIZED,4.2,30.4,7.238
Discrete,LogPDF,10000,VECTORIZED,8.5,90.9,10.694
Discrete,LogPDF,20000,VECTORIZED,16.9,121.8,7.207
Discrete,LogPDF,50000,VECTORIZED,42.5,334.4,7.868
Discrete,LogPDF,100000,VECTORIZED,84.6,613.0,7.246
Discrete,LogPDF,250000,PARALLEL,157.2,1857.6,11.817
Discrete,LogPDF,500000,PARALLEL,260.7,3046.6,11.686
Discrete,PDF,8,VECTORIZED,0.0,0.1,
Discrete,PDF,16,VECTORIZED,0.0,0.1,
Discrete,PDF,32,VECTORIZED,0.1,0.2,2.0
Discrete,PDF,64,VECTORIZED,0.0,0.4,
Discrete,PDF,128,PARALLEL,0.1,0.9,9.0
Discrete,PDF,256,VECTORIZED,0.2,1.6,8.0
Discrete,PDF,512,VECTORIZED,0.5,3.2,6.4
Discrete,PDF,1000,VECTORIZED,0.9,6.5,7.222
Discrete,PDF,2000,VECTORIZED,1.7,13.2,7.765
Discrete,PDF,5000,VECTORIZED,4.3,31.4,7.302
Discrete,PDF,10000,VECTORIZED,8.5,63.7,7.494
Discrete,PDF,20000,VECTORIZED,27.7,125.8,4.542
Discrete,PDF,50000,PARALLEL,56.4,412.8,7.319
Discrete,PDF,100000,PARALLEL,65.4,631.1,9.65
Discrete,PDF,250000,PARALLEL,129.9,1559.9,12.008
Discrete,PDF,500000,PARALLEL,183.9,4138.2,22.502
Exponential,CDF,8,VECTORIZED,0.0,0.1,
Exponential,CDF,16,VECTORIZED,0.1,0.2,2.0
Exponential,CDF,32,VECTORIZED,0.2,0.4,2.0
Exponential,CDF,64,VECTORIZED,0.3,0.7,2.333
Exponential,CDF,128,VECTORIZED,0.5,1.5,3.0
Exponential,CDF,256,VECTORIZED,0.8,2.9,3.625
Exponential,CDF,512,VECTORIZED,1.0,3.9,3.9
Exponential,CDF,1000,VECTORIZED,1.8,7.6,4.222
Exponential,CDF,2000,VECTORIZED,3.7,15.2,4.108
Exponential,CDF,5000,VECTORIZED,9.3,38.1,4.097
Exponential,CDF,10000,VECTORIZED,27.8,196.4,7.065
Exponential,CDF,20000,WORK_STEALING,47.9,228.9,4.779
Exponential,CDF,50000,VECTORIZED,93.4,535.0,5.728
Exponential,CDF,100000,PARALLEL,147.3,769.4,5.223
Exponential,CDF,250000,WORK_STEALING,212.6,1932.2,9.088
Exponential,CDF,500000,PARALLEL,411.1,4310.9,10.486
Exponential,LogPDF,8,PARALLEL,0.0,0.1,
Exponential,LogPDF,16,PARALLEL,0.0,0.2,
Exponential,LogPDF,32,PARALLEL,0.0,0.3,
Exponential,LogPDF,64,VECTORIZED,0.1,0.5,5.0
Exponential,LogPDF,128,VECTORIZED,0.1,1.1,11.0
Exponential,LogPDF,256,VECTORIZED,0.2,2.0,10.0
Exponential,LogPDF,512,VECTORIZED,0.2,2.7,13.5
Exponential,LogPDF,1000,VECTORIZED,0.5,5.3,10.6
Exponential,LogPDF,2000,VECTORIZED,1.0,10.6,10.6
Exponential,LogPDF,5000,VECTORIZED,2.5,26.9,10.76
Exponential,LogPDF,10000,VECTORIZED,5.0,53.6,10.72
Exponential,LogPDF,20000,VECTORIZED,10.1,105.7,10.465
Exponential,LogPDF,50000,VECTORIZED,25.0,268.4,10.736
Exponential,LogPDF,100000,VECTORIZED,54.3,534.1,9.836
Exponential,LogPDF,250000,WORK_STEALING,130.5,1329.4,10.187
Exponential,LogPDF,500000,PARALLEL,138.7,2688.3,19.382
Exponential,PDF,8,VECTORIZED,0.1,0.3,3.0
Exponential,PDF,16,VECTORIZED,0.1,0.2,2.0
Exponential,PDF,32,VECTORIZED,0.1,0.4,4.0
Exponential,PDF,64,VECTORIZED,0.2,0.8,4.0
Exponential,PDF,128,VECTORIZED,0.4,1.5,3.75
Exponential,PDF,256,VECTORIZED,0.8,3.0,3.75
Exponential,PDF,512,VECTORIZED,0.9,3.9,4.333
Exponential,PDF,1000,VECTORIZED,1.8,7.6,4.222
Exponential,PDF,2000,VECTORIZED,3.5,15.2,4.343
Exponential,PDF,5000,VECTORIZED,9.0,38.1,4.233
Exponential,PDF,10000,VECTORIZED,17.9,76.5,4.274
Exponential,PDF,20000,VECTORIZED,44.2,177.8,4.023
Exponential,PDF,50000,PARALLEL,77.3,381.0,4.929
Exponential,PDF,100000,PARALLEL,120.0,763.6,6.363
Exponential,PDF,250000,PARALLEL,258.9,1928.6,7.449
Exponential,PDF,500000,PARALLEL,426.8,4075.6,9.549
Gamma,CDF,8,PARALLEL,0.4,0.6,1.5
Gamma,CDF,16,PARALLEL,1.0,1.2,1.2
Gamma,CDF,32,PARALLEL,2.0,2.3,1.15
Gamma,CDF,64,PARALLEL,3.9,4.5,1.154
Gamma,CDF,128,PARALLEL,7.7,9.0,1.169
Gamma,CDF,256,PARALLEL,10.2,17.9,1.755
Gamma,CDF,512,PARALLEL,20.5,23.9,1.166
Gamma,CDF,1000,WORK_STEALING,39.7,47.0,1.184
Gamma,CDF,2000,WORK_STEALING,79.7,93.9,1.178
Gamma,CDF,5000,WORK_STEALING,220.6,252.5,1.145
Gamma,CDF,10000,PARALLEL,145.1,536.3,3.696
Gamma,CDF,20000,PARALLEL,256.8,1088.4,4.238
Gamma,CDF,50000,PARALLEL,618.4,2852.4,4.613
Gamma,CDF,100000,PARALLEL,1032.3,5343.4,5.176
Gamma,CDF,250000,PARALLEL,2586.1,13709.6,5.301
Gamma,CDF,500000,PARALLEL,5087.1,28113.7,5.526
Gamma,LogPDF,8,VECTORIZED,0.1,0.2,2.0
Gamma,LogPDF,16,PARALLEL,0.1,0.3,3.0
Gamma,LogPDF,32,PARALLEL,0.2,0.4,2.0
Gamma,LogPDF,64,PARALLEL,0.4,0.9,2.25
Gamma,LogPDF,128,VECTORIZED,0.7,1.6,2.286
