distribution,operation,batch_size,best_strategy,best_time_us,scalar_time_us,speedup_vs_scalar
Gamma,LogPDF,256,VECTORIZED,1.1,3.2,2.909
Gamma,LogPDF,512,VECTORIZED,1.4,4.3,3.071
Gamma,LogPDF,1000,VECTORIZED,3.7,12.7,3.432
Gamma,LogPDF,2000,VECTORIZED,4.8,16.9,3.521
Gamma,LogPDF,5000,VECTORIZED,12.1,42.3,3.496
Gamma,LogPDF,10000,VECTORIZED,24.1,212.9,8.834
Gamma,LogPDF,20000,VECTORIZED,48.0,173.8,3.621
Gamma,LogPDF,50000,PARALLEL,83.8,424.0,5.06
Gamma,LogPDF,100000,PARALLEL,148.7,913.7,6.145
Gamma,LogPDF,250000,PARALLEL,346.1,2133.0,6.163
Gamma,LogPDF,500000,PARALLEL,664.7,4298.3,6.467
Gamma,PDF,8,VECTORIZED,0.1,0.3,3.0
Gamma,PDF,16,VECTORIZED,0.3,0.5,1.667
Gamma,PDF,32,VECTORIZED,0.4,1.1,2.75
Gamma,PDF,64,VECTORIZED,0.7,2.1,3.0
Gamma,PDF,128,VECTORIZED,1.0,4.1,4.1
Gamma,PDF,256,VECTORIZED,1.7,8.1,4.765
Gamma,PDF,512,VECTORIZED,2.1,10.8,5.143
Gamma,PDF,1000,VECTORIZED,5.7,31.8,5.579
Gamma,PDF,2000,VECTORIZED,7.5,42.1,5.613
Gamma,PDF,5000,VECTORIZED,18.6,106.1,5.704
Gamma,PDF,10000,VECTORIZED,37.0,211.1,5.705
Gamma,PDF,20000,WORK_STEALING,67.4,425.7,6.316
Gamma,PDF,50000,PARALLEL,128.1,1082.2,8.448
Gamma,PDF,100000,PARALLEL,277.4,2124.3,7.658
Gamma,PDF,250000,PARALLEL,624.4,5380.3,8.617
Gamma,PDF,500000,PARALLEL,1218.5,11730.4,9.627
Gaussian,CDF,8,SCALAR,0.2,0.2,1.0
Gaussian,CDF,16,VECTORIZED,0.3,0.5,1.667
Gaussian,CDF,32,VECTORIZED,0.4,2.1,5.25
Gaussian,CDF,64,VECTORIZED,0.7,1.8,2.571
Gaussian,CDF,128,VECTORIZED,1.2,3.6,3.0
Gaussian,CDF,256,VECTORIZED,2.3,7.3,3.174
Gaussian,CDF,512,VECTORIZED,4.2,14.3,3.405
Gaussian,CDF,1000,VECTORIZED,7.9,26.4,3.342
Gaussian,CDF,2000,VECTORIZED,10.5,34.3,3.267
Gaussian,CDF,5000,VECTORIZED,40.2,142.9,3.555
Gaussian,CDF,10000,VECTORIZED,53.9,156.9,2.911
Gaussian,CDF,20000,VECTORIZED,109.3,347.7,3.181
Gaussian,CDF,50000,PARALLEL,115.6,757.8,6.555
Gaussian,CDF,100000,PARALLEL,239.8,1071.6,4.469
Gaussian,CDF,250000,PARALLEL,371.7,2723.3,7.327
Gaussian,CDF,500000,PARALLEL,825.6,5476.1,6.633
Gaussian,LogPDF,8,VECTORIZED,0.0,0.1,
Gaussian,LogPDF,16,VECTORIZED,0.1,0.3,3.0
Gaussian,LogPDF,32,VECTORIZED,0.1,0.4,4.0
Gaussian,LogPDF,64,VECTORIZED,0.2,0.8,4.0
Gaussian,LogPDF,128,VECTORIZED,0.2,1.8,9.0
Gaussian,LogPDF,256,VECTORIZED,0.3,3.7,12.333
Gaussian,LogPDF,512,VECTORIZED,0.4,7.3,18.25
Gaussian,LogPDF,1000,VECTORIZED,0.5,11.5,23.0
Gaussian,LogPDF,2000,VECTORIZED,0.5,17.9,35.8
Gaussian,LogPDF,5000,VECTORIZED,1.5,38.5,25.667
Gaussian,LogPDF,10000,VECTORIZED,3.2,88.7,27.719
Gaussian,LogPDF,20000,VECTORIZED,8.7,167.8,19.287
Gaussian,LogPDF,50000,VECTORIZED,11.3,253.8,22.46
Gaussian,LogPDF,100000,VECTORIZED,26.8,508.9,18.989
Gaussian,LogPDF,250000,VECTORIZED,122.8,1276.0,10.391
Gaussian,LogPDF,500000,VECTORIZED,137.8,2573.2,18.673
Gaussian,PDF,8,VECTORIZED,0.0,0.1,
Gaussian,PDF,16,VECTORIZED,0.2,0.4,2.0
Gaussian,PDF,32,VECTORIZED,0.3,0.7,2.333
Gaussian,PDF,64,VECTORIZED,0.4,1.4,3.5
Gaussian,PDF,128,VECTORIZED,0.5,2.6,5.2
Gaussian,PDF,256,VECTORIZED,0.9,5.9,6.556
Gaussian,PDF,512,VECTORIZED,1.7,11.3,6.647
Gaussian,PDF,1000,VECTORIZED,2.9,20.3,7.0
Gaussian,PDF,2000,VECTORIZED,5.6,34.6,6.179
Gaussian,PDF,5000,VECTORIZED,9.2,68.5,7.446
Gaussian,PDF,10000,VECTORIZED,28.6,209.0,7.308
Gaussian,PDF,20000,VECTORIZED,37.2,236.0,6.344
Gaussian,PDF,50000,VECTORIZED,81.2,461.4,5.682
Gaussian,PDF,100000,PARALLEL,108.9,798.0,7.328
Gaussian,PDF,250000,PARALLEL,258.8,2099.1,8.111
Gaussian,PDF,500000,PARALLEL,532.0,4065.2,7.641
Poisson,CDF,8,SCALAR,0.4,0.4,1.0
Poisson,CDF,16,VECTORIZED,0.8,0.9,1.125
Poisson,CDF,32,SCALAR,1.7,1.7,1.0
Poisson,CDF,64,VECTORIZED,3.2,3.3,1.031
Poisson,CDF,128,VECTORIZED,6.2,6.5,1.048
Poisson,CDF,256,VECTORIZED,12.7,13.2,1.039
Poisson,CDF,512,VECTORIZED,24.8,25.9,1.044
Poisson,CDF,1000,VECTORIZED,48.9,51.0,1.043
Poisson,CDF,2000,VECTORIZED,99.0,102.9,1.039
Poisson,CDF,5000,VECTORIZED,266.3,277.3,1.041
Poisson,CDF,10000,PARALLEL,143.9,873.1,6.067
Poisson,CDF,20000,PARALLEL,224.3,1158.8,5.166
Poisson,CDF,50000,PARALLEL,565.8,2970.0,5.249
Poisson,CDF,100000,PARALLEL,1344.7,5867.2,4.363
Poisson,CDF,250000,PARALLEL,3236.8,15729.1,4.859
Poisson,CDF,500000,PARALLEL,5648.4,31162.6,5.517
Poisson,LogPDF,8,SCALAR,0.1,0.1,1.0
Poisson,LogPDF,16,VECTORIZED,0.1,0.2,2.0
Poisson,LogPDF,32,VECTORIZED,0.2,0.4,2.0
Poisson,LogPDF,64,VECTORIZED,0.4,0.7,1.75
Poisson,LogPDF,128,VECTORIZED,0.6,1.3,2.167
Poisson,LogPDF,256,VECTORIZED,1.3,2.7,2.077
Poisson,LogPDF,512,VECTORIZED,2.5,5.2,2.08
Poisson,LogPDF,1000,VECTORIZED,4.9,10.2,2.082
Poisson,LogPDF,2000,VECTORIZED,9.6,47.6,4.958
Poisson,LogPDF,5000,VECTORIZED,24.1,51.1,2.12
Poisson,LogPDF,10000,VECTORIZED,47.9,105.0,2.192
Poisson,LogPDF,20000,PARALLEL,59.3,225.1,3.796
Poisson,LogPDF,50000,PARALLEL,116.0,579.2,4.993
Poisson,LogPDF,100000,PARALLEL,176.3,1167.8,6.624
Poisson,LogPDF,250000,WORK_STEALING,386.1,2954.2,7.651
Poisson,LogPDF,500000,PARALLEL,769.7,6152.7,7.994
Poisson,PDF,8,VECTORIZED,0.1,0.2,2.0
Poisson,PDF,16,VECTORIZED,0.2,0.4,2.0
Poisson,PDF,32,VECTORIZED,0.4,0.6,1.5
Poisson,PDF,64,VECTORIZED,0.8,1.2,1.5
Poisson,PDF,128,VECTORIZED,1.5,2.5,1.667
Poisson,PDF,256,VECTORIZED,2.9,4.9,1.69
Poisson,PDF,512,VECTORIZED,5.7,9.6,1.684
Poisson,PDF,1000,VECTORIZED,11.2,18.9,1.688
Poisson,PDF,2000,VECTORIZED,22.2,37.6,1.694
Poisson,PDF,5000,VECTORIZED,55.4,94.4,1.704
Poisson,PDF,10000,PARALLEL,85.4,188.1,2.203
Poisson,PDF,20000,PARALLEL,86.6,384.6,4.441
Poisson,PDF,50000,PARALLEL,164.1,985.9,6.008
Poisson,PDF,100000,PARALLEL,337.8,2014.6,5.964
Poisson,PDF,250000,PARALLEL,736.6,5409.8,7.344
Poisson,PDF,500000,WORK_STEALING,1567.0,10170.7,6.491
StudentT,CDF,8,VECTORIZED,1.2,1.3,1.083
StudentT,CDF,16,VECTORIZED,2.6,3.0,1.154
StudentT,CDF,32,WORK_STEALING,5.3,5.5,1.038
StudentT,CDF,64,PARALLEL,10.6,11.5,1.085
StudentT,CDF,128,WORK_STEALING,21.1,22.6,1.071
StudentT,CDF,256,WORK_STEALING,30.8,32.4,1.052
StudentT,CDF,512,VECTORIZED,61.8,65.6,1.061
StudentT,CDF,1000,PARALLEL,124.2,131.3,1.057
StudentT,CDF,2000,WORK_STEALING,250.3,265.9,1.062
StudentT,CDF,5000,PARALLEL,640.4,683.1,1.067
StudentT,CDF,10000,PARALLEL,1289.8,1367.2,1.06
StudentT,CDF,20000,PARALLEL,2590.8,2727.2,1.053
StudentT,CDF,50000,WORK_STEALING,6588.8,7067.0,1.073
StudentT,CDF,100000,WORK_STEALING,13545.2,14498.4,1.07
StudentT,CDF,250000,PARALLEL,33262.5,35694.7,1.073
StudentT,CDF,500000,VECTORIZED,67776.8,71873.5,1.06
StudentT,LogPDF,8,SCALAR,0.1,0.1,1.0
StudentT,LogPDF,16,SCALAR,0.2,0.2,1.0
StudentT,LogPDF,32,VECTORIZED,0.2,0.4,2.0
StudentT,LogPDF,64,VECTORIZED,0.3,0.8,2.667
StudentT,LogPDF,128,VECTORIZED,0.5,1.8,3.6
StudentT,LogPDF,256,VECTORIZED,0.8,2.2,2.75
StudentT,LogPDF,512,VECTORIZED,1.0,4.2,4.2
StudentT,LogPDF,1000,VECTORIZED,2.0,8.3,4.15
StudentT,LogPDF,2000,VECTORIZED,4.0,16.7,4.175
StudentT,LogPDF,5000,VECTORIZED,10.0,43.0,4.3
StudentT,LogPDF,10000,VECTORIZED,20.1,105.6,5.254
StudentT,LogPDF,20000,VECTORIZED,39.9,237.8,5.96
StudentT,LogPDF,50000,WORK_STEALING,98.5,850.7,8.637
StudentT,LogPDF,100000,VECTORIZED,209.4,1242.6,5.934
StudentT,LogPDF,250000,WORK_STEALING,396.5,3116.1,7.859
StudentT,LogPDF,500000,PARALLEL,975.4,6325.2,6.485
StudentT,PDF,8,VECTORIZED,0.1,0.2,2.0
StudentT,PDF,16,VECTORIZED,0.2,0.4,2.0
StudentT,PDF,32,VECTORIZED,0.3,0.7,2.333
StudentT,PDF,64,VECTORIZED,0.4,1.4,3.5
StudentT,PDF,128,VECTORIZED,0.7,2.7,3.857
StudentT,PDF,256,VECTORIZED,1.0,5.3,5.3
StudentT,PDF,512,VECTORIZED,1.8,6.9,3.833
StudentT,PDF,1000,VECTORIZED,3.3,13.6,4.121
StudentT,PDF,2000,VECTORIZED,6.5,28.2,4.338
StudentT,PDF,5000,VECTORIZED,16.5,73.6,4.461
StudentT,PDF,10000,VECTORIZED,33.5,152.7,4.558
StudentT,PDF,20000,PARALLEL,72.1,555.5,7.705
StudentT,PDF,50000,WORK_STEALING,134.2,809.5,6.032
StudentT,PDF,100000,PARALLEL,287.8,1968.3,6.839
StudentT,PDF,250000,WORK_STEALING,544.2,4182.0,7.685
StudentT,PDF,500000,PARALLEL,1167.8,9291.3,7.956
Uniform,CDF,8,VECTORIZED,0.0,0.1,
Uniform,CDF,16,VECTORIZED,0.0,0.1,
Uniform,CDF,32,WORK_STEALING,0.0,0.2,
Uniform,CDF,64,PARALLEL,0.1,0.5,5.0
Uniform,CDF,128,PARALLEL,0.2,1.2,6.0
Uniform,CDF,256,PARALLEL,0.2,1.5,7.5
Uniform,CDF,512,PARALLEL,0.4,2.8,7.0
Uniform,CDF,1000,PARALLEL,0.8,6.0,7.5
Uniform,CDF,2000,WORK_STEALING,1.6,15.7,9.812
Uniform,CDF,5000,WORK_STEALING,6.3,41.9,6.651
Uniform,CDF,10000,VECTORIZED,16.5,85.5,5.182
Uniform,CDF,20000,VECTORIZED,32.8,203.2,6.195
Uniform,CDF,50000,PARALLEL,89.7,470.4,5.244
Uniform,CDF,100000,PARALLEL,121.9,933.8,7.66
Uniform,CDF,250000,PARALLEL,244.2,2482.8,10.167
Uniform,CDF,500000,PARALLEL,551.7,7710.0,13.975
Uniform,LogPDF,8,SCALAR,0.1,0.1,1.0
Uniform,LogPDF,16,VECTORIZED,0.0,0.1,
Uniform,LogPDF,32,VECTORIZED,0.0,0.2,
Uniform,LogPDF,64,VECTORIZED,0.1,0.5,5.0
Uniform,LogPDF,128,VECTORIZED,0.1,1.0,10.0
Uniform,LogPDF,256,VECTORIZED,0.2,2.2,11.0
Uniform,LogPDF,512,WORK_STEALING,0.3,4.3,14.333
Uniform,LogPDF,1000,VECTORIZED,1.0,6.6,6.6
Uniform,LogPDF,2000,VECTORIZED,1.4,10.7,7.643
Uniform,LogPDF,5000,VECTORIZED,5.5,44.9,8.164
Uniform,LogPDF,10000,VECTORIZED,8.9,93.3,10.483
Uniform,LogPDF,20000,VECTORIZED,15.2,173.5,11.414
Uniform,LogPDF,50000,PARALLEL,94.8,447.2,4.717
Uniform,LogPDF,100000,PARALLEL,126.6,888.1,7.015
Uniform,LogPDF,250000,PARALLEL,258.3,2398.1,9.284
Uniform,LogPDF,500000,PARALLEL,527.2,6841.0,12.976
Uniform,PDF,8,VECTORIZED,0.0,0.1,
Uniform,PDF,16,VECTORIZED,0.0,0.1,
Uniform,PDF,32,VECTORIZED,0.0,0.2,
Uniform,PDF,64,VECTORIZED,0.1,0.5,5.0
Uniform,PDF,128,VECTORIZED,0.1,0.7,7.0
Uniform,PDF,256,PARALLEL,0.2,2.4,12.0
Uniform,PDF,512,VECTORIZED,0.5,2.9,5.8
Uniform,PDF,1000,PARALLEL,0.6,5.6,9.333
Uniform,PDF,2000,PARALLEL,1.7,15.7,9.235
Uniform,PDF,5000,WORK_STEALING,5.5,28.5,5.182
Uniform,PDF,10000,VECTORIZED,11.3,86.3,7.637
Uniform,PDF,20000,VECTORIZED,20.3,245.5,12.094
Uniform,PDF,50000,VECTORIZED,127.0,462.6,3.643
Uniform,PDF,100000,PARALLEL,130.7,926.2,7.086
Uniform,PDF,250000,PARALLEL,250.4,2371.6,9.471
Uniform,PDF,500000,PARALLEL,490.3,5427.6,11.07
