File,Line,Value,Context,Category
src//validation.cpp,69,3.841,"            return 3.841;  // χ²(1 0.05) = 3.841",chi_squared_critical
src//validation.cpp,69,0.05,"            return 3.841;  // χ²(1 0.05) = 3.841",significance_level
src//validation.cpp,69,3.841,"            return 3.841;  // χ²(1 0.05) = 3.841",chi_squared_critical
src//validation.cpp,71,5.991,"            return 5.991;  // χ²(2 0.05) = 5.991",chi_squared_critical
src//validation.cpp,71,0.05,"            return 5.991;  // χ²(2 0.05) = 5.991",significance_level
src//validation.cpp,71,5.991,"            return 5.991;  // χ²(2 0.05) = 5.991",chi_squared_critical
src//validation.cpp,73,7.815,"            return 7.815;  // χ²(3 0.05) = 7.815",chi_squared_critical
src//validation.cpp,73,0.05,"            return 7.815;  // χ²(3 0.05) = 7.815",significance_level
src//validation.cpp,73,7.815,"            return 7.815;  // χ²(3 0.05) = 7.815",chi_squared_critical
src//validation.cpp,75,9.488,"            return 9.488;  // χ²(4 0.05) = 9.488",chi_squared_critical
src//validation.cpp,75,0.05,"            return 9.488;  // χ²(4 0.05) = 9.488",significance_level
src//validation.cpp,75,9.488,"            return 9.488;  // χ²(4 0.05) = 9.488",chi_squared_critical
src//validation.cpp,77,11.070,"            return 11.070;  // χ²(5 0.05) = 11.070",chi_squared_critical
src//validation.cpp,77,0.05,"            return 11.070;  // χ²(5 0.05) = 11.070",significance_level
src//validation.cpp,77,11.070,"            return 11.070;  // χ²(5 0.05) = 11.070",chi_squared_critical
src//validation.cpp,81,9.0,"    const double h = constants::math::TWO / (9.0 * df);",mathematical
src//validation.cpp,83,1.645,"        (alpha == constants::thresholds::ALPHA_05) ? 1.645 : 1.96;  // approximate normal quantile",normal_quantile
src//validation.cpp,83,1.96,"        (alpha == constants::thresholds::ALPHA_05) ? 1.645 : 1.96;  // approximate normal quantile",normal_quantile
src//validation.cpp,121,7.0,"    static const double g = 7.0;",uncategorized
src//validation.cpp,123,0.99999999999980993,"        0.99999999999980993   676.5203681218851      -1259.1392167224028 ",uncategorized
src//validation.cpp,123,676.5203681218851,"        0.99999999999980993   676.5203681218851      -1259.1392167224028 ",uncategorized
src//validation.cpp,123,1259.1392167224028,"        0.99999999999980993   676.5203681218851      -1259.1392167224028 ",uncategorized
src//validation.cpp,124,771.32342877765313,"        771.32342877765313    -176.61502916214059    12.507343278686905 ",uncategorized
src//validation.cpp,124,176.61502916214059,"        771.32342877765313    -176.61502916214059    12.507343278686905 ",uncategorized
src//validation.cpp,124,12.507343278686905,"        771.32342877765313    -176.61502916214059    12.507343278686905 ",uncategorized
src//validation.cpp,125,0.13857109526572012,"        -0.13857109526572012  9.9843695780195716e-6  1.5056327351493116e-7};",uncategorized
src//validation.cpp,127,0.5,"    if (z < 0.5) {",mathematical
src//validation.cpp,138,0.5,"    const double t = z + g + 0.5;",mathematical
src//validation.cpp,139,2.0,"    const double sqrt_2pi = std::sqrt(2.0 * M_PI);",mathematical
src//validation.cpp,141,0.5,"    return sqrt_2pi * std::pow(t  z + 0.5) * std::exp(-t) * x;",mathematical
src//validation.cpp,191,2.0,"            b += 2.0;",mathematical
src//validation.cpp,226,2.0,"    const double s = degrees_of_freedom / 2.0;",mathematical
src//validation.cpp,227,2.0,"    const double x = chi_squared_statistic / 2.0;",mathematical
src//validation.cpp,271,2.0,"            const double term = std::exp(-2.0 * k * k * lambda_sq);",mathematical
src//validation.cpp,277,2.0,"        double p_value = 2.0 * sum;",mathematical
src//validation.cpp,281,2.0,"            const double correction = 1.0 + 2.0 * lambda_sq / (3.0 * sqrt_n);",mathematical
src//validation.cpp,281,3.0,"            const double correction = 1.0 + 2.0 * lambda_sq / (3.0 * sqrt_n);",mathematical
src//validation.cpp,291,0.27,"        if (z < 0.27) {",uncategorized
src//validation.cpp,292,2.0,"            return 1.0 - 2.0 * z * z;  // Linear approximation for very small z",mathematical
src//validation.cpp,296,2.0,"            return std::exp(-2.0 * z_sq) * (1.0 + 2.0 * z_sq / 3.0);",mathematical
src//validation.cpp,296,2.0,"            return std::exp(-2.0 * z_sq) * (1.0 + 2.0 * z_sq / 3.0);",mathematical
src//validation.cpp,296,3.0,"            return std::exp(-2.0 * z_sq) * (1.0 + 2.0 * z_sq / 3.0);",mathematical
src//validation.cpp,299,2.0,"            return 2.0 * std::exp(-2.0 * z * z);",mathematical
src//validation.cpp,299,2.0,"            return 2.0 * std::exp(-2.0 * z * z);",mathematical
src//validation.cpp,322,0.576,"        0.576   // α = 0.50",uncategorized
src//validation.cpp,322,0.50,"        0.576   // α = 0.50",uncategorized
src//validation.cpp,323,0.656,"        0.656   // α = 0.40",uncategorized
src//validation.cpp,323,0.40,"        0.656   // α = 0.40",uncategorized
src//validation.cpp,324,0.787,"        0.787   // α = 0.30",uncategorized
src//validation.cpp,324,0.30,"        0.787   // α = 0.30",uncategorized
src//validation.cpp,325,1.248,"        1.248   // α = 0.25",uncategorized
src//validation.cpp,325,0.25,"        1.248   // α = 0.25",uncategorized
src//validation.cpp,326,1.610,"        1.610   // α = 0.15",uncategorized
src//validation.cpp,326,0.15,"        1.610   // α = 0.15",uncategorized
src//validation.cpp,327,1.933,"        1.933   // α = 0.10",uncategorized
src//validation.cpp,327,0.10,"        1.933   // α = 0.10",significance_level
src//validation.cpp,328,2.492,"        2.492   // α = 0.05",uncategorized
src//validation.cpp,328,0.05,"        2.492   // α = 0.05",significance_level
src//validation.cpp,329,3.070,"        3.070   // α = 0.025",uncategorized
src//validation.cpp,329,0.025,"        3.070   // α = 0.025",uncategorized
src//validation.cpp,330,3.857,"        3.857   // α = 0.01",uncategorized
src//validation.cpp,330,0.01,"        3.857   // α = 0.01",significance_level
src//validation.cpp,331,4.500,"        4.500   // α = 0.005",uncategorized
src//validation.cpp,331,0.005,"        4.500   // α = 0.005",uncategorized
src//validation.cpp,334,0.50,"    static const double extended_significance_levels[] = {0.50  0.40  0.30   0.25  0.15 ",uncategorized
src//validation.cpp,334,0.40,"    static const double extended_significance_levels[] = {0.50  0.40  0.30   0.25  0.15 ",uncategorized
src//validation.cpp,334,0.30,"    static const double extended_significance_levels[] = {0.50  0.40  0.30   0.25  0.15 ",uncategorized
src//validation.cpp,334,0.25,"    static const double extended_significance_levels[] = {0.50  0.40  0.30   0.25  0.15 ",uncategorized
src//validation.cpp,334,0.15,"    static const double extended_significance_levels[] = {0.50  0.40  0.30   0.25  0.15 ",uncategorized
src//validation.cpp,335,0.10,"                                                          0.10  0.05  0.025  0.01  0.005};",significance_level
src//validation.cpp,335,0.05,"                                                          0.10  0.05  0.025  0.01  0.005};",significance_level
src//validation.cpp,335,0.025,"                                                          0.10  0.05  0.025  0.01  0.005};",uncategorized
src//validation.cpp,335,0.01,"                                                          0.10  0.05  0.025  0.01  0.005};",significance_level
src//validation.cpp,335,0.005,"                                                          0.10  0.05  0.025  0.01  0.005};",uncategorized
src//validation.cpp,364,0.001,"    return 0.001;  // fallback",uncategorized
src//validation.cpp,402,0.05,"    const bool reject_null = p_value < 0.05;",significance_level
src//validation.cpp,447,2.0,"        const double weight = 2.0 * static_cast<double>(i + 1) - 1.0;",mathematical
src//validation.cpp,455,0.75,"        ad_statistic * (1.0 + 0.75 / static_cast<double>(n) +",uncategorized
src//validation.cpp,456,2.25,"                        2.25 / (static_cast<double>(n) * static_cast<double>(n)));",uncategorized
src//validation.cpp,460,0.05,"    const bool reject_null = p_value < 0.05;",significance_level
src//validation.cpp,495,5.0,"    if (min_expected < 5.0) {",uncategorized
src//validation.cpp,511,0.05,"    const bool reject_null = p_value < 0.05;",significance_level
src//validation.cpp,546,2.0,"    const double aic = 2.0 * k - 2.0 * log_likelihood;",mathematical
src//validation.cpp,546,2.0,"    const double aic = 2.0 * k - 2.0 * log_likelihood;",mathematical
src//validation.cpp,547,2.0,"    const double bic = k * std::log(static_cast<double>(n)) - 2.0 * log_likelihood;",mathematical
src//validation.cpp,662,2.0,"        const double term1 = (2.0 * static_cast<double>(i + 1) - 1.0) * log_cdf;",mathematical
src//validation.cpp,663,2.0,"        const double term2 = (2.0 * static_cast<double>(n - i) - 1.0) * log_1_minus_cdf;",mathematical
src//validation.cpp,682,100.0,"    const double index = (percentile / 100.0) * static_cast<double>(sorted_values.size() - 1);",uncategorized
src//validation.cpp,891,100.0,"    const double lower_percentile = 100.0 * (alpha / 2.0);",uncategorized
src//validation.cpp,891,2.0,"    const double lower_percentile = 100.0 * (alpha / 2.0);",mathematical
src//validation.cpp,892,100.0,"    const double upper_percentile = 100.0 * (1.0 - alpha / 2.0);",uncategorized
src//validation.cpp,892,2.0,"    const double upper_percentile = 100.0 * (1.0 - alpha / 2.0);",mathematical
src//performance_history.cpp,105,5.0,"            std::min(1.0  static_cast<double>(strategy_performance.size()) / 5.0);",uncategorized
src//performance_history.cpp,108,0.5,"        confidence_score = 0.5;  // Medium confidence with only one data point",mathematical
src//performance_history.cpp,330,1.05,"                if (improvement_ratio > 1.05) {",uncategorized
src//performance_history.cpp,348,1.1,"    constexpr double MIN_IMPROVEMENT_RATIO = 1.1;  // Require 10% improvement",uncategorized
src//gamma.cpp,146,6.0,"    return 6.0 / alpha_;  // Direct computation is safe",mathematical
src//gamma.cpp,533,3.841,"    double chi2_critical = 3.841;  // χ²(1  0.05) ≈ 3.841 for 95% CI",chi_squared_critical
src//gamma.cpp,533,0.05,"    double chi2_critical = 3.841;  // χ²(1  0.05) ≈ 3.841 for 95% CI",significance_level
src//gamma.cpp,533,3.841,"    double chi2_critical = 3.841;  // χ²(1  0.05) ≈ 3.841 for 95% CI",chi_squared_critical
src//gamma.cpp,534,0.99,"    if (confidence_level == 0.99) {",significance_level
src//gamma.cpp,535,6.635,"        chi2_critical = 6.635;",uncategorized
src//gamma.cpp,537,0.90,"    if (confidence_level == 0.90) {",significance_level
src//gamma.cpp,538,2.706,"        chi2_critical = 2.706;",uncategorized
src//gamma.cpp,544,2.0,"    double margin = std::sqrt(chi2_critical / 2.0) * se_alpha;",mathematical
src//gamma.cpp,546,0.001,"    double lower_bound = std::max(0.001  alpha_hat - margin);",uncategorized
src//gamma.cpp,574,3.841,"    double chi2_critical = 3.841;  // χ²(1  0.05) ≈ 3.841 for 95% CI",chi_squared_critical
src//gamma.cpp,574,0.05,"    double chi2_critical = 3.841;  // χ²(1  0.05) ≈ 3.841 for 95% CI",significance_level
src//gamma.cpp,574,3.841,"    double chi2_critical = 3.841;  // χ²(1  0.05) ≈ 3.841 for 95% CI",chi_squared_critical
src//gamma.cpp,575,0.99,"    if (confidence_level == 0.99) {",significance_level
src//gamma.cpp,576,6.635,"        chi2_critical = 6.635;",uncategorized
src//gamma.cpp,578,0.90,"    if (confidence_level == 0.90) {",significance_level
src//gamma.cpp,579,2.706,"        chi2_critical = 2.706;",uncategorized
src//gamma.cpp,585,2.0,"    double margin = std::sqrt(chi2_critical / 2.0) * se_beta;",mathematical
src//gamma.cpp,587,0.001,"    double lower_bound = std::max(0.001  beta_hat - margin);",uncategorized
src//gamma.cpp,638,2.0,"    double lr_statistic = 2.0 * (log_likelihood_alt - log_likelihood_null);",mathematical
src//gamma.cpp,644,5.991,"    double chi2_critical = 5.991;  // χ²(2  0.05) ≈ 5.991 for 95% confidence",chi_squared_critical
src//gamma.cpp,644,0.05,"    double chi2_critical = 5.991;  // χ²(2  0.05) ≈ 5.991 for 95% confidence",significance_level
src//gamma.cpp,644,5.991,"    double chi2_critical = 5.991;  // χ²(2  0.05) ≈ 5.991 for 95% confidence",chi_squared_critical
src//gamma.cpp,645,0.01,"    if (significance_level == 0.01) {",significance_level
src//gamma.cpp,646,9.210,"        chi2_critical = 9.210;",uncategorized
src//gamma.cpp,648,0.10,"    if (significance_level == 0.10) {",significance_level
src//gamma.cpp,649,4.605,"        chi2_critical = 4.605;",uncategorized
src//gamma.cpp,654,2.0,"    double p_value = 1.0 - math::gamma_p(1.0  lr_statistic / 2.0);  // Approximation",mathematical
src//gamma.cpp,730,0.5,"    if (data.empty() || trim_proportion < 0.0 || trim_proportion > 0.5) {",mathematical
src//gamma.cpp,772,0.25,"        size_t q1_idx = static_cast<size_t>(0.25 * static_cast<double>(data.size()));",uncategorized
src//gamma.cpp,773,0.75,"        size_t q3_idx = static_cast<size_t>(0.75 * static_cast<double>(data.size()));",uncategorized
src//gamma.cpp,863,2.0,"    double alpha_tail = (1.0 - credibility_level) / 2.0;",mathematical
src//gamma.cpp,913,2.0,"            (2.0 * static_cast<double>(i) - static_cast<double>(n) + 1.0) / static_cast<double>(n);",mathematical
src//gamma.cpp,916,2.0,"    L2 /= 2.0;",mathematical
src//gamma.cpp,957,2.0,"    double threshold_z = math::inverse_normal_cdf(1.0 - significance_level / 2.0);",mathematical
src//gamma.cpp,986,1.36,"    double critical_value = 1.36 / std::sqrt(n);  // Approximation for KS test critical value",uncategorized
src//gamma.cpp,994,0.27,"    if (lambda < 0.27) {",uncategorized
src//gamma.cpp,997,2.0,"        p_value = 1.0 - 2.0 * std::pow(lambda  2) * (1.0 - 2.0 * lambda * lambda / 3.0);",mathematical
src//gamma.cpp,997,2.0,"        p_value = 1.0 - 2.0 * std::pow(lambda  2) * (1.0 - 2.0 * lambda * lambda / 3.0);",mathematical
src//gamma.cpp,997,3.0,"        p_value = 1.0 - 2.0 * std::pow(lambda  2) * (1.0 - 2.0 * lambda * lambda / 3.0);",mathematical
src//gamma.cpp,1000,2.0,"        p_value = 2.0 * std::exp(-2.0 * lambda * lambda);",mathematical
src//gamma.cpp,1000,2.0,"        p_value = 2.0 * std::exp(-2.0 * lambda * lambda);",mathematical
src//gamma.cpp,1002,2.0,"        double correction = 1.0 - 2.0 * lambda * lambda / 3.0 + 8.0 * std::pow(lambda  4) / 15.0;",mathematical
src//gamma.cpp,1002,3.0,"        double correction = 1.0 - 2.0 * lambda * lambda / 3.0 + 8.0 * std::pow(lambda  4) / 15.0;",mathematical
src//gamma.cpp,1002,8.0,"        double correction = 1.0 - 2.0 * lambda * lambda / 3.0 + 8.0 * std::pow(lambda  4) / 15.0;",uncategorized
src//gamma.cpp,1002,15.0,"        double correction = 1.0 - 2.0 * lambda * lambda / 3.0 + 8.0 * std::pow(lambda  4) / 15.0;",uncategorized
src//gamma.cpp,1027,0.75,"    const double modified_stat = ad_statistic * (1.0 + 0.75 / n + 2.25 / (n * n));",uncategorized
src//gamma.cpp,1027,2.25,"    const double modified_stat = ad_statistic * (1.0 + 0.75 / n + 2.25 / (n * n));",uncategorized
src//gamma.cpp,1031,13.0,"    if (modified_stat >= 13.0) {",uncategorized
src//gamma.cpp,1033,6.0,"    } else if (modified_stat >= 6.0) {",mathematical
src//gamma.cpp,1034,1.28,"        p_value = std::exp(-1.28 * modified_stat);",uncategorized
src//gamma.cpp,1036,1.8,"        p_value = std::exp(-1.8 * modified_stat + 1.5);",uncategorized
src//gamma.cpp,1036,1.5,"        p_value = std::exp(-1.8 * modified_stat + 1.5);",uncategorized
src//gamma.cpp,1250,2.0,"    double alpha_level = (1.0 - confidence_level) / 2.0;",mathematical
src//gamma.cpp,1302,2.0,"    return 2.0 * alpha_;",mathematical
src//gamma.cpp,2613,2.0,"            b += 2.0;",mathematical
src//gamma.cpp,2659,2.0,"        double h = 2.0 / (9.0 * alpha_);",mathematical
src//gamma.cpp,2659,9.0,"        double h = 2.0 / (9.0 * alpha_);",mathematical
src//gamma.cpp,2686,0.1,"        x = std::max(x - delta  x * 0.1);  // Ensure x stays positive",uncategorized
src//gamma.cpp,2703,3.0,"    const double d = alpha_ - 1.0 / 3.0;",mathematical
src//gamma.cpp,2704,9.0,"    const double c = 1.0 / std::sqrt(9.0 * d);",mathematical
src//gamma.cpp,2718,0.0331,"        if (u < 1.0 - 0.0331 * (x * x) * (x * x)) {",uncategorized
src//gamma.cpp,2723,0.5,"        if (std::log(u) < 0.5 * x * x + d * (1.0 - v + std::log(v))) {",mathematical
src//gamma.cpp,2790,3.0,"    double alpha_est = (3.0 - s + std::sqrt((s - 3.0) * (s - 3.0) + 24.0 * s)) / (12.0 * s);",mathematical
src//gamma.cpp,2790,3.0,"    double alpha_est = (3.0 - s + std::sqrt((s - 3.0) * (s - 3.0) + 24.0 * s)) / (12.0 * s);",mathematical
src//gamma.cpp,2790,3.0,"    double alpha_est = (3.0 - s + std::sqrt((s - 3.0) * (s - 3.0) + 24.0 * s)) / (12.0 * s);",mathematical
src//gamma.cpp,2790,24.0,"    double alpha_est = (3.0 - s + std::sqrt((s - 3.0) * (s - 3.0) + 24.0 * s)) / (12.0 * s);",uncategorized
src//gamma.cpp,2790,12.0,"    double alpha_est = (3.0 - s + std::sqrt((s - 3.0) * (s - 3.0) + 24.0 * s)) / (12.0 * s);",uncategorized
src//gamma.cpp,2840,8.0,"    while (z < 8.0) {",uncategorized
src//gamma.cpp,2850,0.5,"    result += std::log(z) - 0.5 * z_inv;",mathematical
src//gamma.cpp,2851,12.0,"    result -= z_inv_sq / 12.0;                         // Bernoulli B₂/2",uncategorized
src//gamma.cpp,2852,120.0,"    result += z_inv_sq * z_inv_sq / 120.0;             // Bernoulli B₄/4",uncategorized
src//gamma.cpp,2853,252.0,"    result -= z_inv_sq * z_inv_sq * z_inv_sq / 252.0;  // Bernoulli B₆/6",uncategorized
src//gamma.cpp,2870,8.0,"    while (z < 8.0) {",uncategorized
src//gamma.cpp,2880,0.5,"    result += z_inv + 0.5 * z_inv_sq;",mathematical
src//gamma.cpp,2881,6.0,"    result += z_inv_sq * z_inv / 6.0;                         // 1/(6z³)",mathematical
src//gamma.cpp,2882,30.0,"    result -= z_inv_sq * z_inv_sq * z_inv / 30.0;             // -1/(30z⁵)",uncategorized
src//gamma.cpp,2883,42.0,"    result += z_inv_sq * z_inv_sq * z_inv_sq * z_inv / 42.0;  // 1/(42z⁷)",uncategorized
src//uniform.cpp,602,2.0,"    const double adjustment = range_estimate * std::pow(alpha / 2.0  1.0 / static_cast<double>(n)) /",mathematical
src//uniform.cpp,603,2.0,"                              (1.0 + std::pow(alpha / 2.0  1.0 / static_cast<double>(n)));",mathematical
src//uniform.cpp,630,2.0,"    const double adjustment = range_estimate * std::pow(alpha / 2.0  1.0 / static_cast<double>(n)) /",mathematical
src//uniform.cpp,631,2.0,"                              (1.0 + std::pow(alpha / 2.0  1.0 / static_cast<double>(n)));",mathematical
src//uniform.cpp,670,2.0,"    const double test_statistic = -2.0 * (log_like_null - log_like_alt);",mathematical
src//uniform.cpp,675,2.0,"        1.0 - (1.0 - std::exp(-test_statistic / 2.0));  // Simplified approximation",mathematical
src//uniform.cpp,702,2.0,"        sample_min - (sample_max - sample_min) / (static_cast<double>(n) + 2.0);",mathematical
src//uniform.cpp,704,12.0,"        std::pow(sample_max - sample_min  2) / (12.0 * (static_cast<double>(n) + 2.0));",uncategorized
src//uniform.cpp,704,2.0,"        std::pow(sample_max - sample_min  2) / (12.0 * (static_cast<double>(n) + 2.0));",mathematical
src//uniform.cpp,707,2.0,"        sample_max + (sample_max - sample_min) / (static_cast<double>(n) + 2.0);",mathematical
src//uniform.cpp,709,12.0,"        std::pow(sample_max - sample_min  2) / (12.0 * (static_cast<double>(n) + 2.0));",uncategorized
src//uniform.cpp,709,2.0,"        std::pow(sample_max - sample_min  2) / (12.0 * (static_cast<double>(n) + 2.0));",mathematical
src//uniform.cpp,724,0.5,"    if (trim_proportion < 0.0 || trim_proportion >= 0.5) {",mathematical
src//uniform.cpp,783,12.0,"    const double range_estimate = std::sqrt(12.0 * variance);",uncategorized
src//uniform.cpp,784,2.0,"    const double a_estimate = mean - range_estimate / 2.0;",mathematical
src//uniform.cpp,785,2.0,"    const double b_estimate = mean + range_estimate / 2.0;",mathematical
src//uniform.cpp,807,2.0,"    [[maybe_unused]] const double tail_prob = alpha / 2.0;",mathematical
src//uniform.cpp,810,1.96,"    const double z_score = 1.96;  // Approximate 97.5th percentile of standard normal",normal_quantile
src//uniform.cpp,854,2.0,"            (2.0 * static_cast<double>(i) - static_cast<double>(n) + 1.0) / static_cast<double>(n);",mathematical
src//uniform.cpp,861,3.0,"    const double a_estimate = L1 - 3.0 * L2;",mathematical
src//uniform.cpp,862,3.0,"    const double b_estimate = L1 + 3.0 * L2;",mathematical
src//uniform.cpp,903,12.0,"    const double expected_variance = sample_range * sample_range / 12.0;",uncategorized
src//uniform.cpp,909,2.0,"        2.0 * std::min(test_statistic  2.0 - test_statistic);  // Symmetric around 1",mathematical
src//uniform.cpp,909,2.0,"        2.0 * std::min(test_statistic  2.0 - test_statistic);  // Symmetric around 1",mathematical
src//uniform.cpp,936,0.5,"    double critical_value = std::sqrt(-0.5 * std::log(alpha / 2.0)) / std::sqrt(n);",mathematical
src//uniform.cpp,936,2.0,"    double critical_value = std::sqrt(-0.5 * std::log(alpha / 2.0)) / std::sqrt(n);",mathematical
src//uniform.cpp,940,2.0,"    double p_value = 2.0 * std::exp(-2.0 * ks_stat_scaled * ks_stat_scaled);",mathematical
src//uniform.cpp,940,2.0,"    double p_value = 2.0 * std::exp(-2.0 * ks_stat_scaled * ks_stat_scaled);",mathematical
src//uniform.cpp,963,0.01,"    if (alpha <= 0.01) {",significance_level
src//uniform.cpp,964,3.857,"        critical_value = 3.857;",uncategorized
src//uniform.cpp,965,0.05,"    } else if (alpha <= 0.05) {",significance_level
src//uniform.cpp,966,2.492,"        critical_value = 2.492;",uncategorized
src//uniform.cpp,967,0.10,"    } else if (alpha <= 0.10) {",significance_level
src//uniform.cpp,968,1.933,"        critical_value = 1.933;",uncategorized
src//uniform.cpp,970,1.159,"        critical_value = 1.159;  // alpha = 0.25",uncategorized
src//uniform.cpp,970,0.25,"        critical_value = 1.159;  // alpha = 0.25",uncategorized
src//uniform.cpp,976,0.2,"    if (ad_stat < 0.2) {",uncategorized
src//uniform.cpp,977,1.2804,"        p_value = 1.0 - std::exp(-1.2804 * std::pow(ad_stat  -0.5));",uncategorized
src//uniform.cpp,977,0.5,"        p_value = 1.0 - std::exp(-1.2804 * std::pow(ad_stat  -0.5));",mathematical
src//uniform.cpp,978,0.34,"    } else if (ad_stat < 0.34) {",uncategorized
src//uniform.cpp,979,0.8,"        p_value = 1.0 - std::exp(-0.8 * ad_stat - 0.26);",uncategorized
src//uniform.cpp,979,0.26,"        p_value = 1.0 - std::exp(-0.8 * ad_stat - 0.26);",uncategorized
src//uniform.cpp,980,0.6,"    } else if (ad_stat < 0.6) {",uncategorized
src//uniform.cpp,981,0.9,"        p_value = std::exp(-0.9 * ad_stat - 0.16);",uncategorized
src//uniform.cpp,981,0.16,"        p_value = std::exp(-0.9 * ad_stat - 0.16);",uncategorized
src//uniform.cpp,983,1.8,"        p_value = std::exp(-1.8 * ad_stat + 0.258);",uncategorized
src//uniform.cpp,983,0.258,"        p_value = std::exp(-1.8 * ad_stat + 0.258);",uncategorized
src//uniform.cpp,1077,1000.0,"                std::isfinite(log_prob) ? log_prob : -1000.0;  // Penalty for out-of-bounds",uncategorized
src//uniform.cpp,1144,1000.0,"            std::isfinite(log_prob) ? log_prob : -1000.0;  // Penalty for out-of-bounds",uncategorized
src//uniform.cpp,1183,1000.0,"            log_likelihood += -1000.0;",uncategorized
src//uniform.cpp,1188,2.0,"    double aic = -2.0 * log_likelihood + 2.0 * k;",mathematical
src//uniform.cpp,1188,2.0,"    double aic = -2.0 * log_likelihood + 2.0 * k;",mathematical
src//uniform.cpp,1189,2.0,"    double bic = -2.0 * log_likelihood + k * std::log(n);",mathematical
src//uniform.cpp,1194,2.0,"        aicc += (2.0 * k * (k + 1)) / static_cast<double>(n - k - 1);",mathematical
src//uniform.cpp,1253,2.0,"    double lower_percentile = alpha / 2.0;",mathematical
src//uniform.cpp,1254,2.0,"    double upper_percentile = 1.0 - alpha / 2.0;",mathematical
src//system_capabilities.cpp,21,1.5,"    std::vector<double> data(BENCHMARK_ARRAY_SIZE  1.5);",uncategorized
src//system_capabilities.cpp,28,2.0,"            results[j] = data[j] * 2.0 + 1.0;",mathematical
src//system_capabilities.cpp,39,10.0,"    return std::min(1.0  10.0 / std::max(1.0  time_per_operation));",uncategorized
src//system_capabilities.cpp,80,0.5,"        source[i] = static_cast<double>(i % 1000) + 0.5;",mathematical
src//system_capabilities.cpp,102,2.0,"    double bytes_transferred = 2.0 * array_size * sizeof(double) * iterations;",mathematical
src//system_capabilities.cpp,107,25.0,"        return 25.0;  // Reasonable fallback for DDR3-1600 dual channel",uncategorized
