File,Line,Value,Context,Category
src//system_capabilities.cpp,113,100.0,"    return std::max(1.0  std::min(100.0  bandwidth));",uncategorized
src//platform_constants_impl.cpp,549,1.5,"        return static_cast<std::size_t>(std::round(static_cast<double>(base_grain) * 1.5));",uncategorized
src//discrete.cpp,392,0.5,"        return constants::math::HALF;  // 0.5 for binary [0 1]",mathematical
src//discrete.cpp,423,0.5,"        return -constants::math::LN2;  // log(0.5)",mathematical
src//discrete.cpp,677,2.0,"    const int margin = static_cast<int>(std::ceil(alpha * static_cast<double>(n) / 2.0));",mathematical
src//discrete.cpp,714,2.0,"    const int margin = static_cast<int>(std::ceil(alpha * static_cast<double>(n) / 2.0));",mathematical
src//discrete.cpp,753,2.0,"    const double test_statistic = -2.0 * log_likelihood_ratio;",mathematical
src//discrete.cpp,761,3.841,"    const double critical_value = 3.841;  // Chi-squared(1) at alpha=0.05",chi_squared_critical
src//discrete.cpp,761,0.05,"    const double critical_value = 3.841;  // Chi-squared(1) at alpha=0.05",significance_level
src//discrete.cpp,764,0.01,"    const double p_value = (test_statistic > critical_value) ? 0.01 : 0.5;",significance_level
src//discrete.cpp,764,0.5,"    const double p_value = (test_statistic > critical_value) ? 0.01 : 0.5;",mathematical
src//discrete.cpp,830,0.5,"    if (trim_proportion < 0.0 || trim_proportion >= 0.5) {",mathematical
src//discrete.cpp,850,2.0,"    const double median = (n % 2 == 0) ? (int_data[n / 2 - 1] + int_data[n / 2]) / 2.0",mathematical
src//discrete.cpp,861,2.0,"        (n % 2 == 0) ? (deviations[n / 2 - 1] + deviations[n / 2]) / 2.0 : deviations[n / 2];",mathematical
src//discrete.cpp,868,2.0,"        const double threshold = 2.0 * mad;  // Fixed threshold",mathematical
src//discrete.cpp,933,12.0,"    const double range_estimate = std::sqrt(12.0 * sample_variance);",uncategorized
src//discrete.cpp,934,2.0,"    const double a_estimate = sample_mean - range_estimate / 2.0;",mathematical
src//discrete.cpp,935,2.0,"    const double b_estimate = sample_mean + range_estimate / 2.0;",mathematical
src//discrete.cpp,960,1.96,"    const double z_score = 1.96;  // Approximate for 95% credibility",normal_quantile
src//discrete.cpp,963,2.0,"    const double a_mean = (posterior_a_interval.first + posterior_a_interval.second) / 2.0;",mathematical
src//discrete.cpp,965,4.0,"        (posterior_a_interval.second - posterior_a_interval.first) / 4.0;  // rough estimate",uncategorized
src//discrete.cpp,969,2.0,"    const double b_mean = (posterior_b_interval.first + posterior_b_interval.second) / 2.0;",mathematical
src//discrete.cpp,971,4.0,"        (posterior_b_interval.second - posterior_b_interval.first) / 4.0;  // rough estimate",uncategorized
src//discrete.cpp,1013,2.0,"    l2 /= (2.0 * static_cast<double>(n) * static_cast<double>(n));",mathematical
src//discrete.cpp,1019,3.0,"    const double range_estimate = 3.0 * l2;",mathematical
src//discrete.cpp,1020,2.0,"    const double a_estimate = l1 - range_estimate / 2.0;",mathematical
src//discrete.cpp,1021,2.0,"    const double b_estimate = l1 + range_estimate / 2.0;",mathematical
src//discrete.cpp,1072,3.841,"    const double critical_value = 3.841;  // Chi-squared critical value for alpha=0.05  df=1",chi_squared_critical
src//discrete.cpp,1072,0.05,"    const double critical_value = 3.841;  // Chi-squared critical value for alpha=0.05  df=1",significance_level
src//discrete.cpp,1073,0.01,"    double p_value = (chi_squared > critical_value) ? 0.01 : 0.5;  // Rough approximation",significance_level
src//discrete.cpp,1073,0.5,"    double p_value = (chi_squared > critical_value) ? 0.01 : 0.5;  // Rough approximation",mathematical
src//discrete.cpp,1108,0.27,"    if (lambda < 0.27) {",uncategorized
src//discrete.cpp,1111,2.0,"        p_value = 1.0 - 2.0 * std::pow(lambda  2) * (1.0 - 2.0 * lambda * lambda / 3.0);",mathematical
src//discrete.cpp,1111,2.0,"        p_value = 1.0 - 2.0 * std::pow(lambda  2) * (1.0 - 2.0 * lambda * lambda / 3.0);",mathematical
src//discrete.cpp,1111,3.0,"        p_value = 1.0 - 2.0 * std::pow(lambda  2) * (1.0 - 2.0 * lambda * lambda / 3.0);",mathematical
src//discrete.cpp,1114,2.0,"        p_value = 2.0 * std::exp(-2.0 * lambda * lambda);",mathematical
src//discrete.cpp,1114,2.0,"        p_value = 2.0 * std::exp(-2.0 * lambda * lambda);",mathematical
src//discrete.cpp,1116,2.0,"        double correction = 1.0 - 2.0 * lambda * lambda / 3.0 + 8.0 * std::pow(lambda  4) / 15.0;",mathematical
src//discrete.cpp,1116,3.0,"        double correction = 1.0 - 2.0 * lambda * lambda / 3.0 + 8.0 * std::pow(lambda  4) / 15.0;",mathematical
src//discrete.cpp,1116,8.0,"        double correction = 1.0 - 2.0 * lambda * lambda / 3.0 + 8.0 * std::pow(lambda  4) / 15.0;",uncategorized
src//discrete.cpp,1116,15.0,"        double correction = 1.0 - 2.0 * lambda * lambda / 3.0 + 8.0 * std::pow(lambda  4) / 15.0;",uncategorized
src//discrete.cpp,1143,0.01,"    if (alpha <= 0.01) {",significance_level
src//discrete.cpp,1144,3.857,"        critical_value = 3.857;",uncategorized
src//discrete.cpp,1145,0.05,"    } else if (alpha <= 0.05) {",significance_level
src//discrete.cpp,1146,2.492,"        critical_value = 2.492;",uncategorized
src//discrete.cpp,1147,0.10,"    } else if (alpha <= 0.10) {",significance_level
src//discrete.cpp,1148,1.933,"        critical_value = 1.933;",uncategorized
src//discrete.cpp,1150,1.159,"        critical_value = 1.159;  // alpha = 0.25",uncategorized
src//discrete.cpp,1150,0.25,"        critical_value = 1.159;  // alpha = 0.25",uncategorized
src//discrete.cpp,1155,0.5,"    if (ad_statistic < 0.5) {",mathematical
src//discrete.cpp,1156,1.2337,"        p_value = 1.0 - std::exp(-1.2337 * std::pow(ad_statistic  -1.0) + 1.0);",uncategorized
src//discrete.cpp,1157,2.0,"    } else if (ad_statistic < 2.0) {",mathematical
src//discrete.cpp,1158,0.75,"        p_value = 1.0 - std::exp(-0.75 * ad_statistic - 0.5);",uncategorized
src//discrete.cpp,1158,0.5,"        p_value = 1.0 - std::exp(-0.75 * ad_statistic - 0.5);",mathematical
src//discrete.cpp,1200,5.0,"    if (expected_freq < 5.0) {",uncategorized
src//discrete.cpp,1220,3.841,"    const double critical_value = 3.841;  // Chi-squared critical value for alpha=0.05  df=1",chi_squared_critical
src//discrete.cpp,1220,0.05,"    const double critical_value = 3.841;  // Chi-squared critical value for alpha=0.05  df=1",significance_level
src//discrete.cpp,1225,0.01,"        p_value = (chi_squared > critical_value) ? 0.01 : 0.5;  // Rough approximation",significance_level
src//discrete.cpp,1225,0.5,"        p_value = (chi_squared > critical_value) ? 0.01 : 0.5;  // Rough approximation",mathematical
src//discrete.cpp,1229,2.0,"        const double std_chi = std::sqrt(2.0 * degrees_of_freedom);",mathematical
src//discrete.cpp,1231,1.96,"        p_value = (z_score > 1.96) ? 0.025 : 0.5;  // Very rough normal approximation",normal_quantile
src//discrete.cpp,1231,0.025,"        p_value = (z_score > 1.96) ? 0.025 : 0.5;  // Very rough normal approximation",uncategorized
src//discrete.cpp,1231,0.5,"        p_value = (z_score > 1.96) ? 0.025 : 0.5;  // Very rough normal approximation",mathematical
src//discrete.cpp,1385,2.0,"    const double aic = 2.0 * k - 2.0 * log_likelihood;",mathematical
src//discrete.cpp,1385,2.0,"    const double aic = 2.0 * k - 2.0 * log_likelihood;",mathematical
src//discrete.cpp,1386,2.0,"    const double bic = k * std::log(static_cast<double>(n)) - 2.0 * log_likelihood;",mathematical
src//discrete.cpp,1391,2.0,"        aicc = aic + (2.0 * k * (k + 1)) / (static_cast<double>(n) - k - 1);",mathematical
src//discrete.cpp,1446,3.0,"    if (sampling_density >= 3.0 && observed_range <= 20) {",mathematical
src//discrete.cpp,1504,2.0,"        const size_t lower_index = static_cast<size_t>(alpha / 2.0 * n_bootstrap);",mathematical
src//discrete.cpp,1505,2.0,"        const size_t upper_index = static_cast<size_t>((1.0 - alpha / 2.0) * n_bootstrap);",mathematical
src//benchmark.cpp,165,100.0,"                ((compResult.stats.mean - baseResult->stats.mean) / baseResult->stats.mean) * 100.0;",uncategorized
src//benchmark.cpp,174,1.05,"            if (speedup > 1.05) {",uncategorized
src//benchmark.cpp,176,0.95,"            } else if (speedup < 0.95) {",significance_level
src//benchmark.cpp,207,2.0,"        stats.median = (sortedTimes[mid - 1] + sortedTimes[mid]) / 2.0;",mathematical
src//benchmark.cpp,440,2.0,"                    result[i] = vec[i] * 2.0;",mathematical
src//benchmark.cpp,462,2.0,"        0  static_cast<double>(data.size()) / 2.0);",mathematical
src//benchmark.cpp,559,100.0,"            ((current.stats.mean - baseline.stats.mean) / baseline.stats.mean) * 100.0;",uncategorized
src//benchmark.cpp,595,1.5,"        iterations = static_cast<std::size_t>(static_cast<double>(iterations) * 1.5);",uncategorized
src//benchmark.cpp,596,1.2,"        warmupRuns = static_cast<std::size_t>(static_cast<double>(warmupRuns) * 1.2);",uncategorized
src//benchmark.cpp,599,0.8,"        iterations = static_cast<std::size_t>(static_cast<double>(iterations) * 0.8);",uncategorized
src//benchmark.cpp,600,0.8,"        warmupRuns = static_cast<std::size_t>(static_cast<double>(warmupRuns) * 0.8);",uncategorized
src//benchmark.cpp,606,1.2,"        iterations = static_cast<std::size_t>(static_cast<double>(iterations) * 1.2);",uncategorized
src//benchmark.cpp,609,0.9,"        iterations = static_cast<std::size_t>(static_cast<double>(iterations) * 0.9);",uncategorized
src//benchmark.cpp,615,1.3,"        warmupRuns = static_cast<std::size_t>(static_cast<double>(warmupRuns) * 1.3);",uncategorized
src//benchmark.cpp,665,2.0,"        stats.median = (sortedTimes[mid - 1] + sortedTimes[mid]) / 2.0;",mathematical
src//gaussian.cpp,1073,1.4826,"        mad * constants::robust::MAD_SCALING_FACTOR;  // Use named constant instead of 1.4826",uncategorized
src//gaussian.cpp,1287,1.5,"    const double skewness = m3 / std::pow(m2  1.5);",uncategorized
src//gaussian.cpp,3071,0.0625,"    isLowVariance_ = cachedSigmaSquared_ < 0.0625;  // σ² < 1/16",uncategorized
src//parallel_thresholds.cpp,20,0.95,"    profile.thread_efficiency_factor = 0.95;",significance_level
src//parallel_thresholds.cpp,26,0.85,"    profile.thread_efficiency_factor = 0.85;",uncategorized
src//parallel_thresholds.cpp,32,0.75,"    profile.thread_efficiency_factor = 0.75;",uncategorized
src//parallel_thresholds.cpp,38,0.7,"    profile.thread_efficiency_factor = 0.7;",uncategorized
src//poisson.cpp,539,2.0,"        lower_bound = chi2_lower / (2.0 * static_cast<double>(n));",mathematical
src//poisson.cpp,1036,0.27,"    if (lambda_ks < 0.27) {",uncategorized
src//poisson.cpp,1039,2.0,"        p_value = 2.0 * std::exp(-2.0 * lambda_ks * lambda_ks);",mathematical
src//poisson.cpp,1039,2.0,"        p_value = 2.0 * std::exp(-2.0 * lambda_ks * lambda_ks);",mathematical
src//poisson.cpp,1042,2.0,"        p_value = 2.0 * std::exp(-2.0 * lambda_ks * lambda_ks);",mathematical
src//poisson.cpp,1042,2.0,"        p_value = 2.0 * std::exp(-2.0 * lambda_ks * lambda_ks);",mathematical
src//poisson.cpp,1044,2.0,"            p_value += 2.0 * std::pow(-1  k) * std::exp(-2.0 * k * k * lambda_ks * lambda_ks);",mathematical
src//poisson.cpp,1044,2.0,"            p_value += 2.0 * std::pow(-1  k) * std::exp(-2.0 * k * k * lambda_ks * lambda_ks);",mathematical
src//poisson.cpp,1084,0.5,"    if (ad_statistic < 0.5) {",mathematical
src//poisson.cpp,1085,1.2337,"        p_value = 1.0 - std::exp(-1.2337 * std::pow(ad_statistic  -1.0) + 1.0);",uncategorized
src//poisson.cpp,1086,2.0,"    } else if (ad_statistic < 2.0) {",mathematical
src//poisson.cpp,1087,0.75,"        p_value = 1.0 - std::exp(-0.75 * ad_statistic - 0.5);",uncategorized
src//poisson.cpp,1087,0.5,"        p_value = 1.0 - std::exp(-0.75 * ad_statistic - 0.5);",mathematical
src//poisson.cpp,2959,3.0,"    if (isVeryLargeLambda_ && std::abs(k - lambda_) < 3.0 * sqrtLambda_) {",mathematical
src//log_space_ops.cpp,30,50.0,"    constexpr double x_min = -50.0;",uncategorized
src//log_space_ops.cpp,68,50.0,"    if (diff >= -50.0 && diff <= 0.0) {",uncategorized
src//log_space_ops.cpp,161,50.0,"    if (x < -50.0) {",uncategorized
src//log_space_ops.cpp,169,50.0,"    constexpr double x_min = -50.0;",uncategorized
src//safety.cpp,123,700.0,"                } else if (value > 700.0) {",uncategorized
src//distribution_base.cpp,341,2.0,"        double mid = (a + b) / 2.0;",mathematical
src//distribution_base.cpp,345,6.0,"        return (b - a) / 6.0 * (fa + 4.0 * fmid + fb);",mathematical
src//distribution_base.cpp,345,4.0,"        return (b - a) / 6.0 * (fa + 4.0 * fmid + fb);",uncategorized
src//distribution_base.cpp,348,2.0,"    double mid = (a + b) / 2.0;",mathematical
src//distribution_base.cpp,349,2.0,"    double left_mid = (a + mid) / 2.0;",mathematical
src//distribution_base.cpp,350,2.0,"    double right_mid = (mid + b) / 2.0;",mathematical
src//distribution_base.cpp,360,6.0,"    double whole = (b - a) / 6.0 * (fa + 4.0 * fmid + fb);",mathematical
src//distribution_base.cpp,360,4.0,"    double whole = (b - a) / 6.0 * (fa + 4.0 * fmid + fb);",uncategorized
src//distribution_base.cpp,363,6.0,"    double left = (mid - a) / 6.0 * (fa + 4.0 * fleft_mid + fmid);",mathematical
src//distribution_base.cpp,363,4.0,"    double left = (mid - a) / 6.0 * (fa + 4.0 * fleft_mid + fmid);",uncategorized
src//distribution_base.cpp,364,6.0,"    double right = (b - mid) / 6.0 * (fmid + 4.0 * fright_mid + fb);",mathematical
src//distribution_base.cpp,364,4.0,"    double right = (b - mid) / 6.0 * (fmid + 4.0 * fright_mid + fb);",uncategorized
src//distribution_base.cpp,369,15.0,"    if (std::abs(combined - whole) < 15.0 * tolerance) {",uncategorized
src//distribution_base.cpp,370,15.0,"        return combined + (combined - whole) / 15.0;  // Richardson extrapolation",uncategorized
src//distribution_base.cpp,374,2.0,"    return adaptiveSimpsonIntegration(func  a  mid  tolerance / 2.0  depth + 1  max_depth) +",mathematical
src//distribution_base.cpp,375,2.0,"           adaptiveSimpsonIntegration(func  mid  b  tolerance / 2.0  depth + 1  max_depth);",mathematical
src//distribution_base.cpp,512,2.0,"    if (x < (a + 1.0) / (a + b + 2.0)) {",mathematical
src//exponential.cpp,960,0.6,"    const double ad_adjusted = ad_statistic * (constants::math::ONE + 0.6 / n_double);",uncategorized
src//exponential.cpp,966,0.2,"    if (ad_adjusted < 0.2) {",uncategorized
src//exponential.cpp,968,13.436,"                  std::exp(-13.436 + 101.14 * ad_adjusted - 223.73 * ad_adjusted * ad_adjusted);",uncategorized
src//exponential.cpp,968,101.14,"                  std::exp(-13.436 + 101.14 * ad_adjusted - 223.73 * ad_adjusted * ad_adjusted);",uncategorized
src//exponential.cpp,968,223.73,"                  std::exp(-13.436 + 101.14 * ad_adjusted - 223.73 * ad_adjusted * ad_adjusted);",uncategorized
src//exponential.cpp,969,0.34,"    } else if (ad_adjusted < 0.34) {",uncategorized
src//exponential.cpp,971,8.318,"                  std::exp(-8.318 + 42.796 * ad_adjusted - 59.938 * ad_adjusted * ad_adjusted);",uncategorized
src//exponential.cpp,971,42.796,"                  std::exp(-8.318 + 42.796 * ad_adjusted - 59.938 * ad_adjusted * ad_adjusted);",uncategorized
src//exponential.cpp,971,59.938,"                  std::exp(-8.318 + 42.796 * ad_adjusted - 59.938 * ad_adjusted * ad_adjusted);",uncategorized
src//exponential.cpp,972,0.6,"    } else if (ad_adjusted < 0.6) {",uncategorized
src//exponential.cpp,973,0.9177,"        p_value = std::exp(0.9177 - 4.279 * ad_adjusted - 1.38 * ad_adjusted * ad_adjusted);",uncategorized
src//exponential.cpp,973,4.279,"        p_value = std::exp(0.9177 - 4.279 * ad_adjusted - 1.38 * ad_adjusted * ad_adjusted);",uncategorized
src//exponential.cpp,973,1.38,"        p_value = std::exp(0.9177 - 4.279 * ad_adjusted - 1.38 * ad_adjusted * ad_adjusted);",uncategorized
src//exponential.cpp,974,2.0,"    } else if (ad_adjusted < 2.0) {",mathematical
src//exponential.cpp,975,1.2937,"        p_value = std::exp(1.2937 - 5.709 * ad_adjusted + 0.0186 * ad_adjusted * ad_adjusted);",uncategorized
src//exponential.cpp,975,5.709,"        p_value = std::exp(1.2937 - 5.709 * ad_adjusted + 0.0186 * ad_adjusted * ad_adjusted);",uncategorized
src//exponential.cpp,975,0.0186,"        p_value = std::exp(1.2937 - 5.709 * ad_adjusted + 0.0186 * ad_adjusted * ad_adjusted);",uncategorized
src//math_utils.cpp,56,2.50662823884,"    static const double a0 = 2.50662823884;",uncategorized
src//math_utils.cpp,57,18.61500062529,"    static const double a1 = -18.61500062529;",uncategorized
src//math_utils.cpp,58,41.39119773534,"    static const double a2 = 41.39119773534;",uncategorized
src//math_utils.cpp,59,25.44106049637,"    static const double a3 = -25.44106049637;",uncategorized
src//math_utils.cpp,61,8.47351093090,"    static const double b0 = -8.47351093090;",uncategorized
src//math_utils.cpp,62,23.08336743743,"    static const double b1 = 23.08336743743;",uncategorized
src//math_utils.cpp,63,21.06224101826,"    static const double b2 = -21.06224101826;",uncategorized
src//math_utils.cpp,64,3.13082909833,"    static const double b3 = 3.13082909833;",uncategorized
src//math_utils.cpp,70,0.7,"    if (a <= 0.7) {",uncategorized
src//math_utils.cpp,75,0.99,"    } else if (a < 0.99) {",significance_level
src//math_utils.cpp,80,2.515517,"        static const double d0 = 2.515517;",uncategorized
src//math_utils.cpp,81,0.802853,"        static const double d1 = 0.802853;",uncategorized
src//math_utils.cpp,82,0.010328,"        static const double d2 = 0.010328;",uncategorized
src//math_utils.cpp,83,1.432788,"        static const double e1 = 1.432788;",uncategorized
src//math_utils.cpp,84,0.189269,"        static const double e2 = 0.189269;",uncategorized
src//math_utils.cpp,85,0.001308,"        static const double e3 = 0.001308;",uncategorized
src//math_utils.cpp,110,0.5,"                double log_correction = std::log(sqrt_log_eps * constants::math::SQRT_PI * 0.5);",mathematical
src//math_utils.cpp,111,2.0,"                double second_order = (log_correction * log_correction - 2.0) /",mathematical
src//math_utils.cpp,112,8.0,"                                      (8.0 * sqrt_log_eps * sqrt_log_eps * sqrt_log_eps);",uncategorized
src//math_utils.cpp,117,2.0,"            double t = std::sqrt(-2.0 * std::log(eps));",mathematical
src//math_utils.cpp,120,2.515517,"            static const double d0 = 2.515517;",uncategorized
src//math_utils.cpp,121,0.802853,"            static const double d1 = 0.802853;",uncategorized
src//math_utils.cpp,122,0.010328,"            static const double d2 = 0.010328;",uncategorized
src//math_utils.cpp,123,1.432788,"            static const double e0 = 1.432788;",uncategorized
src//math_utils.cpp,124,0.189269,"            static const double e1 = 0.189269;",uncategorized
src//math_utils.cpp,125,0.001308,"            static const double e2 = 0.001308;",uncategorized
src//math_utils.cpp,130,0.5,"            double correction = std::log(t * constants::math::SQRT_PI * 0.5) / (2.0 * t);",mathematical
src//math_utils.cpp,130,2.0,"            double correction = std::log(t * constants::math::SQRT_PI * 0.5) / (2.0 * t);",mathematical
src//math_utils.cpp,131,0.5,"            result -= correction * 0.5;  // Damped correction to avoid overcorrection",mathematical
src//math_utils.cpp,146,2.0,"        double f_prime = (2.0 / constants::math::SQRT_PI) * exp_term;",mathematical
src//math_utils.cpp,147,2.0,"        double f_double_prime = -2.0 * result * f_prime;",mathematical
src//math_utils.cpp,149,0.5,"        double denominator = f_prime - 0.5 * err * f_double_prime / f_prime;",mathematical
src//math_utils.cpp,209,2.0,"        b += 2.0;",mathematical
src//math_utils.cpp,248,2.0,"    if (x < (a + 1.0) / (a + b + 2.0)) {",mathematical
src//math_utils.cpp,541,2.0,"        ad_sum += (2.0 * static_cast<double>(i + 1) - 1.0) * log_F_xi +",mathematical
src//math_utils.cpp,542,2.0,"                  (2.0 * n - 2.0 * static_cast<double>(i + 1) + 1.0) * log_one_minus_F_xi;",mathematical
src//math_utils.cpp,542,2.0,"                  (2.0 * n - 2.0 * static_cast<double>(i + 1) + 1.0) * log_one_minus_F_xi;",mathematical
src//math_utils.cpp,710,1000.0,"    if (df >= 1000.0) {",uncategorized
src//math_utils.cpp,746,100.0,"    if (df > 100.0) {",uncategorized
src//math_utils.cpp,813,0.1,"    if (p < 0.1 || p > 0.9) {",uncategorized
src//math_utils.cpp,813,0.9,"    if (p < 0.1 || p > 0.9) {",uncategorized
src//math_utils.cpp,816,10.0,"        double high = df + 10.0 * std::sqrt(df);  // Conservative upper bound",uncategorized
src//math_utils.cpp,821,0.5,"            double mid = (low + high) * 0.5;",mathematical
src//math_utils.cpp,835,0.5,"                return (low + high) * 0.5;",mathematical
src//math_utils.cpp,838,0.5,"        return (low + high) * 0.5;",mathematical
src//math_utils.cpp,842,9.0,"    double h = constants::math::TWO / (9.0 * df);",mathematical
src//math_utils.cpp,877,10.0,"        if (x > df + 10.0 * std::sqrt(df) || !std::isfinite(x)) {",uncategorized
src//math_utils.cpp,880,10.0,"            double high = df + 10.0 * std::sqrt(df);",uncategorized
src//math_utils.cpp,883,0.5,"                double mid = (low + high) * 0.5;",mathematical
src//math_utils.cpp,897,0.5,"                    return (low + high) * 0.5;",mathematical
src//math_utils.cpp,900,0.5,"            return (low + high) * 0.5;",mathematical
src//math_utils.cpp,939,2.0,"    double initial_guess = std::max(1.0  1.0 + z * std::sqrt(2.0 / df1));",mathematical
src//math_utils.cpp,1009,2.0,"    double h = 2.0 / (9.0 * shape);",mathematical
src//math_utils.cpp,1009,9.0,"    double h = 2.0 / (9.0 * shape);",mathematical
src//math_utils.cpp,1019,0.1,"    if (p < 0.1 || p > 0.9) {",uncategorized
src//math_utils.cpp,1019,0.9,"    if (p < 0.1 || p > 0.9) {",uncategorized
src//math_utils.cpp,1021,10.0,"        double high = mean + 10.0 * std::sqrt(variance);  // Conservative upper bound",uncategorized
src//math_utils.cpp,1026,0.5,"            double mid = (low + high) * 0.5;",mathematical
src//math_utils.cpp,1040,0.5,"                return (low + high) * 0.5;",mathematical
src//math_utils.cpp,1043,0.5,"        return (low + high) * 0.5;",mathematical
src//math_utils.cpp,1073,10.0,"        if (x > mean + 10.0 * std::sqrt(variance) || !std::isfinite(x)) {",uncategorized
src//math_utils.cpp,1076,10.0,"            double high = mean + 10.0 * std::sqrt(variance);",uncategorized
src//math_utils.cpp,1079,0.5,"                double mid = (low + high) * 0.5;",mathematical
src//math_utils.cpp,1093,0.5,"                    return (low + high) * 0.5;",mathematical
src//math_utils.cpp,1096,0.5,"            return (low + high) * 0.5;",mathematical
src//performance_dispatcher.cpp,87,0.8,"    if (recommendation.has_sufficient_data && recommendation.confidence_score > 0.8) {",uncategorized
src//performance_dispatcher.cpp,122,50.0,"    return batch_size >= thresholds_.gpu_accelerated_min && system.memory_bandwidth_gb_s() >= 50.0;",uncategorized
src//performance_dispatcher.cpp,170,0.3,"    if (effective_simd_efficiency < 0.3) {",uncategorized
src//performance_dispatcher.cpp,173,1000000.0,"            threading_overhead < (1000000.0 * dist_chars.base_complexity)) {",uncategorized
src//performance_dispatcher.cpp,175,0.6,"            return (dist_chars.parallelization_efficiency > 0.6) ? Strategy::PARALLEL_SIMD",uncategorized
src//performance_dispatcher.cpp,184,0.5,"        if (effective_simd_efficiency > 0.5 && dist_chars.vectorization_efficiency > 0.6) {",mathematical
src//performance_dispatcher.cpp,184,0.6,"        if (effective_simd_efficiency > 0.5 && dist_chars.vectorization_efficiency > 0.6) {",uncategorized
src//performance_dispatcher.cpp,194,200000.0,"    double acceptable_overhead = 200000.0 * dist_chars.base_complexity;  // Scale by complexity",uncategorized
src//performance_dispatcher.cpp,195,2.0,"    if (threading_overhead > acceptable_overhead && dist_chars.base_complexity < 2.0) {",mathematical
src//performance_dispatcher.cpp,197,0.4,"        if (effective_simd_efficiency > 0.4) {",uncategorized
src//performance_dispatcher.cpp,206,50.0,"                              (memory_bandwidth >= 50.0) &&",uncategorized
src//performance_dispatcher.cpp,207,0.8,"                              (dist_chars.memory_access_pattern > 0.8);",uncategorized
src//performance_dispatcher.cpp,218,1.2,"        (dist_chars.branch_prediction_cost > 1.2);  // High branching variability",uncategorized
src//performance_dispatcher.cpp,225,0.6,"    if (dist_chars.parallelization_efficiency > 0.6) {",uncategorized
