File,Line,Value,Context,Category
src//performance_dispatcher.cpp,230,0.4,"    if (effective_simd_efficiency > 0.4) {",uncategorized
src//performance_dispatcher.cpp,290,2.0,"        double complexity_scaling = 1.0 / std::max(1.0  chars.base_complexity / 2.0);",mathematical
src//performance_dispatcher.cpp,395,0.8,"    if (simd_efficiency < 0.8) {",uncategorized
src//performance_dispatcher.cpp,397,1.5,"        simd_min = static_cast<size_t>(static_cast<double>(simd_min) * (1.5 / simd_efficiency));",uncategorized
src//performance_dispatcher.cpp,400,1.5,"        uniform_parallel_min = static_cast<size_t>(static_cast<double>(uniform_parallel_min) * 1.5);",uncategorized
src//performance_dispatcher.cpp,402,1.5,"            static_cast<size_t>(static_cast<double>(gaussian_parallel_min) * 1.5);",uncategorized
src//performance_dispatcher.cpp,404,1.5,"            static_cast<size_t>(static_cast<double>(exponential_parallel_min) * 1.5);",uncategorized
src//performance_dispatcher.cpp,406,1.5,"            static_cast<size_t>(static_cast<double>(discrete_parallel_min) * 1.5);",uncategorized
src//performance_dispatcher.cpp,407,1.5,"        poisson_parallel_min = static_cast<size_t>(static_cast<double>(poisson_parallel_min) * 1.5);",uncategorized
src//performance_dispatcher.cpp,408,1.5,"        gamma_parallel_min = static_cast<size_t>(static_cast<double>(gamma_parallel_min) * 1.5);",uncategorized
src//performance_dispatcher.cpp,409,1.5,"    } else if (simd_efficiency > 1.5) {",uncategorized
src//performance_dispatcher.cpp,411,0.7,"        simd_min = static_cast<size_t>(static_cast<double>(simd_min) * 0.7);",uncategorized
src//performance_dispatcher.cpp,414,0.8,"        uniform_parallel_min = static_cast<size_t>(static_cast<double>(uniform_parallel_min) * 0.8);",uncategorized
src//performance_dispatcher.cpp,416,0.8,"            static_cast<size_t>(static_cast<double>(gaussian_parallel_min) * 0.8);",uncategorized
src//performance_dispatcher.cpp,418,0.8,"            static_cast<size_t>(static_cast<double>(exponential_parallel_min) * 0.8);",uncategorized
src//performance_dispatcher.cpp,420,0.8,"            static_cast<size_t>(static_cast<double>(discrete_parallel_min) * 0.8);",uncategorized
src//performance_dispatcher.cpp,421,0.8,"        poisson_parallel_min = static_cast<size_t>(static_cast<double>(poisson_parallel_min) * 0.8);",uncategorized
src//performance_dispatcher.cpp,422,0.8,"        gamma_parallel_min = static_cast<size_t>(static_cast<double>(gamma_parallel_min) * 0.8);",uncategorized
src//performance_dispatcher.cpp,426,100000.0,"    if (threading_overhead > 100000.0) {  // > 100μs overhead",uncategorized
src//performance_dispatcher.cpp,428,3.0,"        double multiplier = std::min(3.0  threading_overhead / 50000.0);",mathematical
src//performance_dispatcher.cpp,428,50000.0,"        double multiplier = std::min(3.0  threading_overhead / 50000.0);",uncategorized
src//performance_dispatcher.cpp,446,10000.0,"    } else if (threading_overhead < 10000.0) {  // < 10μs overhead",uncategorized
src//performance_dispatcher.cpp,448,0.5,"        double multiplier = std::max(0.5  threading_overhead / 20000.0);",mathematical
src//performance_dispatcher.cpp,448,20000.0,"        double multiplier = std::max(0.5  threading_overhead / 20000.0);",uncategorized
src//performance_dispatcher.cpp,469,20.0,"    if (memory_bandwidth < 20.0) {",uncategorized
src//performance_dispatcher.cpp,471,1.5,"        gpu_accelerated_min = static_cast<size_t>(static_cast<double>(gpu_accelerated_min) * 1.5);",uncategorized
src//performance_dispatcher.cpp,472,100.0,"    } else if (memory_bandwidth > 100.0) {",uncategorized
src//performance_dispatcher.cpp,474,0.7,"        gpu_accelerated_min = static_cast<size_t>(static_cast<double>(gpu_accelerated_min) * 0.7);",uncategorized
src//performance_dispatcher.cpp,480,2.0,"        work_stealing_min = static_cast<size_t>(static_cast<double>(work_stealing_min) * 2.0);",mathematical
src//performance_dispatcher.cpp,483,0.8,"        work_stealing_min = static_cast<size_t>(static_cast<double>(work_stealing_min) * 0.8);",uncategorized
src//validation.cpp,125,9.9843695780195716e-6,"        -0.13857109526572012  9.9843695780195716e-6  1.5056327351493116e-7};",uncategorized
src//validation.cpp,125,1.5056327351493116e-7,"        -0.13857109526572012  9.9843695780195716e-6  1.5056327351493116e-7};",convergence_tolerance
src//validation.cpp,165,1e-12,"    const double eps = 1e-12;",convergence_tolerance
src//validation.cpp,185,1e30,"        double c = 1e30;",uncategorized
src//validation.cpp,272,1e-10,"            if (term < 1e-10)",convergence_tolerance
src//validation.cpp,538,1e10,"            log_likelihood += -1e10;  // Large negative penalty for zero density",uncategorized
src//validation.cpp,659,1e-300,"        const double log_cdf = std::log(std::max(1e-300  cdf_val));",convergence_tolerance
src//validation.cpp,660,1e-300,"        const double log_1_minus_cdf = std::log(std::max(1e-300  1.0 - cdf_val));",convergence_tolerance
src//gamma.cpp,878,1e-6,"    alpha_lower = std::max(alpha_lower  1e-6);",convergence_tolerance
src//gamma.cpp,879,1e-6,"    alpha_upper = std::max(alpha_upper  alpha_lower + 1e-6);",convergence_tolerance
src//gamma.cpp,880,1e-6,"    beta_lower = std::max(beta_lower  1e-6);",convergence_tolerance
src//gamma.cpp,881,1e-6,"    beta_upper = std::max(beta_upper  beta_lower + 1e-6);",convergence_tolerance
src//gamma.cpp,2596,1e-15,"        while (std::abs(term) > 1e-15 * std::abs(sum) && n < 1000) {",convergence_tolerance
src//gamma.cpp,2607,1e30,"        double c = 1e30;",uncategorized
src//gamma.cpp,2615,1e-30,"            if (std::abs(d) < 1e-30) {",convergence_tolerance
src//gamma.cpp,2616,1e-30,"                d = 1e-30;",convergence_tolerance
src//gamma.cpp,2619,1e-30,"            if (std::abs(c) < 1e-30) {",convergence_tolerance
src//gamma.cpp,2620,1e-30,"                c = 1e-30;",convergence_tolerance
src//gamma.cpp,2625,1e-15,"            if (std::abs(del - 1.0) < 1e-15) {",convergence_tolerance
src//gamma.cpp,2668,1e-10,"    double x = std::max(initial_guess  1e-10);",convergence_tolerance
src//gamma.cpp,2669,1e-12,"    const double tolerance = 1e-12;",convergence_tolerance
src//gamma.cpp,2680,1e-30,"        if (pdf < 1e-30) {",convergence_tolerance
src//gamma.cpp,2793,1e-10,"    const double tolerance = 1e-10;",convergence_tolerance
src//gamma.cpp,2808,1e-10,"        alpha_est = std::max(alpha_est  1e-10);  // Ensure positive",convergence_tolerance
src//uniform.cpp,1057,1e-10,"        double epsilon = std::max(1e-10  width * 1e-6);",convergence_tolerance
src//uniform.cpp,1057,1e-6,"        double epsilon = std::max(1e-10  width * 1e-6);",convergence_tolerance
src//uniform.cpp,1127,1e-10,"        double epsilon = std::max(1e-10  width * 1e-6);",convergence_tolerance
src//uniform.cpp,1127,1e-6,"        double epsilon = std::max(1e-10  width * 1e-6);",convergence_tolerance
src//system_capabilities.cpp,103,1e9,"    double seconds = static_cast<double>(duration.count()) / 1e9;",uncategorized
src//system_capabilities.cpp,110,1e9,"    double bandwidth = (bytes_transferred / seconds) / 1e9;  // GB/s",uncategorized
src//gaussian.cpp,1077,1e-6,"    const double convergence_tol = 1e-6;",convergence_tolerance
src//poisson.cpp,1162,1e-10,"            if (k >= max_value && group_expected < 1e-10)",convergence_tolerance
src//math_utils.cpp,94,1e-15,"        if (eps < 1e-15) {",convergence_tolerance
src//math_utils.cpp,109,1e-100,"            if (eps > 1e-100) {",convergence_tolerance
src//math_utils.cpp,200,1e30,"    double c = 1e30;",uncategorized
src//validation.cpp,69,841,"            return 3.841;  // χ²(1 0.05) = 3.841",uncategorized
src//validation.cpp,69,841,"            return 3.841;  // χ²(1 0.05) = 3.841",uncategorized
src//validation.cpp,71,991,"            return 5.991;  // χ²(2 0.05) = 5.991",uncategorized
src//validation.cpp,71,991,"            return 5.991;  // χ²(2 0.05) = 5.991",uncategorized
src//validation.cpp,73,815,"            return 7.815;  // χ²(3 0.05) = 7.815",uncategorized
src//validation.cpp,73,815,"            return 7.815;  // χ²(3 0.05) = 7.815",uncategorized
src//validation.cpp,75,488,"            return 9.488;  // χ²(4 0.05) = 9.488",uncategorized
src//validation.cpp,75,488,"            return 9.488;  // χ²(4 0.05) = 9.488",uncategorized
src//validation.cpp,83,645,"        (alpha == constants::thresholds::ALPHA_05) ? 1.645 : 1.96;  // approximate normal quantile",uncategorized
src//validation.cpp,123,99999999999980993,"        0.99999999999980993   676.5203681218851      -1259.1392167224028 ",uncategorized
src//validation.cpp,123,676,"        0.99999999999980993   676.5203681218851      -1259.1392167224028 ",uncategorized
src//validation.cpp,123,5203681218851,"        0.99999999999980993   676.5203681218851      -1259.1392167224028 ",uncategorized
src//validation.cpp,123,1259,"        0.99999999999980993   676.5203681218851      -1259.1392167224028 ",uncategorized
src//validation.cpp,123,1392167224028,"        0.99999999999980993   676.5203681218851      -1259.1392167224028 ",uncategorized
src//validation.cpp,124,771,"        771.32342877765313    -176.61502916214059    12.507343278686905 ",uncategorized
src//validation.cpp,124,32342877765313,"        771.32342877765313    -176.61502916214059    12.507343278686905 ",uncategorized
src//validation.cpp,124,176,"        771.32342877765313    -176.61502916214059    12.507343278686905 ",uncategorized
src//validation.cpp,124,61502916214059,"        771.32342877765313    -176.61502916214059    12.507343278686905 ",uncategorized
src//validation.cpp,124,507343278686905,"        771.32342877765313    -176.61502916214059    12.507343278686905 ",uncategorized
src//validation.cpp,125,13857109526572012,"        -0.13857109526572012  9.9843695780195716e-6  1.5056327351493116e-7};",uncategorized
src//validation.cpp,166,1000,"    const int max_iter = 1000;",iteration_limit
src//validation.cpp,270,200,"        for (int k = 1; k <= 200; ++k) {",iteration_limit
src//validation.cpp,280,100,"        if (n < 100) {",iteration_limit
src//validation.cpp,322,576,"        0.576   // α = 0.50",uncategorized
src//validation.cpp,323,656,"        0.656   // α = 0.40",uncategorized
src//validation.cpp,324,787,"        0.787   // α = 0.30",uncategorized
src//validation.cpp,325,248,"        1.248   // α = 0.25",uncategorized
src//validation.cpp,326,610,"        1.610   // α = 0.15",uncategorized
src//validation.cpp,327,933,"        1.933   // α = 0.10",uncategorized
src//validation.cpp,328,492,"        2.492   // α = 0.05",uncategorized
src//validation.cpp,330,857,"        3.857   // α = 0.01",uncategorized
src//validation.cpp,331,500,"        4.500   // α = 0.005",iteration_limit
src//validation.cpp,659,300,"        const double log_cdf = std::log(std::max(1e-300  cdf_val));",uncategorized
src//validation.cpp,660,300,"        const double log_1_minus_cdf = std::log(std::max(1e-300  1.0 - cdf_val));",uncategorized
src//validation.cpp,682,100,"    const double index = (percentile / 100.0) * static_cast<double>(sorted_values.size() - 1);",iteration_limit
src//validation.cpp,891,100,"    const double lower_percentile = 100.0 * (alpha / 2.0);",iteration_limit
src//validation.cpp,892,100,"    const double upper_percentile = 100.0 * (1.0 - alpha / 2.0);",iteration_limit
src//performance_history.cpp,201,100,"    else if (batch_size <= 100)",iteration_limit
src//performance_history.cpp,202,100,"        return 100;",iteration_limit
src//performance_history.cpp,203,128,"    else if (batch_size <= 128)",uncategorized
src//performance_history.cpp,204,128,"        return 128;",uncategorized
src//performance_history.cpp,205,160,"    else if (batch_size <= 160)",uncategorized
src//performance_history.cpp,206,160,"        return 160;",uncategorized
src//performance_history.cpp,207,200,"    else if (batch_size <= 200)",iteration_limit
src//performance_history.cpp,208,200,"        return 200;",iteration_limit
src//performance_history.cpp,209,250,"    else if (batch_size <= 250)",uncategorized
src//performance_history.cpp,210,250,"        return 250;",uncategorized
src//performance_history.cpp,211,320,"    else if (batch_size <= 320)",uncategorized
src//performance_history.cpp,212,320,"        return 320;",uncategorized
src//performance_history.cpp,213,400,"    else if (batch_size <= 400)",uncategorized
src//performance_history.cpp,214,400,"        return 400;",uncategorized
src//performance_history.cpp,215,500,"    else if (batch_size <= 500)",iteration_limit
src//performance_history.cpp,216,500,"        return 500;",iteration_limit
src//performance_history.cpp,217,640,"    else if (batch_size <= 640)",uncategorized
src//performance_history.cpp,218,640,"        return 640;",uncategorized
src//performance_history.cpp,219,800,"    else if (batch_size <= 800)",uncategorized
src//performance_history.cpp,220,800,"        return 800;",uncategorized
src//performance_history.cpp,221,1000,"    else if (batch_size <= 1000)",iteration_limit
src//performance_history.cpp,222,1000,"        return 1000;",iteration_limit
src//performance_history.cpp,223,1280,"    else if (batch_size <= 1280)",uncategorized
src//performance_history.cpp,224,1280,"        return 1280;",uncategorized
src//performance_history.cpp,225,1600,"    else if (batch_size <= 1600)",uncategorized
src//performance_history.cpp,226,1600,"        return 1600;",uncategorized
src//performance_history.cpp,227,2000,"    else if (batch_size <= 2000)",uncategorized
src//performance_history.cpp,228,2000,"        return 2000;",uncategorized
src//performance_history.cpp,229,2500,"    else if (batch_size <= 2500)",uncategorized
src//performance_history.cpp,230,2500,"        return 2500;",uncategorized
src//performance_history.cpp,231,3200,"    else if (batch_size <= 3200)",uncategorized
src//performance_history.cpp,232,3200,"        return 3200;",uncategorized
src//performance_history.cpp,233,4000,"    else if (batch_size <= 4000)",uncategorized
src//performance_history.cpp,234,4000,"        return 4000;",uncategorized
src//performance_history.cpp,235,5000,"    else if (batch_size <= 5000)",iteration_limit
src//performance_history.cpp,236,5000,"        return 5000;",iteration_limit
src//performance_history.cpp,237,6400,"    else if (batch_size <= 6400)",uncategorized
src//performance_history.cpp,238,6400,"        return 6400;",uncategorized
src//performance_history.cpp,239,8000,"    else if (batch_size <= 8000)",uncategorized
src//performance_history.cpp,240,8000,"        return 8000;",uncategorized
src//performance_history.cpp,241,10000,"    else if (batch_size <= 10000)",uncategorized
src//performance_history.cpp,242,10000,"        return 10000;",uncategorized
src//performance_history.cpp,243,12800,"    else if (batch_size <= 12800)",uncategorized
src//performance_history.cpp,244,12800,"        return 12800;",uncategorized
src//performance_history.cpp,245,16000,"    else if (batch_size <= 16000)",uncategorized
src//performance_history.cpp,246,16000,"        return 16000;",uncategorized
src//performance_history.cpp,247,20000,"    else if (batch_size <= 20000)",uncategorized
src//performance_history.cpp,248,20000,"        return 20000;",uncategorized
src//performance_history.cpp,249,25000,"    else if (batch_size <= 25000)",uncategorized
src//performance_history.cpp,250,25000,"        return 25000;",uncategorized
src//performance_history.cpp,251,32000,"    else if (batch_size <= 32000)",uncategorized
src//performance_history.cpp,252,32000,"        return 32000;",uncategorized
src//performance_history.cpp,253,40000,"    else if (batch_size <= 40000)",uncategorized
src//performance_history.cpp,254,40000,"        return 40000;",uncategorized
src//performance_history.cpp,255,50000,"    else if (batch_size <= 50000)",uncategorized
src//performance_history.cpp,256,50000,"        return 50000;",uncategorized
src//performance_history.cpp,257,64000,"    else if (batch_size <= 64000)",uncategorized
src//performance_history.cpp,258,64000,"        return 64000;",uncategorized
src//performance_history.cpp,259,80000,"    else if (batch_size <= 80000)",uncategorized
src//performance_history.cpp,260,80000,"        return 80000;",uncategorized
src//performance_history.cpp,262,100000,"        return 100000;",uncategorized
src//performance_history.cpp,305,100,"    std::size_t fallback_threshold = 100;  // Default for SIMD",iteration_limit
src//performance_history.cpp,307,5000,"        fallback_threshold = 5000;",iteration_limit
src//performance_history.cpp,309,10000,"        fallback_threshold = 10000;",uncategorized
src//performance_history.cpp,311,50000,"        fallback_threshold = 50000;",uncategorized
src//gamma.cpp,533,841,"    double chi2_critical = 3.841;  // χ²(1  0.05) ≈ 3.841 for 95% CI",uncategorized
src//gamma.cpp,533,841,"    double chi2_critical = 3.841;  // χ²(1  0.05) ≈ 3.841 for 95% CI",uncategorized
src//gamma.cpp,535,635,"        chi2_critical = 6.635;",uncategorized
src//gamma.cpp,538,706,"        chi2_critical = 2.706;",uncategorized
src//gamma.cpp,574,841,"    double chi2_critical = 3.841;  // χ²(1  0.05) ≈ 3.841 for 95% CI",uncategorized
src//gamma.cpp,574,841,"    double chi2_critical = 3.841;  // χ²(1  0.05) ≈ 3.841 for 95% CI",uncategorized
src//gamma.cpp,576,635,"        chi2_critical = 6.635;",uncategorized
src//gamma.cpp,579,706,"        chi2_critical = 2.706;",uncategorized
src//gamma.cpp,644,991,"    double chi2_critical = 5.991;  // χ²(2  0.05) ≈ 5.991 for 95% confidence",uncategorized
src//gamma.cpp,644,991,"    double chi2_critical = 5.991;  // χ²(2  0.05) ≈ 5.991 for 95% confidence",uncategorized
src//gamma.cpp,646,210,"        chi2_critical = 9.210;",uncategorized
src//gamma.cpp,649,605,"        chi2_critical = 4.605;",uncategorized
src//gamma.cpp,1213,100,"    if (n_bootstrap < 100) {",iteration_limit
src//gamma.cpp,2596,1000,"        while (std::abs(term) > 1e-15 * std::abs(sum) && n < 1000) {",iteration_limit
src//gamma.cpp,2611,1000,"        for (int i = 1; i <= 1000; ++i) {",iteration_limit
src//gamma.cpp,2670,100,"    const int max_iterations = 100;",iteration_limit
src//gamma.cpp,2794,100,"    const int max_iterations = 100;",iteration_limit
src//gamma.cpp,2852,120,"    result += z_inv_sq * z_inv_sq / 120.0;             // Bernoulli B₄/4",uncategorized
src//gamma.cpp,2853,252,"    result -= z_inv_sq * z_inv_sq * z_inv_sq / 252.0;  // Bernoulli B₆/6",uncategorized
src//uniform.cpp,964,857,"        critical_value = 3.857;",uncategorized
src//uniform.cpp,966,492,"        critical_value = 2.492;",uncategorized
src//uniform.cpp,968,933,"        critical_value = 1.933;",uncategorized
src//uniform.cpp,970,159,"        critical_value = 1.159;  // alpha = 0.25",uncategorized
src//uniform.cpp,977,2804,"        p_value = 1.0 - std::exp(-1.2804 * std::pow(ad_stat  -0.5));",uncategorized
src//uniform.cpp,983,258,"        p_value = std::exp(-1.8 * ad_stat + 0.258);",uncategorized
src//uniform.cpp,1077,1000,"                std::isfinite(log_prob) ? log_prob : -1000.0;  // Penalty for out-of-bounds",iteration_limit
src//uniform.cpp,1144,1000,"            std::isfinite(log_prob) ? log_prob : -1000.0;  // Penalty for out-of-bounds",iteration_limit
src//uniform.cpp,1183,1000,"            log_likelihood += -1000.0;",iteration_limit
src//system_capabilities.cpp,16,1000,"constexpr size_t BENCHMARK_ITERATIONS = 1000;",iteration_limit
src//system_capabilities.cpp,17,1024,"constexpr size_t BENCHMARK_ARRAY_SIZE = 1024;",uncategorized
src//system_capabilities.cpp,44,100,"    constexpr size_t num_tests = 100;",iteration_limit
src//system_capabilities.cpp,71,1024,"    constexpr size_t array_size = 16 * 1024 * 1024;  // 16MB to exceed cache sizes",uncategorized
src//system_capabilities.cpp,71,1024,"    constexpr size_t array_size = 16 * 1024 * 1024;  // 16MB to exceed cache sizes",uncategorized
src//system_capabilities.cpp,80,1000,"        source[i] = static_cast<double>(i % 1000) + 0.5;",iteration_limit
src//system_capabilities.cpp,107,1600,"        return 25.0;  // Reasonable fallback for DDR3-1600 dual channel",uncategorized
src//system_capabilities.cpp,113,100,"    return std::max(1.0  std::min(100.0  bandwidth));",iteration_limit
src//system_capabilities.cpp,133,1024,"    l1_cache_size_ = 32 * 1024;        // 32KB typical L1",uncategorized
src//system_capabilities.cpp,134,256,"    l2_cache_size_ = 256 * 1024;       // 256KB typical L2",uncategorized
src//system_capabilities.cpp,134,1024,"    l2_cache_size_ = 256 * 1024;       // 256KB typical L2",uncategorized
src//system_capabilities.cpp,135,1024,"    l3_cache_size_ = 8 * 1024 * 1024;  // 8MB typical L3",uncategorized
src//system_capabilities.cpp,135,1024,"    l3_cache_size_ = 8 * 1024 * 1024;  // 8MB typical L3",uncategorized
src//platform_constants_impl.cpp,98,4096,"const std::size_t MIN_ELEMENTS_FOR_PARALLEL = 4096;",uncategorized
src//platform_constants_impl.cpp,99,2048,"const std::size_t MIN_ELEMENTS_FOR_DISTRIBUTION_PARALLEL = 2048;",uncategorized
src//platform_constants_impl.cpp,100,32768,"const std::size_t MIN_ELEMENTS_FOR_SIMPLE_DISTRIBUTION_PARALLEL = 32768;",uncategorized
src//platform_constants_impl.cpp,101,128,"const std::size_t SIMPLE_OPERATION_GRAIN_SIZE = 128;",uncategorized
src//platform_constants_impl.cpp,102,256,"const std::size_t DEFAULT_GRAIN_SIZE = 256;",uncategorized
src//platform_constants_impl.cpp,106,2048,"[[maybe_unused]] static constexpr std::size_t MIN_ELEMENTS_FOR_PARALLEL = 2048;",uncategorized
src//platform_constants_impl.cpp,107,1024,"[[maybe_unused]] static constexpr std::size_t MIN_ELEMENTS_FOR_DISTRIBUTION_PARALLEL = 1024;",uncategorized
src//platform_constants_impl.cpp,108,16384,"[[maybe_unused]] static constexpr std::size_t MIN_ELEMENTS_FOR_SIMPLE_DISTRIBUTION_PARALLEL = 16384;",uncategorized
src//platform_constants_impl.cpp,109,128,"[[maybe_unused]] static constexpr std::size_t DEFAULT_GRAIN_SIZE = 128;",uncategorized
src//platform_constants_impl.cpp,111,256,"[[maybe_unused]] static constexpr std::size_t COMPLEX_OPERATION_GRAIN_SIZE = 256;",uncategorized
src//platform_constants_impl.cpp,113,2048,"[[maybe_unused]] static constexpr std::size_t MAX_GRAIN_SIZE = 2048;",uncategorized
src//platform_constants_impl.cpp,117,4096,"[[maybe_unused]] static constexpr std::size_t MIN_ELEMENTS_FOR_PARALLEL = 4096;",uncategorized
src//platform_constants_impl.cpp,118,2048,"[[maybe_unused]] static constexpr std::size_t MIN_ELEMENTS_FOR_DISTRIBUTION_PARALLEL = 2048;",uncategorized
src//platform_constants_impl.cpp,119,32768,"[[maybe_unused]] static constexpr std::size_t MIN_ELEMENTS_FOR_SIMPLE_DISTRIBUTION_PARALLEL = 32768;",uncategorized
src//platform_constants_impl.cpp,120,256,"[[maybe_unused]] static constexpr std::size_t DEFAULT_GRAIN_SIZE = 256;",uncategorized
src//platform_constants_impl.cpp,121,128,"[[maybe_unused]] static constexpr std::size_t SIMPLE_OPERATION_GRAIN_SIZE = 128;",uncategorized
src//platform_constants_impl.cpp,122,512,"[[maybe_unused]] static constexpr std::size_t COMPLEX_OPERATION_GRAIN_SIZE = 512;",uncategorized
src//platform_constants_impl.cpp,124,4096,"[[maybe_unused]] static constexpr std::size_t MAX_GRAIN_SIZE = 4096;",uncategorized
src//platform_constants_impl.cpp,127,4096,"[[maybe_unused]] static constexpr std::size_t MIN_ELEMENTS_FOR_PARALLEL = 4096;",uncategorized
src//platform_constants_impl.cpp,128,2048,"[[maybe_unused]] static constexpr std::size_t MIN_ELEMENTS_FOR_DISTRIBUTION_PARALLEL = 2048;",uncategorized
src//platform_constants_impl.cpp,129,32768,"[[maybe_unused]] static constexpr std::size_t MIN_ELEMENTS_FOR_SIMPLE_DISTRIBUTION_PARALLEL = 32768;",uncategorized
src//platform_constants_impl.cpp,130,256,"[[maybe_unused]] static constexpr std::size_t DEFAULT_GRAIN_SIZE = 256;",uncategorized
src//platform_constants_impl.cpp,132,32768,"[[maybe_unused]] static constexpr std::size_t MAX_GRAIN_SIZE = 32768;",uncategorized
src//platform_constants_impl.cpp,137,4096,"[[maybe_unused]] static constexpr std::size_t MIN_ELEMENTS_FOR_PARALLEL = 4096;",uncategorized
src//platform_constants_impl.cpp,138,1536,"[[maybe_unused]] static constexpr std::size_t MIN_ELEMENTS_FOR_DISTRIBUTION_PARALLEL = 1536;",uncategorized
src//platform_constants_impl.cpp,139,32768,"[[maybe_unused]] static constexpr std::size_t MIN_ELEMENTS_FOR_SIMPLE_DISTRIBUTION_PARALLEL = 32768;",uncategorized
src//platform_constants_impl.cpp,140,512,"[[maybe_unused]] static constexpr std::size_t DEFAULT_GRAIN_SIZE = 512;",uncategorized
src//platform_constants_impl.cpp,141,256,"[[maybe_unused]] static constexpr std::size_t SIMPLE_OPERATION_GRAIN_SIZE = 256;",uncategorized
