File,Line,Value,Context,Category
src//platform_constants_impl.cpp,142,1024,"[[maybe_unused]] static constexpr std::size_t COMPLEX_OPERATION_GRAIN_SIZE = 1024;",uncategorized
src//platform_constants_impl.cpp,143,128,"[[maybe_unused]] static constexpr std::size_t MONTE_CARLO_GRAIN_SIZE = 128;",uncategorized
src//platform_constants_impl.cpp,144,8192,"[[maybe_unused]] static constexpr std::size_t MAX_GRAIN_SIZE = 8192;",uncategorized
src//platform_constants_impl.cpp,148,8192,"[[maybe_unused]] static constexpr std::size_t MIN_ELEMENTS_FOR_PARALLEL = 8192;",uncategorized
src//platform_constants_impl.cpp,149,2048,"[[maybe_unused]] static constexpr std::size_t MIN_ELEMENTS_FOR_DISTRIBUTION_PARALLEL = 2048;",uncategorized
src//platform_constants_impl.cpp,150,65536,"[[maybe_unused]] static constexpr std::size_t MIN_ELEMENTS_FOR_SIMPLE_DISTRIBUTION_PARALLEL = 65536;",uncategorized
src//platform_constants_impl.cpp,151,1024,"[[maybe_unused]] static constexpr std::size_t DEFAULT_GRAIN_SIZE = 1024;",uncategorized
src//platform_constants_impl.cpp,152,512,"[[maybe_unused]] static constexpr std::size_t SIMPLE_OPERATION_GRAIN_SIZE = 512;",uncategorized
src//platform_constants_impl.cpp,153,2048,"[[maybe_unused]] static constexpr std::size_t COMPLEX_OPERATION_GRAIN_SIZE = 2048;",uncategorized
src//platform_constants_impl.cpp,154,256,"[[maybe_unused]] static constexpr std::size_t MONTE_CARLO_GRAIN_SIZE = 256;",uncategorized
src//platform_constants_impl.cpp,155,16384,"[[maybe_unused]] static constexpr std::size_t MAX_GRAIN_SIZE = 16384;",uncategorized
src//platform_constants_impl.cpp,159,1536,"[[maybe_unused]] static constexpr std::size_t MIN_ELEMENTS_FOR_PARALLEL = 1536;",uncategorized
src//platform_constants_impl.cpp,160,1024,"[[maybe_unused]] static constexpr std::size_t MIN_ELEMENTS_FOR_DISTRIBUTION_PARALLEL = 1024;",uncategorized
src//platform_constants_impl.cpp,161,16384,"[[maybe_unused]] static constexpr std::size_t MIN_ELEMENTS_FOR_SIMPLE_DISTRIBUTION_PARALLEL = 16384;",uncategorized
src//platform_constants_impl.cpp,162,128,"[[maybe_unused]] static constexpr std::size_t DEFAULT_GRAIN_SIZE = 128;",uncategorized
src//platform_constants_impl.cpp,164,256,"[[maybe_unused]] static constexpr std::size_t COMPLEX_OPERATION_GRAIN_SIZE = 256;",uncategorized
src//platform_constants_impl.cpp,166,2048,"[[maybe_unused]] static constexpr std::size_t MAX_GRAIN_SIZE = 2048;",uncategorized
src//platform_constants_impl.cpp,170,2048,"[[maybe_unused]] static constexpr std::size_t MIN_ELEMENTS_FOR_PARALLEL = 2048;",uncategorized
src//platform_constants_impl.cpp,171,1024,"[[maybe_unused]] static constexpr std::size_t MIN_ELEMENTS_FOR_DISTRIBUTION_PARALLEL = 1024;",uncategorized
src//platform_constants_impl.cpp,172,32768,"[[maybe_unused]] static constexpr std::size_t MIN_ELEMENTS_FOR_SIMPLE_DISTRIBUTION_PARALLEL = 32768;",uncategorized
src//platform_constants_impl.cpp,173,128,"[[maybe_unused]] static constexpr std::size_t DEFAULT_GRAIN_SIZE = 128;",uncategorized
src//platform_constants_impl.cpp,175,256,"[[maybe_unused]] static constexpr std::size_t COMPLEX_OPERATION_GRAIN_SIZE = 256;",uncategorized
src//platform_constants_impl.cpp,177,2048,"[[maybe_unused]] static constexpr std::size_t MAX_GRAIN_SIZE = 2048;",uncategorized
src//platform_constants_impl.cpp,339,256,"[[maybe_unused]] static constexpr std::size_t SEQUENTIAL_PREFETCH_DISTANCE = 256;",uncategorized
src//platform_constants_impl.cpp,341,128,"[[maybe_unused]] static constexpr std::size_t MATRIX_PREFETCH_DISTANCE = 128;",uncategorized
src//platform_constants_impl.cpp,346,192,"[[maybe_unused]] static constexpr std::size_t SEQUENTIAL_PREFETCH_DISTANCE = 192;",uncategorized
src//platform_constants_impl.cpp,353,128,"[[maybe_unused]] static constexpr std::size_t SEQUENTIAL_PREFETCH_DISTANCE = 128;",uncategorized
src//platform_constants_impl.cpp,522,256,"        return 256;",uncategorized
src//platform_constants_impl.cpp,524,384,"        return 384;",uncategorized
src//platform_constants_impl.cpp,526,512,"        return 512;",uncategorized
src//platform_constants_impl.cpp,528,768,"        return 768;",uncategorized
src//platform_constants_impl.cpp,530,1024,"        return 1024;",uncategorized
src//platform_constants_impl.cpp,532,2048,"        return 2048;  // Higher threshold for scalar operations",uncategorized
src//platform_constants_impl.cpp,568,4096,"                                     : 4096;  // Use half of L1",uncategorized
src//platform_constants_impl.cpp,571,32768,"        features.l2_cache_size > 0 ? (features.l2_cache_size / sizeof(double)) / 2 : 32768;",uncategorized
src//platform_constants_impl.cpp,574,262144,"        features.l3_cache_size > 0 ? (features.l3_cache_size / sizeof(double)) / 4 : 262144;",uncategorized
src//discrete.cpp,761,841,"    const double critical_value = 3.841;  // Chi-squared(1) at alpha=0.05",uncategorized
src//discrete.cpp,1072,841,"    const double critical_value = 3.841;  // Chi-squared critical value for alpha=0.05  df=1",uncategorized
src//discrete.cpp,1144,857,"        critical_value = 3.857;",uncategorized
src//discrete.cpp,1146,492,"        critical_value = 2.492;",uncategorized
src//discrete.cpp,1148,933,"        critical_value = 1.933;",uncategorized
src//discrete.cpp,1150,159,"        critical_value = 1.159;  // alpha = 0.25",uncategorized
src//discrete.cpp,1156,2337,"        p_value = 1.0 - std::exp(-1.2337 * std::pow(ad_statistic  -1.0) + 1.0);",uncategorized
src//discrete.cpp,1220,841,"    const double critical_value = 3.841;  // Chi-squared critical value for alpha=0.05  df=1",uncategorized
src//discrete.cpp,1596,1000000,"    if (range > 1000000) {  // 1M elements max (4MB memory)",uncategorized
src//discrete.cpp,1601,10000,"    if (range > 10000) {  // Warning for large ranges",uncategorized
src//benchmark.cpp,165,100,"                ((compResult.stats.mean - baseResult->stats.mean) / baseResult->stats.mean) * 100.0;",iteration_limit
src//benchmark.cpp,559,100,"            ((current.stats.mean - baseline.stats.mean) / baseline.stats.mean) * 100.0;",iteration_limit
src//benchmark.cpp,604,1024,"    if (cpuFeatures.l3_cache_size >= 16 * 1024 * 1024) {  // 16MB+",uncategorized
src//benchmark.cpp,604,1024,"    if (cpuFeatures.l3_cache_size >= 16 * 1024 * 1024) {  // 16MB+",uncategorized
src//benchmark.cpp,607,1024,"    } else if (cpuFeatures.l3_cache_size <= 4 * 1024 * 1024) {  // 4MB or less",uncategorized
src//benchmark.cpp,607,1024,"    } else if (cpuFeatures.l3_cache_size <= 4 * 1024 * 1024) {  // 4MB or less",uncategorized
src//gaussian.cpp,1073,4826,"        mad * constants::robust::MAD_SCALING_FACTOR;  // Use named constant instead of 1.4826",uncategorized
src//gaussian.cpp,1307,5000,"    if (data.size() < 3 || data.size() > 5000) {",iteration_limit
src//work_stealing_pool.cpp,70,5000,"        const auto timeout = std::chrono::milliseconds(5000);  // 5 second max wait",iteration_limit
src//work_stealing_pool.cpp,247,100,"                std::this_thread::sleep_for(std::chrono::microseconds(100));",iteration_limit
src//cpu_detection.cpp,686,512,"        return 8;  // 512 bits / 64 bits per double",uncategorized
src//cpu_detection.cpp,688,256,"        return 4;  // 256 bits / 64 bits per double",uncategorized
src//cpu_detection.cpp,690,128,"        return 2;  // 128 bits / 64 bits per double",uncategorized
src//cpu_detection.cpp,692,128,"        return 2;  // 128 bits / 64 bits per double",uncategorized
src//cpu_detection.cpp,700,512,"        return 16;  // 512 bits / 32 bits per float",uncategorized
src//cpu_detection.cpp,702,256,"        return 8;  // 256 bits / 32 bits per float",uncategorized
src//cpu_detection.cpp,704,128,"        return 4;  // 128 bits / 32 bits per float",uncategorized
src//cpu_detection.cpp,706,128,"        return 4;  // 128 bits / 32 bits per float",uncategorized
src//cpu_detection.cpp,714,512,"        return 64;  // 512 bits = 64 bytes",uncategorized
src//cpu_detection.cpp,716,256,"        return 32;  // 256 bits = 32 bytes",uncategorized
src//cpu_detection.cpp,718,128,"        return 16;  // 128 bits = 16 bytes",uncategorized
src//cpu_detection.cpp,947,142,"           (features.model == 142 ||",uncategorized
src//cpu_detection.cpp,948,158,"            features.model == 158  // Kaby Lake-U/Y: 142  Coffee Lake-S: 158",uncategorized
src//cpu_detection.cpp,948,142,"            features.model == 158  // Kaby Lake-U/Y: 142  Coffee Lake-S: 158",uncategorized
src//cpu_detection.cpp,948,158,"            features.model == 158  // Kaby Lake-U/Y: 142  Coffee Lake-S: 158",uncategorized
src//cpu_detection.cpp,949,165,"            || features.model == 165 ||",uncategorized
src//cpu_detection.cpp,950,166,"            features.model == 166);  // Coffee Lake-H: 165  Cannon Lake: 166",uncategorized
src//cpu_detection.cpp,950,165,"            features.model == 166);  // Coffee Lake-H: 165  Cannon Lake: 166",uncategorized
src//cpu_detection.cpp,950,166,"            features.model == 166);  // Coffee Lake-H: 165  Cannon Lake: 166",uncategorized
src//cpu_detection.cpp,957,512,"           (features.avx512f                                      // Any CPU with AVX-512 is modern",uncategorized
src//cpu_detection.cpp,958,125,"            || (features.family == 6 && features.model >= 125));  // Ice Lake and newer models",uncategorized
src//parallel_thresholds.cpp,19,128,"    profile.simd_width_elements = 2;  // NEON 128-bit",uncategorized
src//parallel_thresholds.cpp,21,1024,"    profile.base_parallel_threshold = 1024;",uncategorized
src//parallel_thresholds.cpp,25,256,"    profile.simd_width_elements = 4;  // AVX2 256-bit / 4 doubles",uncategorized
src//parallel_thresholds.cpp,27,2048,"    profile.base_parallel_threshold = 2048;",uncategorized
src//parallel_thresholds.cpp,31,128,"    profile.simd_width_elements = 2;  // SSE 128-bit / 2 doubles",uncategorized
src//parallel_thresholds.cpp,33,4096,"    profile.base_parallel_threshold = 4096;",uncategorized
src//parallel_thresholds.cpp,39,8192,"    profile.base_parallel_threshold = 8192;",uncategorized
src//parallel_thresholds.cpp,46,1024,"        profile.l3_cache_size_elements = 2 * 1024 * 1024;  // 2MB worth of doubles",uncategorized
src//parallel_thresholds.cpp,46,1024,"        profile.l3_cache_size_elements = 2 * 1024 * 1024;  // 2MB worth of doubles",uncategorized
src//parallel_thresholds.cpp,112,16384,"            threshold = 16384;",uncategorized
src//parallel_thresholds.cpp,116,16384,"            threshold = 16384;",uncategorized
src//parallel_thresholds.cpp,120,8192,"            threshold = 8192;",uncategorized
src//parallel_thresholds.cpp,124,1048576,"            threshold = 1048576;",uncategorized
src//parallel_thresholds.cpp,126,32768,"            threshold = 32768;",uncategorized
src//parallel_thresholds.cpp,128,65536,"            threshold = 65536;",uncategorized
src//parallel_thresholds.cpp,132,32768,"            threshold = 32768;",uncategorized
src//parallel_thresholds.cpp,138,128,"            threshold = 128;",uncategorized
src//parallel_thresholds.cpp,150,256,"            threshold = 256;",uncategorized
src//parallel_thresholds.cpp,156,256,"            threshold = 256;",uncategorized
src//parallel_thresholds.cpp,160,4096,"            threshold = 4096;",uncategorized
src//parallel_thresholds.cpp,162,8192,"            threshold = 8192;",uncategorized
src//parallel_thresholds.cpp,164,512,"            threshold = 512;",uncategorized
src//parallel_thresholds.cpp,168,4096,"            threshold = 4096;",uncategorized
src//parallel_thresholds.cpp,172,256,"            threshold = 256;",uncategorized
src//parallel_thresholds.cpp,174,512,"            threshold = 512;",uncategorized
src//parallel_thresholds.cpp,176,128,"            threshold = 128;",uncategorized
src//parallel_thresholds.cpp,180,256,"            threshold = 256;",uncategorized
src//parallel_thresholds.cpp,185,8192,"            threshold = 8192;",uncategorized
src//parallel_thresholds.cpp,187,4096,"            threshold = 4096;",uncategorized
src//parallel_thresholds.cpp,189,16384,"            threshold = 16384;",uncategorized
src//parallel_thresholds.cpp,191,8192,"            threshold = 8192;",uncategorized
src//parallel_thresholds.cpp,193,8192,"            threshold = 8192;  // Default for generic operations",uncategorized
src//poisson.cpp,1085,2337,"        p_value = 1.0 - std::exp(-1.2337 * std::pow(ad_statistic  -1.0) + 1.0);",uncategorized
src//poisson.cpp,2990,170,"    if (n > 170)",uncategorized
src//safety.cpp,123,700,"                } else if (value > 700.0) {",uncategorized
src//distribution_base.cpp,525,100,"    const int max_iterations = 100;",iteration_limit
src//simd_avx512.cpp,19,512,"#include <immintrin.h>  // AVX-512 intrinsics",uncategorized
src//exponential.cpp,968,436,"                  std::exp(-13.436 + 101.14 * ad_adjusted - 223.73 * ad_adjusted * ad_adjusted);",uncategorized
src//exponential.cpp,968,101,"                  std::exp(-13.436 + 101.14 * ad_adjusted - 223.73 * ad_adjusted * ad_adjusted);",uncategorized
src//exponential.cpp,968,223,"                  std::exp(-13.436 + 101.14 * ad_adjusted - 223.73 * ad_adjusted * ad_adjusted);",uncategorized
src//exponential.cpp,971,318,"                  std::exp(-8.318 + 42.796 * ad_adjusted - 59.938 * ad_adjusted * ad_adjusted);",uncategorized
src//exponential.cpp,971,796,"                  std::exp(-8.318 + 42.796 * ad_adjusted - 59.938 * ad_adjusted * ad_adjusted);",uncategorized
src//exponential.cpp,971,938,"                  std::exp(-8.318 + 42.796 * ad_adjusted - 59.938 * ad_adjusted * ad_adjusted);",uncategorized
src//exponential.cpp,973,9177,"        p_value = std::exp(0.9177 - 4.279 * ad_adjusted - 1.38 * ad_adjusted * ad_adjusted);",uncategorized
src//exponential.cpp,973,279,"        p_value = std::exp(0.9177 - 4.279 * ad_adjusted - 1.38 * ad_adjusted * ad_adjusted);",uncategorized
src//exponential.cpp,975,2937,"        p_value = std::exp(1.2937 - 5.709 * ad_adjusted + 0.0186 * ad_adjusted * ad_adjusted);",uncategorized
src//exponential.cpp,975,709,"        p_value = std::exp(1.2937 - 5.709 * ad_adjusted + 0.0186 * ad_adjusted * ad_adjusted);",uncategorized
src//math_utils.cpp,56,50662823884,"    static const double a0 = 2.50662823884;",uncategorized
src//math_utils.cpp,57,61500062529,"    static const double a1 = -18.61500062529;",uncategorized
src//math_utils.cpp,58,39119773534,"    static const double a2 = 41.39119773534;",uncategorized
src//math_utils.cpp,59,44106049637,"    static const double a3 = -25.44106049637;",uncategorized
src//math_utils.cpp,61,47351093090,"    static const double b0 = -8.47351093090;",uncategorized
src//math_utils.cpp,64,13082909833,"    static const double b3 = 3.13082909833;",uncategorized
src//math_utils.cpp,80,515517,"        static const double d0 = 2.515517;",uncategorized
src//math_utils.cpp,81,802853,"        static const double d1 = 0.802853;",uncategorized
src//math_utils.cpp,83,432788,"        static const double e1 = 1.432788;",uncategorized
src//math_utils.cpp,84,189269,"        static const double e2 = 0.189269;",uncategorized
src//math_utils.cpp,109,100,"            if (eps > 1e-100) {",iteration_limit
src//math_utils.cpp,120,515517,"            static const double d0 = 2.515517;",uncategorized
src//math_utils.cpp,121,802853,"            static const double d1 = 0.802853;",uncategorized
src//math_utils.cpp,123,432788,"            static const double e0 = 1.432788;",uncategorized
src//math_utils.cpp,124,189269,"            static const double e1 = 0.189269;",uncategorized
src//math_utils.cpp,710,1000,"    if (df >= 1000.0) {",iteration_limit
src//math_utils.cpp,746,100,"    if (df > 100.0) {",iteration_limit
src//math_utils.cpp,752,100,"    const int max_iterations = 100;",iteration_limit
src//math_utils.cpp,818,100,"        const int max_iterations = 100;",iteration_limit
src//math_utils.cpp,853,100,"    const int max_iterations = 100;",iteration_limit
src//math_utils.cpp,943,100,"    const int max_iterations = 100;",iteration_limit
src//math_utils.cpp,1023,100,"        const int max_iterations = 100;",iteration_limit
src//math_utils.cpp,1048,100,"    const int max_iterations = 100;",iteration_limit
src//performance_dispatcher.cpp,173,1000000,"            threading_overhead < (1000000.0 * dist_chars.base_complexity)) {",uncategorized
src//performance_dispatcher.cpp,194,200000,"    double acceptable_overhead = 200000.0 * dist_chars.base_complexity;  // Scale by complexity",uncategorized
src//performance_dispatcher.cpp,248,500,"            thresholds.parallel_min = 500;  // Powerful SIMD reduces parallel threshold",iteration_limit
src//performance_dispatcher.cpp,249,8000,"            thresholds.work_stealing_min = 8000;",uncategorized
src//performance_dispatcher.cpp,250,32000,"            thresholds.gpu_accelerated_min = 32000;",uncategorized
src//performance_dispatcher.cpp,253,1000,"            thresholds.parallel_min = 1000;  // Good SIMD efficiency",iteration_limit
src//performance_dispatcher.cpp,254,10000,"            thresholds.work_stealing_min = 10000;",uncategorized
src//performance_dispatcher.cpp,255,50000,"            thresholds.gpu_accelerated_min = 50000;",uncategorized
src//performance_dispatcher.cpp,258,5000,"            thresholds.parallel_min = 5000;  // AVX often has limited efficiency",iteration_limit
src//performance_dispatcher.cpp,259,50000,"            thresholds.work_stealing_min = 50000;",uncategorized
src//performance_dispatcher.cpp,260,200000,"            thresholds.gpu_accelerated_min = 200000;",uncategorized
src//performance_dispatcher.cpp,263,2000,"            thresholds.parallel_min = 2000;  // Older architecture  conservative",uncategorized
src//performance_dispatcher.cpp,264,20000,"            thresholds.work_stealing_min = 20000;",uncategorized
src//performance_dispatcher.cpp,265,100000,"            thresholds.gpu_accelerated_min = 100000;",uncategorized
src//performance_dispatcher.cpp,268,1500,"            thresholds.parallel_min = 1500;  // ARM characteristics",uncategorized
src//performance_dispatcher.cpp,269,15000,"            thresholds.work_stealing_min = 15000;",uncategorized
src//performance_dispatcher.cpp,270,75000,"            thresholds.gpu_accelerated_min = 75000;",uncategorized
src//performance_dispatcher.cpp,275,500,"            thresholds.parallel_min = 500;   // Lower threshold since SIMD unavailable",iteration_limit
src//performance_dispatcher.cpp,276,5000,"            thresholds.work_stealing_min = 5000;",iteration_limit
src//performance_dispatcher.cpp,277,25000,"            thresholds.gpu_accelerated_min = 25000;",uncategorized
src//performance_dispatcher.cpp,426,100000,"    if (threading_overhead > 100000.0) {  // > 100μs overhead",uncategorized
src//performance_dispatcher.cpp,428,50000,"        double multiplier = std::min(3.0  threading_overhead / 50000.0);",uncategorized
src//performance_dispatcher.cpp,446,10000,"    } else if (threading_overhead < 10000.0) {  // < 10μs overhead",uncategorized
src//performance_dispatcher.cpp,448,20000,"        double multiplier = std::max(0.5  threading_overhead / 20000.0);",uncategorized
src//performance_dispatcher.cpp,472,100,"    } else if (memory_bandwidth > 100.0) {",iteration_limit
src//performance_dispatcher.cpp,488,100,"    parallel_min = std::max(parallel_min  static_cast<size_t>(100));",iteration_limit
src//performance_dispatcher.cpp,489,1000,"    work_stealing_min = std::max(work_stealing_min  static_cast<size_t>(1000));",iteration_limit
src//performance_dispatcher.cpp,490,10000,"    gpu_accelerated_min = std::max(gpu_accelerated_min  static_cast<size_t>(10000));",uncategorized
src//validation.cpp,123,-1259.1392167224028,"        0.99999999999980993   676.5203681218851      -1259.1392167224028 ",uncategorized
src//validation.cpp,124,-176.61502916214059,"        771.32342877765313    -176.61502916214059    12.507343278686905 ",uncategorized
src//validation.cpp,271,-2.0,"            const double term = std::exp(-2.0 * k * k * lambda_sq);",uncategorized
src//validation.cpp,296,-2.0,"            return std::exp(-2.0 * z_sq) * (1.0 + 2.0 * z_sq / 3.0);",uncategorized
src//validation.cpp,299,-2.0,"            return 2.0 * std::exp(-2.0 * z * z);",uncategorized
src//gamma.cpp,1000,-2.0,"        p_value = 2.0 * std::exp(-2.0 * lambda * lambda);",uncategorized
src//gamma.cpp,1034,-1.28,"        p_value = std::exp(-1.28 * modified_stat);",uncategorized
src//gamma.cpp,1036,-1.8,"        p_value = std::exp(-1.8 * modified_stat + 1.5);",uncategorized
src//gamma.cpp,2882,-1,"    result -= z_inv_sq * z_inv_sq * z_inv / 30.0;             // -1/(30z⁵)",uncategorized
src//uniform.cpp,82,-1,"            if (std::try_lock(lock1  lock2) == -1) {",uncategorized
src//uniform.cpp,670,-2.0,"    const double test_statistic = -2.0 * (log_like_null - log_like_alt);",uncategorized
src//uniform.cpp,936,-0.5,"    double critical_value = std::sqrt(-0.5 * std::log(alpha / 2.0)) / std::sqrt(n);",mathematical
src//uniform.cpp,940,-2.0,"    double p_value = 2.0 * std::exp(-2.0 * ks_stat_scaled * ks_stat_scaled);",uncategorized
src//uniform.cpp,977,-1.2804,"        p_value = 1.0 - std::exp(-1.2804 * std::pow(ad_stat  -0.5));",uncategorized
src//uniform.cpp,977,-0.5,"        p_value = 1.0 - std::exp(-1.2804 * std::pow(ad_stat  -0.5));",mathematical
src//uniform.cpp,983,-1.8,"        p_value = std::exp(-1.8 * ad_stat + 0.258);",uncategorized
src//uniform.cpp,1077,-1000.0,"                std::isfinite(log_prob) ? log_prob : -1000.0;  // Penalty for out-of-bounds",uncategorized
src//uniform.cpp,1144,-1000.0,"            std::isfinite(log_prob) ? log_prob : -1000.0;  // Penalty for out-of-bounds",uncategorized
src//uniform.cpp,1183,-1000.0,"            log_likelihood += -1000.0;",uncategorized
src//uniform.cpp,1188,-2.0,"    double aic = -2.0 * log_likelihood + 2.0 * k;",uncategorized
src//uniform.cpp,1189,-2.0,"    double bic = -2.0 * log_likelihood + k * std::log(n);",uncategorized
src//system_capabilities.cpp,107,-1600,"        return 25.0;  // Reasonable fallback for DDR3-1600 dual channel",uncategorized
src//discrete.cpp,135,-1,"            if (std::try_lock(lock1  lock2) == -1) {",uncategorized
src//discrete.cpp,753,-2.0,"    const double test_statistic = -2.0 * log_likelihood_ratio;",uncategorized
src//discrete.cpp,1114,-2.0,"        p_value = 2.0 * std::exp(-2.0 * lambda * lambda);",uncategorized
src//discrete.cpp,1156,-1.2337,"        p_value = 1.0 - std::exp(-1.2337 * std::pow(ad_statistic  -1.0) + 1.0);",uncategorized
src//discrete.cpp,1156,-1.0,"        p_value = 1.0 - std::exp(-1.2337 * std::pow(ad_statistic  -1.0) + 1.0);",uncategorized
src//gaussian.cpp,90,-1,"            if (std::try_lock(lock1  lock2) == -1) {",uncategorized
src//work_stealing_pool.cpp,46,-1,"thread_local int WorkStealingPool::currentWorkerId_ = -1;",uncategorized
src//poisson.cpp,81,-1,"            if (std::try_lock(lock1  lock2) == -1) {",uncategorized
src//poisson.cpp,1039,-2.0,"        p_value = 2.0 * std::exp(-2.0 * lambda_ks * lambda_ks);",uncategorized
src//poisson.cpp,1042,-2.0,"        p_value = 2.0 * std::exp(-2.0 * lambda_ks * lambda_ks);",uncategorized
src//poisson.cpp,1044,-1,"            p_value += 2.0 * std::pow(-1  k) * std::exp(-2.0 * k * k * lambda_ks * lambda_ks);",uncategorized
src//poisson.cpp,1044,-2.0,"            p_value += 2.0 * std::pow(-1  k) * std::exp(-2.0 * k * k * lambda_ks * lambda_ks);",uncategorized
src//poisson.cpp,1085,-1.2337,"        p_value = 1.0 - std::exp(-1.2337 * std::pow(ad_statistic  -1.0) + 1.0);",uncategorized
src//poisson.cpp,1085,-1.0,"        p_value = 1.0 - std::exp(-1.2337 * std::pow(ad_statistic  -1.0) + 1.0);",uncategorized
src//poisson.cpp,1181,-1,"    const int df = static_cast<int>(num_groups) - 1 - 1;  // -1 for estimated lambda",uncategorized
src//log_space_ops.cpp,30,-50.0,"    constexpr double x_min = -50.0;",uncategorized
src//log_space_ops.cpp,68,-50.0,"    if (diff >= -50.0 && diff <= 0.0) {",uncategorized
src//log_space_ops.cpp,161,-50.0,"    if (x < -50.0) {",uncategorized
src//log_space_ops.cpp,169,-50.0,"    constexpr double x_min = -50.0;",uncategorized
src//exponential.cpp,86,-1,"            if (std::try_lock(lock1  lock2) == -1) {",uncategorized
src//math_utils.cpp,57,-18.61500062529,"    static const double a1 = -18.61500062529;",uncategorized
src//math_utils.cpp,59,-25.44106049637,"    static const double a3 = -25.44106049637;",uncategorized
src//math_utils.cpp,61,-8.47351093090,"    static const double b0 = -8.47351093090;",uncategorized
src//math_utils.cpp,63,-21.06224101826,"    static const double b2 = -21.06224101826;",uncategorized
src//math_utils.cpp,117,-2.0,"            double t = std::sqrt(-2.0 * std::log(eps));",uncategorized
src//math_utils.cpp,147,-2.0,"        double f_double_prime = -2.0 * result * f_prime;",uncategorized
