Distribution,Operation,DataSize,SerialTime_us,SIMDTime_us,ParallelTime_us,ParallelSpeedup,SIMDSpeedup,ParallelBeneficial
Uniform,PDF,64,3.6,4.5,1.1,4.09091,0.8,true
Uniform,LogPDF,64,3.1,0.8,0.7,1.14286,3.875,true
Uniform,CDF,64,3.1,1.1,0.7,1.57143,2.81818,true
Uniform,PDF,128,12.7,2,1.4,1.42857,6.35,true
Uniform,LogPDF,128,8.4,1.6,1.5,1.06667,5.25,true
Uniform,CDF,128,8,1.8,1.4,1.28571,4.44444,true
Uniform,PDF,256,17.7,2.3,2.1,1.09524,7.69565,true
Uniform,LogPDF,256,18.1,2.3,2,1.15,7.86957,true
Uniform,CDF,256,16.6,2,1.9,1.05263,8.3,true
Uniform,PDF,512,21.7,2.9,1.8,1.61111,7.48276,true
Uniform,LogPDF,512,21.6,2.4,1.8,1.33333,9,true
Uniform,CDF,512,21.8,2.1,1.7,1.23529,10.381,true
Uniform,PDF,1024,43.6,7.7,6.3,1.22222,5.66234,true
Uniform,LogPDF,1024,43.5,4.4,3,1.46667,9.88636,true
Uniform,CDF,1024,46.4,4,2.9,1.37931,11.6,true
Uniform,PDF,2048,87.2,16.6,15.8,1.05063,5.25301,true
Uniform,LogPDF,2048,101.8,9,9.3,0.967742,11.3111,false
Uniform,CDF,2048,87.7,7.8,5.5,1.41818,11.2436,true
Uniform,PDF,4096,170.7,33.7,32.9,1.02432,5.06528,true
Uniform,LogPDF,4096,169.9,22.2,16.1,1.37888,7.65315,true
Uniform,CDF,4096,172.5,19.2,14.8,1.2973,8.98438,true
Uniform,PDF,8192,352.5,68.5,94.9,0.721812,5.14599,false
Uniform,LogPDF,8192,336.8,50.5,46.2,1.09307,6.66931,true
Uniform,CDF,8192,344.6,49.3,45.3,1.0883,6.98986,true
Uniform,PDF,16384,686.3,138.8,139.3,0.996411,4.94452,false
Uniform,LogPDF,16384,685.7,117.4,114.8,1.02265,5.84072,true
Uniform,CDF,16384,687.7,112.9,108.6,1.03959,6.09123,true
Uniform,PDF,32768,1409.5,279.3,278,1.00468,5.04654,true
Uniform,LogPDF,32768,1390.1,244.9,246.7,0.992704,5.67619,false
Uniform,CDF,32768,1387,232.3,226.3,1.02651,5.97073,true
Uniform,PDF,65536,2700.4,543.8,556.2,0.977706,4.9658,false
Uniform,LogPDF,65536,2713,508.9,484.3,1.05079,5.33111,true
Uniform,CDF,65536,2827.2,462.4,462,1.00087,6.11419,true
Uniform,PDF,131072,5444,1095.3,1090.5,1.0044,4.97033,true
Uniform,LogPDF,131072,5554.2,1018.5,980.2,1.03907,5.45331,true
Uniform,CDF,131072,5547.1,939,939.8,0.999149,5.90745,false
Uniform,PDF,262144,10952.1,2263.6,2215.8,1.02157,4.83835,true
Uniform,LogPDF,262144,11160.2,2005,2012,0.996521,5.56618,false
Uniform,CDF,262144,10889.9,1968.1,1878.7,1.04759,5.5332,true
Uniform,PDF,524288,22028.1,4518.7,4368.8,1.03431,4.87488,true
Uniform,LogPDF,524288,21668.5,3863.9,3959.3,0.975905,5.60793,false
Uniform,CDF,524288,22517.2,3787.1,4165.7,0.909115,5.94576,false
Uniform,PDF,1048576,43403.3,8932.1,9058.7,0.986024,4.85925,false
Uniform,LogPDF,1048576,42743.9,8135,8010.7,1.01552,5.25432,true
Uniform,CDF,1048576,44014.2,7677.2,7636.7,1.0053,5.73311,true
Uniform,PDF,2097152,88345.2,18012.1,17776.9,1.01323,4.90477,true
Uniform,LogPDF,2097152,92473.9,16521.9,16882.6,0.978635,5.59705,false
Uniform,CDF,2097152,87670.4,15341.2,15405.2,0.995846,5.7147,false
Poisson,PDF,64,7.6,6,4.8,1.25,1.26667,true
Poisson,LogPDF,64,6.6,4,23.8,0.168067,1.65,false
Poisson,CDF,64,12.7,12.9,17,0.758824,0.984496,false
Poisson,PDF,128,9.9,10.7,5.8,1.84483,0.925234,true
Poisson,LogPDF,128,8.1,2.8,8.3,0.337349,2.89286,false
Poisson,CDF,128,26.3,24.6,30.1,0.817276,1.06911,false
Poisson,PDF,256,19.2,7.5,16.4,0.457317,2.56,false
Poisson,LogPDF,256,15.6,5,11.7,0.42735,3.12,false
Poisson,CDF,256,51.7,48.1,55.4,0.868231,1.07484,false
Poisson,PDF,512,38.6,14.3,21,0.680952,2.6993,false
Poisson,LogPDF,512,30.8,9.6,28.8,0.333333,3.20833,false
Poisson,CDF,512,102.4,98.3,105.3,0.933523,1.04171,false
Poisson,PDF,1024,84.8,27.9,42,0.664286,3.03943,false
Poisson,LogPDF,1024,64.5,21.7,33.9,0.640118,2.97235,false
Poisson,CDF,1024,203.9,189,203.6,0.928291,1.07884,false
Poisson,PDF,2048,156.3,55.8,83.1,0.67148,2.80108,false
Poisson,LogPDF,2048,121.7,36.5,56.2,0.649466,3.33425,false
Poisson,CDF,2048,415.4,384.7,420.6,0.914646,1.0798,false
Poisson,PDF,4096,323.2,114.9,166.3,0.69092,2.81288,false
Poisson,LogPDF,4096,251.9,72.6,107.9,0.672845,3.4697,false
Poisson,CDF,4096,826.3,768,809.6,0.948617,1.07591,false
Poisson,PDF,8192,600.6,219.3,359.6,0.609844,2.73871,false
Poisson,LogPDF,8192,487.5,160.7,348,0.461782,3.0336,false
Poisson,CDF,8192,1685.1,1536.3,534.1,2.87643,1.09686,true
Poisson,PDF,16384,1303,479.9,990.7,0.484405,2.71515,false
Poisson,LogPDF,16384,1022.1,297.5,339.1,0.877322,3.43563,false
Poisson,CDF,16384,3388.1,3204.8,668.6,4.7933,1.0572,true
Poisson,PDF,32768,2474.9,905.1,357.8,2.52963,2.73439,true
Poisson,LogPDF,32768,2453.2,596.2,374.6,1.59156,4.11473,true
Poisson,CDF,32768,6978.2,7019.6,1208.6,5.80804,0.994102,true
Poisson,PDF,65536,5139.8,2107.2,543.9,3.87424,2.43916,true
Poisson,LogPDF,65536,4063.8,1185.8,476.6,2.48804,3.42705,true
Poisson,CDF,65536,13533.4,12952.6,2416.9,5.35918,1.04484,true
Poisson,PDF,131072,9830.9,3537.6,1010.1,3.50223,2.77897,true
Poisson,LogPDF,131072,8134.1,2341.1,905.1,2.58657,3.47448,true
Poisson,CDF,131072,27311.4,24999.1,4116.8,6.07246,1.0925,true
Poisson,PDF,262144,19922.3,7031.9,1736.5,4.04947,2.83313,true
Poisson,LogPDF,262144,15902.6,4705.8,1381.7,3.4058,3.37936,true
Poisson,CDF,262144,53195.7,49937,8814.4,5.66539,1.06526,true
Poisson,PDF,524288,39289.7,14599.5,3276.5,4.45582,2.69117,true
Poisson,LogPDF,524288,32322.6,9423.8,2603,3.62036,3.42989,true
Poisson,CDF,524288,107566,99282.5,16570.8,5.99141,1.08343,true
Poisson,PDF,1048576,78814.1,29100.2,6195.6,4.69691,2.70837,true
Poisson,LogPDF,1048576,63318.1,18980.6,4960.7,3.82619,3.33594,true
Poisson,CDF,1048576,214190,199466,33124.8,6.02165,1.07382,true
Poisson,PDF,2097152,158142,57308.6,12512.5,4.58011,2.75949,true
Poisson,LogPDF,2097152,128022,38161.1,10572.6,3.60943,3.35478,true
Poisson,CDF,2097152,434615,395310,68409.2,5.77861,1.09943,true
Discrete,PDF,64,3,2.1,8,0.2625,1.42857,false
Discrete,LogPDF,64,3,1.1,6.3,0.174603,2.72727,false
Discrete,CDF,64,3,1,6.9,0.144928,3,false
Discrete,PDF,128,10.8,2.3,7.2,0.319444,4.69565,false
Discrete,LogPDF,128,5.1,1.5,6.7,0.223881,3.4,false
Discrete,CDF,128,5,1.1,6.7,0.164179,4.54545,false
Discrete,PDF,256,9.5,4,9,0.444444,2.375,false
Discrete,LogPDF,256,9.7,2.6,8.4,0.309524,3.73077,false
Discrete,CDF,256,9.5,1.7,8.3,0.204819,5.58824,false
Discrete,PDF,512,18.4,4.8,13,0.369231,3.83333,false
Discrete,LogPDF,512,19,4.8,12.3,0.390244,3.95833,false
Discrete,CDF,512,19,3,12.7,0.23622,6.33333,false
Discrete,PDF,1024,39.8,9.9,25.4,0.389764,4.0202,false
Discrete,LogPDF,1024,41.6,10.1,20.5,0.492683,4.11881,false
Discrete,CDF,1024,38.9,5.4,23,0.234783,7.2037,false
Discrete,PDF,2048,78.2,19.7,36.3,0.5427,3.96954,false
Discrete,LogPDF,2048,74.3,18.9,34,0.555882,3.93122,false
Discrete,CDF,2048,73.6,11.7,34.9,0.335244,6.2906,false
Discrete,PDF,4096,146,35.7,66,0.540909,4.08964,false
Discrete,LogPDF,4096,147.1,38.2,63.6,0.600629,3.85079,false
Discrete,CDF,4096,146.8,27.6,68.8,0.401163,5.31884,false
Discrete,PDF,8192,292.6,73.9,146,0.506164,3.9594,false
Discrete,LogPDF,8192,295.1,76.5,124.7,0.613472,3.85752,false
Discrete,CDF,8192,295.6,61.3,154.7,0.396251,4.82219,false
Discrete,PDF,16384,582.6,142,532.6,0.266617,4.10282,false
Discrete,LogPDF,16384,565.7,144.9,566.6,0.255736,3.90407,false
Discrete,CDF,16384,543,123.4,588.5,0.209686,4.40032,false
Discrete,PDF,32768,1206.2,285,494.7,0.576107,4.23228,false
Discrete,LogPDF,32768,1193.7,311.7,504.7,0.617595,3.82964,false
Discrete,CDF,32768,1158.8,266.8,498.6,0.535098,4.34333,false
Discrete,PDF,65536,2335.2,580.3,435.5,1.33249,4.02413,true
Discrete,LogPDF,65536,2382.7,618,449,1.37639,3.8555,true
Discrete,CDF,65536,2339.1,538.2,397.8,1.35294,4.34615,true
Discrete,PDF,131072,4685.9,1141.1,554.7,2.05715,4.10648,true
Discrete,LogPDF,131072,4839.6,1278.6,591,2.16345,3.78508,true
Discrete,CDF,131072,4584.6,1058.9,563.6,1.87881,4.32959,true
Discrete,PDF,262144,10128.4,2271.5,955,2.37853,4.4589,true
Discrete,LogPDF,262144,9568.8,2488.3,902.7,2.75651,3.84552,true
Discrete,CDF,262144,9301.4,2134.2,951.4,2.24322,4.35826,true
Discrete,PDF,524288,18528.9,4524.2,1728.6,2.61726,4.09551,true
Discrete,LogPDF,524288,19050,5009.1,1717.4,2.91668,3.80308,true
Discrete,CDF,524288,18660.4,4575.4,1627.3,2.81165,4.07842,true
Discrete,PDF,1048576,37433.6,9220.5,3175.5,2.90364,4.05982,true
Discrete,LogPDF,1048576,38506.5,10017.8,3163.1,3.16708,3.84381,true
Discrete,CDF,1048576,37605.9,8724.1,3052.6,2.85792,4.31058,true
Discrete,PDF,2097152,75077.7,17923.6,6744.2,2.65763,4.18876,true
Discrete,LogPDF,2097152,76860.7,19555.9,6481.5,3.01719,3.93031,true
Discrete,CDF,2097152,74546.6,17193.8,5834.2,2.94707,4.33567,true
Gaussian,PDF,64,6,6.9,14.8,0.466216,0.869565,false
Gaussian,LogPDF,64,4.6,3.3,9.7,0.340206,1.39394,false
Gaussian,CDF,64,3.4,3.5,5.9,0.59322,0.971429,false
Gaussian,PDF,128,11.3,2.7,13,0.207692,4.18519,false
Gaussian,LogPDF,128,5.3,1.2,5.7,0.210526,4.41667,false
Gaussian,CDF,128,6.3,3.4,6.7,0.507463,1.85294,false
Gaussian,PDF,256,17.6,6.7,9.2,0.728261,2.62687,false
Gaussian,LogPDF,256,10.1,1.4,6.5,0.215385,7.21429,false
Gaussian,CDF,256,11.9,4.9,8.6,0.569767,2.42857,false
Gaussian,PDF,512,23.4,5.5,13.1,0.419847,4.25455,false
Gaussian,LogPDF,512,19.8,2.1,8.4,0.25,9.42857,false
Gaussian,CDF,512,23.4,7.8,12.3,0.634146,3,false
Gaussian,PDF,1024,46.2,9.8,21.2,0.462264,4.71429,false
Gaussian,LogPDF,1024,39.2,3.2,13.3,0.240602,12.25,false
Gaussian,CDF,1024,46.3,14,20.3,0.689655,3.30714,false
Gaussian,PDF,2048,91.7,18.7,40.1,0.466334,4.90374,false
Gaussian,LogPDF,2048,77.8,5.7,19.4,0.293814,13.6491,false
Gaussian,CDF,2048,103.1,27.6,38.1,0.724409,3.73551,false
Gaussian,PDF,4096,185.6,69.1,69.8,0.989971,2.68596,false
Gaussian,LogPDF,4096,155.3,11.1,33.9,0.327434,13.991,false
Gaussian,CDF,4096,195.1,53.4,75.4,0.708223,3.65356,false
Gaussian,PDF,8192,381,72.1,235.7,0.305897,5.28433,false
Gaussian,LogPDF,8192,319.6,20.8,166.2,0.12515,15.3654,false
Gaussian,CDF,8192,379,110,219.8,0.500455,3.44545,false
Gaussian,PDF,16384,751.3,153.8,365,0.42137,4.88492,false
Gaussian,LogPDF,16384,638.8,41.6,326.7,0.127334,15.3558,false
Gaussian,CDF,16384,766.5,230.3,340.5,0.676358,3.32827,false
Gaussian,PDF,32768,1507.4,299,489.1,0.611327,5.04147,false
Gaussian,LogPDF,32768,1281.9,83.3,495.6,0.168079,15.389,false
Gaussian,CDF,32768,1519.3,441.8,484,0.91281,3.43889,false
Gaussian,PDF,65536,3012.3,605.2,413.3,1.46431,4.97736,true
Gaussian,LogPDF,65536,2550.6,162.9,488.9,0.333197,15.6575,false
Gaussian,CDF,65536,3028.9,892.3,435.6,2.04844,3.39449,true
Gaussian,PDF,131072,5980.5,1182.8,645.1,1.83351,5.05622,true
Gaussian,LogPDF,131072,5065.2,321.8,551.8,0.583182,15.7402,false
Gaussian,CDF,131072,5986.3,1963.8,640.7,3.06509,3.04832,true
Gaussian,PDF,262144,12369.3,2418.8,1136.7,2.12791,5.11382,true
Gaussian,LogPDF,262144,10326,696.3,708,0.983475,14.8298,false
Gaussian,CDF,262144,12023,4001.5,991.3,4.03662,3.00462,true
Gaussian,PDF,524288,24088.6,5346.4,1808.6,2.9561,4.50557,true
Gaussian,LogPDF,524288,20540.2,1376.8,1256.4,1.09583,14.9188,true
Gaussian,CDF,524288,23877.3,8176.6,1725.3,4.73923,2.9202,true
Gaussian,PDF,1048576,49218.3,10113.1,3306.6,3.05846,4.86679,true
Gaussian,LogPDF,1048576,40337.4,3021.8,2234.4,1.3524,13.3488,true
Gaussian,CDF,1048576,48695.2,16124.4,3216.6,5.01287,3.01997,true
Gaussian,PDF,2097152,95572.5,20881.4,6816.9,3.06318,4.57692,true
Gaussian,LogPDF,2097152,81807.5,6625,4289.3,1.54454,12.3483,true
Gaussian,CDF,2097152,96853.1,32760.2,6225.2,5.26251,2.95643,true
Exponential,PDF,64,3.1,4.6,6.5,0.707692,0.673913,false
Exponential,LogPDF,64,2.8,1.8,7.1,0.253521,1.55556,false
Exponential,CDF,64,3.1,3.4,5.5,0.618182,0.911765,false
Exponential,PDF,128,5.6,3.9,6.5,0.6,1.4359,false
Exponential,LogPDF,128,5.1,2,5.9,0.338983,2.55,false
Exponential,CDF,128,5.7,4.1,6.3,0.650794,1.39024,false
Exponential,PDF,256,11.2,5.3,8,0.6625,2.11321,false
Exponential,LogPDF,256,9.7,2.4,6.2,0.387097,4.04167,false
Exponential,CDF,256,10.9,5.5,7.9,0.696203,1.98182,false
Exponential,PDF,512,21,8.1,11.1,0.72973,2.59259,false
Exponential,LogPDF,512,19,3.1,7.4,0.418919,6.12903,false
Exponential,CDF,512,21.3,10.7,11,0.972727,1.99065,false
Exponential,PDF,1024,41.4,13.7,16.9,0.810651,3.0219,false
Exponential,LogPDF,1024,37.5,4.9,10.2,0.480392,7.65306,false
Exponential,CDF,1024,57.1,14.3,17.4,0.821839,3.99301,false
Exponential,PDF,2048,88.4,32.9,35.4,0.929379,2.68693,false
Exponential,LogPDF,2048,75.1,8.9,15.9,0.559748,8.4382,false
Exponential,CDF,2048,83.8,26.9,29.8,0.902685,3.11524,false
Exponential,PDF,4096,169.8,56.3,52,1.08269,3.01599,true
Exponential,LogPDF,4096,151.3,15.9,26.5,0.6,9.51572,false
Exponential,CDF,4096,167.3,60.4,63.4,0.952681,2.76987,false
Exponential,PDF,8192,336.4,153.6,259.9,0.590997,2.1901,false
Exponential,LogPDF,8192,298,39.9,242.5,0.164536,7.46867,false
Exponential,CDF,8192,336,156.2,246.6,0.633414,2.15109,false
Exponential,PDF,16384,677.6,255.1,461.4,0.552883,2.65621,false
Exponential,LogPDF,16384,610.8,72.3,467.5,0.154652,8.44813,false
Exponential,CDF,16384,702.6,278.1,401,0.693516,2.52643,false
Exponential,PDF,32768,1374.1,495.3,444.6,1.11404,2.77428,true
Exponential,LogPDF,32768,1231.7,136.8,457.2,0.299213,9.00365,false
Exponential,CDF,32768,1382.5,545.5,506.6,1.07679,2.53437,true
Exponential,PDF,65536,2723.8,1017.8,427.3,2.38193,2.67616,true
Exponential,LogPDF,65536,2458.2,283,494.1,0.572759,8.68622,false
Exponential,CDF,65536,2739.2,1029.6,598.8,1.71944,2.66045,true
Exponential,PDF,131072,5375.4,1803.4,548.6,3.28728,2.9807,true
Exponential,LogPDF,131072,4876.8,669,521,1.28407,7.28969,true
Exponential,CDF,131072,5805.5,2050.1,552.8,3.70857,2.83181,true
Exponential,PDF,262144,10866,3631.4,869,4.17883,2.99223,true
Exponential,LogPDF,262144,9894.2,1336,577.1,2.31502,7.40584,true
Exponential,CDF,262144,10748.1,4087.1,949.8,4.30312,2.62976,true
Exponential,PDF,524288,21751.2,7174.1,1480.4,4.84606,3.03191,true
Exponential,LogPDF,524288,19980.6,2738.2,916.3,2.98832,7.29698,true
Exponential,CDF,524288,22469.8,8727.4,1650.4,5.28805,2.57463,true
Exponential,PDF,1048576,44045.3,14693.8,2724.8,5.39262,2.99754,true
Exponential,LogPDF,1048576,39076.9,5445.6,1779.9,3.0595,7.17587,true
Exponential,CDF,1048576,44494.2,16833.2,2743.4,6.13589,2.64324,true
Exponential,PDF,2097152,86433.5,29997.7,5829,5.14629,2.88134,true
Exponential,LogPDF,2097152,77879.2,11399.1,3234.1,3.52466,6.83205,true
Exponential,CDF,2097152,88327.2,34170,5431.7,6.29085,2.58493,true
